Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1780	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	2085	green	0.4	[0,1]	lose	Amb	norm	right	f
Learning	3	2252	green	0.46	[0,1]	lose	Amb	norm	left	j
Learning	4	989	green	0.54	[0,1]	lose	risk	norm	right	j
Learning	5	1816	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	6	1038	green	0.44	[0,1]	lose	Amb	norm	right	f
Learning	7	1349	green	0.45	[0,1]	lose	Amb	norm	right	f
Learning	8	1300	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	9	1153	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	10	1433	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	11	1701	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	12	924	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	13	987	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	14	3043	green	0.46	[0,1]	lose	Amb	norm	right	f
Learning	15	1695	green	0.45	[0,1]	lose	Amb	norm	left	j
Learning	1	1961	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	912	red	0.38	[0,1]	lose	Amb	norm	left	j
Learning	3	1253	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	4	1330	red	0.52	[0,1]	lose	risk	norm	left	f
Learning	5	1004	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	6	1690	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	7	809	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	8	1065	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	9	970	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	10	1025	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	11	1060	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	12	1156	red	0.46	[0,1]	lose	Amb	norm	right	f
Learning	13	1312	red	0.46	[0,1]	lose	Amb	norm	right	f
Learning	14	1448	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	15	840	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	1	1591	green	0.5	[0,1]	win	risk	norm	left	f
Learning	2	868	green	0.41	[0,1]	win	Amb	norm	left	j
Learning	3	900	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	4	1578	green	0.53	[0,1]	win	risk	norm	left	f
Learning	5	1195	green	0.48	[0,1]	win	Amb	norm	left	j
Learning	6	735	green	0.51	[0,1]	win	risk	norm	left	f
Learning	7	1326	green	0.51	[0,1]	win	risk	norm	right	j
Learning	8	758	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	9	678	green	0.51	[0,1]	win	risk	norm	right	j
Learning	10	572	green	0.52	[0,1]	win	risk	norm	left	f
Learning	11	858	green	0.5	[0,1]	win	risk	norm	left	f
Learning	12	901	green	0.48	[0,1]	win	Amb	norm	left	j
Learning	13	837	green	0.45	[0,1]	win	Amb	norm	left	j
Learning	14	1156	green	0.43	[0,1]	win	Amb	norm	right	f
Learning	15	1034	green	0.44	[0,1]	win	Amb	norm	left	j
Learning	1	1342	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1324	blue	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	913	blue	0.42	[0,1]	win	Amb	norm	right	f
Learning	4	839	blue	0.47	[0,1]	win	Amb	norm	right	f
Learning	5	1522	blue	0.59	[0,1]	win	risk	norm	left	f
Learning	6	909	blue	0.52	[0,1]	win	risk	norm	right	j
Learning	7	811	blue	0.45	[0,1]	win	Amb	norm	right	f
Learning	8	1103	blue	0.51	[0,1]	win	Amb	norm	left	j
Learning	9	805	blue	0.55	[0,1]	win	risk	norm	left	f
Learning	10	1002	blue	0.52	[0,1]	win	risk	norm	right	j
Learning	11	746	blue	0.45	[0,1]	win	Amb	norm	right	f
Learning	12	763	blue	0.45	[0,1]	win	Amb	norm	right	f
Learning	13	1163	blue	0.48	[0,1]	win	Amb	norm	right	f
Learning	14	626	blue	0.51	[0,1]	win	risk	norm	left	f
Learning	15	914	blue	0.48	[0,1]	win	Amb	norm	left	j
Learning	1	1300	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1353	red	0.38	[0,1]	win	Amb	norm	left	j
Learning	3	866	red	0.4	[0,1]	win	Amb	norm	left	j
Learning	4	1049	red	0.47	[0,1]	win	Amb	norm	right	f
Learning	5	1130	red	0.59	[0,1]	win	risk	norm	left	f
Learning	6	804	red	0.51	[0,1]	win	risk	norm	right	j
Learning	7	704	red	0.42	[0,1]	win	Amb	norm	right	f
Learning	8	709	red	0.43	[0,1]	win	Amb	norm	right	f
Learning	9	1232	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	10	720	red	0.57	[0,1]	win	risk	norm	left	f
Learning	11	760	red	0.53	[0,1]	win	risk	norm	right	j
Learning	12	672	red	0.46	[0,1]	win	Amb	norm	right	f
Learning	13	880	red	0.47	[0,1]	win	Amb	norm	right	f
Learning	14	927	red	0.52	[0,1]	win	risk	norm	right	j
Learning	15	1198	red	0.5	[0,1]	win	risk	norm	left	f
Learning	1	910	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1333	blue	0.41	[0,1]	lose	Amb	norm	right	f
Learning	3	1381	blue	0.45	[0,1]	lose	Amb	norm	left	j
Learning	4	708	blue	0.51	[0,1]	lose	risk	norm	left	f
Learning	5	1005	blue	0.48	[0,1]	lose	Amb	norm	left	j
Learning	6	1062	blue	0.48	[0,1]	lose	Amb	norm	left	j
Learning	7	1270	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	8	1149	blue	0.54	[0,1]	lose	risk	norm	right	j
Learning	9	789	blue	0.53	[0,1]	lose	risk	norm	left	f
Learning	10	676	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	11	972	blue	0.45	[0,1]	lose	Amb	norm	right	f
Learning	12	965	blue	0.49	[0,1]	lose	risk	norm	left	f
Learning	13	733	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	14	1581	blue	0.49	[0,1]	lose	Amb	norm	right	f
Learning	15	633	blue	0.5	[0,1]	lose	risk	norm	left	f
