Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1826	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	2607	green	0.4	[0,1]	lose	Amb	norm	left	j
Learning	3	2408	green	0.43	[0,1]	lose	Amb	norm	left	j
Learning	4	1180	green	0.47	[0,1]	lose	Amb	norm	right	f
Learning	5	1140	green	0.59	[0,1]	lose	Amb	norm	right	f
Learning	6	1697	green	0.78	[0,1]	lose	risk	norm	left	f
Learning	7	836	green	0.7	[0,1]	lose	Amb	norm	right	f
Learning	8	1699	green	0.75	[0,1]	lose	Amb	norm	left	j
Learning	9	938	green	0.79	[0,1]	lose	Amb	norm	left	j
Learning	10	978	green	0.9	[0,1]	lose	Amb	norm	right	f
Learning	11	1287	green	1	[0,1]	lose	risk	norm	left	f
Learning	12	1936	green	0.91	[0,1]	lose	risk	norm	right	j
Learning	13	1438	green	0.78	[0,1]	lose	Amb	norm	right	f
Learning	14	1376	green	0.81	[0,1]	lose	risk	norm	right	j
Learning	15	1266	green	0.77	[0,1]	lose	Amb	norm	right	f
Learning	1	2664	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1289	red	0.58	[0,1]	win	Amb	norm	left	j
Learning	3	1777	red	0.75	[0,1]	win	risk	norm	right	j
Learning	4	1435	red	0.67	[0,1]	win	Amb	norm	right	f
Learning	5	1596	red	0.68	[0,1]	win	Amb	norm	left	j
Learning	6	1254	red	0.71	[0,1]	win	Amb	norm	left	j
Learning	7	1102	red	0.76	[0,1]	win	Amb	norm	left	j
Learning	8	1789	red	0.9	[0,1]	win	risk	norm	right	j
Learning	9	1422	red	0.85	[0,1]	win	risk	norm	right	j
Learning	10	1269	red	0.76	[0,1]	win	Amb	norm	right	f
Learning	11	1603	red	0.81	[0,1]	win	risk	norm	right	j
Learning	12	1204	red	0.78	[0,1]	win	Amb	norm	left	j
Learning	13	1412	red	0.76	[0,1]	win	Amb	norm	left	j
Learning	14	1597	red	0.79	[0,1]	win	Amb	norm	right	f
Learning	15	2094	red	0.8	[0,1]	win	risk	norm	right	j
Learning	1	2328	blue	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	1693	blue	0.58	[0,1]	lose	Amb	norm	right	f
Learning	3	1740	blue	0.72	[0,1]	lose	Amb	norm	left	j
Learning	4	1172	blue	0.97	[0,1]	lose	risk	norm	left	f
Learning	5	1681	blue	0.85	[0,1]	lose	risk	norm	right	j
Learning	6	1257	blue	0.66	[0,1]	lose	Amb	norm	left	j
Learning	7	1212	blue	0.75	[0,1]	lose	risk	norm	left	f
Learning	8	1223	blue	0.69	[0,1]	lose	Amb	norm	right	f
Learning	9	1752	blue	0.72	[0,1]	lose	Amb	norm	left	j
Learning	10	1475	blue	0.77	[0,1]	lose	risk	norm	left	f
Learning	11	1599	blue	0.74	[0,1]	lose	Amb	norm	left	j
Learning	12	2393	blue	0.77	[0,1]	lose	Amb	norm	left	j
Learning	13	1558	blue	0.75	[0,1]	lose	risk	norm	left	f
Learning	14	1894	blue	0.75	[0,1]	lose	Amb	norm	right	f
Learning	15	1476	blue	0.73	[0,1]	lose	Amb	norm	left	j
Learning	1	2514	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1175	blue	0.6	[0,1]	win	Amb	norm	left	j
Learning	3	2271	blue	0.72	[0,1]	win	risk	norm	right	j
Learning	4	1776	blue	0.65	[0,1]	win	Amb	norm	left	j
Learning	5	1480	blue	0.69	[0,1]	win	Amb	norm	left	j
Learning	6	2294	blue	0.75	[0,1]	win	risk	norm	right	j
Learning	7	1550	blue	0.7	[0,1]	win	Amb	norm	left	j
Learning	8	2220	blue	0.71	[0,1]	win	Amb	norm	right	f
Learning	9	946	blue	0.73	[0,1]	win	Amb	norm	right	f
Learning	10	2756	blue	0.76	[0,1]	win	risk	norm	left	f
