Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	NA	blue	0.5	[0,1]	lose	Amb	norm	right	
Learning	2	975	blue	0.58	[0,1]	lose	Amb	norm	left	j
Learning	3	1470	blue	0.71	[0,1]	lose	risk	norm	right	j
Learning	4	1081	blue	0.63	[0,1]	lose	risk	norm	right	j
Learning	5	1527	blue	0.51	[0,1]	lose	Amb	norm	left	j
Learning	6	630	blue	0.58	[0,1]	lose	risk	norm	left	f
Learning	7	658	blue	0.56	[0,1]	lose	risk	norm	right	j
Learning	8	2630	blue	0.5	[0,1]	lose	Amb	norm	left	j
Learning	9	1030	blue	0.53	[0,1]	lose	risk	norm	right	j
Learning	10	1405	blue	0.51	[0,1]	lose	Amb	norm	right	f
Learning	11	972	blue	0.53	[0,1]	lose	risk	norm	right	j
Learning	12	1110	blue	0.52	[0,1]	lose	risk	norm	left	f
Learning	13	969	blue	0.53	[0,1]	lose	risk	norm	right	j
Learning	14	1189	blue	0.53	[0,1]	lose	risk	norm	right	j
Learning	15	1571	blue	0.51	[0,1]	lose	Amb	norm	left	j
Learning	1	1426	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1629	green	0.57	[0,1]	win	Amb	norm	right	f
Learning	3	965	green	0.69	[0,1]	win	risk	norm	left	f
Learning	4	942	green	0.61	[0,1]	win	risk	norm	right	j
Learning	5	1121	green	0.49	[0,1]	win	Amb	norm	right	f
Learning	6	595	green	0.52	[0,1]	win	Amb	norm	right	f
Learning	7	684	green	0.58	[0,1]	win	Amb	norm	left	j
Learning	8	1068	green	0.7	[0,1]	win	risk	norm	right	j
Learning	9	876	green	0.64	[0,1]	win	risk	norm	left	f
Learning	10	800	green	0.56	[0,1]	win	Amb	norm	right	f
Learning	11	1060	green	0.59	[0,1]	win	Amb	norm	left	j
Learning	12	948	green	0.64	[0,1]	win	Amb	norm	left	j
Learning	13	608	green	0.74	[0,1]	win	risk	norm	left	f
Learning	14	1178	green	0.67	[0,1]	win	Amb	norm	left	j
Learning	15	675	green	0.7	[0,1]	win	risk	norm	right	j
Learning	1	1104	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	835	red	0.59	[0,1]	win	Amb	norm	right	f
Learning	3	782	red	0.73	[0,1]	win	risk	norm	right	j
Learning	4	1493	red	0.66	[0,1]	win	Amb	norm	left	j
Learning	5	994	red	0.68	[0,1]	win	Amb	norm	right	f
Learning	6	693	red	0.71	[0,1]	win	risk	norm	right	j
Learning	7	670	red	0.67	[0,1]	win	Amb	norm	left	j
Learning	8	883	red	0.66	[0,1]	win	Amb	norm	left	j
Learning	9	629	red	0.68	[0,1]	win	Amb	norm	left	j
Learning	10	969	red	0.69	[0,1]	win	risk	norm	left	f
Learning	11	787	red	0.67	[0,1]	win	Amb	norm	left	j
Learning	12	757	red	0.66	[0,1]	win	Amb	norm	right	f
Learning	13	754	red	0.65	[0,1]	win	Amb	norm	left	j
Learning	14	513	red	0.65	[0,1]	win	Amb	norm	left	j
Learning	15	574	red	0.66	[0,1]	win	Amb	norm	left	j
Learning	1	2137	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1178	blue	0.61	[0,1]	win	risk	norm	right	j
Learning	3	779	blue	0.54	[0,1]	win	Amb	norm	right	f
Learning	4	608	blue	0.56	[0,1]	win	Amb	norm	right	f
Learning	5	684	blue	0.57	[0,1]	win	Amb	norm	left	j
Learning	6	660	blue	0.63	[0,1]	win	risk	norm	left	f
Learning	7	654	blue	0.59	[0,1]	win	Amb	norm	right	f
Learning	8	551	blue	0.57	[0,1]	win	Amb	norm	right	f
Learning	9	722	blue	0.57	[0,1]	win	Amb	norm	left	j
Learning	10	652	blue	0.57	[0,1]	win	Amb	norm	right	f
Learning	11	785	blue	0.61	[0,1]	win	risk	norm	left	f
Learning	12	664	blue	0.57	[0,1]	win	Amb	norm	right	f
Learning	13	693	blue	0.56	[0,1]	win	Amb	norm	left	j
Learning	14	688	blue	0.57	[0,1]	win	Amb	norm	right	f
Learning	15	473	blue	0.57	[0,1]	win	Amb	norm	right	f
Learning	1	2542	red	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	1353	red	0.62	[0,1]	lose	risk	norm	right	j
Learning	3	994	red	0.55	[0,1]	lose	Amb	norm	left	j
Learning	4	604	red	0.56	[0,1]	lose	Amb	norm	left	j
Learning	5	517	red	0.57	[0,1]	lose	Amb	norm	left	j
Learning	6	737	red	0.65	[0,1]	lose	risk	norm	left	f
Learning	7	710	red	0.6	[0,1]	lose	risk	norm	right	j
Learning	8	685	red	0.56	[0,1]	lose	Amb	norm	left	j
Learning	9	545	red	0.59	[0,1]	lose	Amb	norm	left	j
Learning	10	1829	red	0.59	[0,1]	lose	risk	norm	right	j
Learning	11	902	red	0.57	[0,1]	lose	Amb	norm	right	f
Learning	12	588	red	0.57	[0,1]	lose	Amb	norm	right	f
Learning	13	712	red	0.55	[0,1]	lose	Amb	norm	left	j
Learning	14	664	red	0.54	[0,1]	lose	Amb	norm	right	f
Learning	15	636	red	0.57	[0,1]	lose	Amb	norm	left	j
Learning	1	1156	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1123	green	0.38	[0,1]	lose	Amb	norm	right	f
Learning	3	604	green	0.44	[0,1]	lose	Amb	norm	right	f
Learning	4	2002	green	0.48	[0,1]	lose	Amb	norm	left	j
Learning	5	772	green	0.56	[0,1]	lose	Amb	norm	right	f
Learning	6	752	green	0.73	[0,1]	lose	risk	norm	left	f
Learning	7	443	green	0.64	[0,1]	lose	risk	norm	right	j
Learning	8	814	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	9	625	green	0.31	[0,1]	lose	Amb	norm	right	f
Learning	10	737	green	0.42	[0,1]	lose	Amb	norm	left	j
Learning	11	1327	green	0.53	[0,1]	lose	risk	norm	right	j
Learning	12	958	green	0.46	[0,1]	lose	Amb	norm	left	j
Learning	13	610	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	14	983	green	0.53	[0,1]	lose	risk	norm	right	j
Learning	15	626	green	0.49	[0,1]	lose	risk	norm	left	f
