Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	1699	blue	0.5	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	1	2235	blue	0.59	[0.25,0.75]	risk	narrow	right	j
Ambiguity	2	1480	blue	0.54	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	3	1030	blue	0.55	[0.25,0.75]	risk	narrow	right	j
Ambiguity	4	1661	blue	0.54	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	5	861	blue	0.57	[0.25,0.75]	risk	narrow	left	f
Ambiguity	6	1160	blue	0.56	[0.25,0.75]	risk	narrow	right	j
Ambiguity	7	1470	blue	0.55	[0.25,0.75]	risk	narrow	left	f
Ambiguity	8	1275	blue	0.55	[0.25,0.75]	risk	narrow	right	j
Ambiguity	9	1522	blue	0.55	[0.25,0.75]	risk	narrow	left	f
Ambiguity	10	1130	blue	0.52	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	11	1308	blue	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	12	1475	blue	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	13	910	blue	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	14	1406	blue	0.48	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	15	684	blue	0.5	[0,1]	risk	narrow	left	f
Ambiguity	16	1415	blue	0.39	[0,1]	risk	narrow	right	j
Ambiguity	17	1060	blue	0.22	[0,1]	Ambiguous	narrow	right	f
Ambiguity	18	1265	blue	0.28	[0,1]	risk	narrow	left	f
Ambiguity	19	857	blue	0.23	[0,1]	Ambiguous	narrow	right	f
Ambiguity	20	1170	blue	0.24	[0,1]	Ambiguous	narrow	left	j
Ambiguity	21	1090	blue	0.29	[0,1]	Ambiguous	narrow	left	j
Ambiguity	22	726	blue	0.3	[0,1]	Ambiguous	narrow	left	j
Ambiguity	23	1311	blue	0.38	[0,1]	Ambiguous	narrow	right	f
Ambiguity	24	1171	blue	0.47	[0,1]	risk	narrow	right	j
Ambiguity	25	920	blue	0.41	[0,1]	risk	narrow	right	j
Ambiguity	26	1780	blue	0.32	[0,1]	Ambiguous	narrow	right	f
Ambiguity	27	1635	blue	0.36	[0,1]	risk	narrow	left	f
Ambiguity	28	960	blue	0.32	[0,1]	Ambiguous	narrow	right	f
Ambiguity	29	640	blue	0.35	[0,1]	Ambiguous	narrow	left	j
Ambiguity	30	1270	green	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	31	2637	green	0.39	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	32	1186	green	0.43	[0.25,0.75]	risk	wide	right	j
Ambiguity	33	1120	green	0.38	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	34	1405	green	0.38	[0.25,0.75]	risk	wide	right	j
