Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2797	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	4081	green	0.4	[0,1]	lose	risk	norm	right	j
Learning	3	1637	green	0.25	[0,1]	lose	Amb	norm	left	j
Learning	4	1232	green	0.34	[0,1]	lose	Amb	norm	right	f
Learning	5	2501	green	0.46	[0,1]	lose	Amb	norm	right	f
Learning	6	836	green	0.63	[0,1]	lose	risk	norm	right	j
Learning	7	3448	green	0.54	[0,1]	lose	Amb	norm	right	f
Learning	8	739	green	0.6	[0,1]	lose	risk	norm	right	j
Learning	9	869	green	0.57	[0,1]	lose	risk	norm	left	f
Learning	10	804	green	0.53	[0,1]	lose	risk	norm	left	f
Learning	11	1413	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	12	1300	green	0.53	[0,1]	lose	risk	norm	left	f
Learning	13	630	green	0.51	[0,1]	lose	risk	norm	left	f
Learning	14	1050	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	15	963	green	0.45	[0,1]	lose	Amb	norm	left	j
Learning	1	2027	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	579	red	0.59	[0,1]	win	Amb	norm	right	f
Learning	3	673	red	0.73	[0,1]	win	risk	norm	right	j
Learning	4	1031	red	0.67	[0,1]	win	risk	norm	right	j
Learning	5	1049	red	0.55	[0,1]	win	Amb	norm	right	f
Learning	6	1090	red	0.61	[0,1]	win	risk	norm	right	j
Learning	7	1289	red	0.58	[0,1]	win	Amb	norm	left	j
Learning	8	NA	red	0.56	[0,1]	win	Amb	norm	left	
Learning	9	1160	red	0.56	[0,1]	win	Amb	norm	right	f
Learning	10	797	red	0.57	[0,1]	win	Amb	norm	left	j
Learning	11	1151	red	0.63	[0,1]	win	Amb	norm	right	f
Learning	12	495	red	0.67	[0,1]	win	risk	norm	right	j
Learning	13	559	red	0.63	[0,1]	win	risk	norm	right	j
Learning	14	554	red	0.58	[0,1]	win	Amb	norm	right	f
Learning	15	1047	red	0.63	[0,1]	win	risk	norm	left	f
Learning	1	1339	red	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	777	red	0.62	[0,1]	lose	risk	norm	left	f
Learning	3	924	red	0.56	[0,1]	lose	Amb	norm	left	j
Learning	4	937	red	0.57	[0,1]	lose	Amb	norm	right	f
Learning	5	884	red	0.62	[0,1]	lose	risk	norm	left	f
Learning	6	1222	red	0.59	[0,1]	lose	risk	norm	left	f
Learning	7	747	red	0.55	[0,1]	lose	Amb	norm	left	j
Learning	8	805	red	0.56	[0,1]	lose	Amb	norm	left	j
Learning	9	1455	red	0.56	[0,1]	lose	Amb	norm	right	f
Learning	10	1244	red	0.59	[0,1]	lose	Amb	norm	left	j
Learning	11	1411	red	0.65	[0,1]	lose	risk	norm	right	j
Learning	12	909	red	0.62	[0,1]	lose	risk	norm	left	f
Learning	13	760	red	0.59	[0,1]	lose	Amb	norm	left	j
Learning	14	1370	red	0.59	[0,1]	lose	Amb	norm	right	f
Learning	15	940	red	0.62	[0,1]	lose	risk	norm	left	f
Learning	1	1537	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1131	green	0.59	[0,1]	win	Amb	norm	left	j
Learning	3	1033	green	0.72	[0,1]	win	risk	norm	right	j
Learning	4	1096	green	0.65	[0,1]	win	Amb	norm	right	f
Learning	5	905	green	0.69	[0,1]	win	risk	norm	left	f
Learning	6	665	green	0.67	[0,1]	win	risk	norm	left	f
Learning	7	1177	green	0.62	[0,1]	win	Amb	norm	right	f
Learning	8	692	green	0.6	[0,1]	win	Amb	norm	left	j
Learning	9	654	green	0.59	[0,1]	win	Amb	norm	left	j
Learning	10	848	green	0.59	[0,1]	win	Amb	norm	left	j
Learning	11	1015	green	0.61	[0,1]	win	Amb	norm	left	j
Learning	12	673	green	0.69	[0,1]	win	Amb	norm	left	j
Learning	13	1100	green	0.8	[0,1]	win	risk	norm	right	j
Learning	14	758	green	0.76	[0,1]	win	risk	norm	right	j
Learning	15	1160	green	0.67	[0,1]	win	risk	norm	right	j
Learning	1	2777	blue	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	2123	blue	0.61	[0,1]	lose	risk	norm	left	f
Learning	3	1048	blue	0.56	[0,1]	lose	risk	norm	right	j
Learning	4	874	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	5	700	blue	0.37	[0,1]	lose	Amb	norm	right	f
Learning	6	637	blue	0.44	[0,1]	lose	Amb	norm	right	f
Learning	7	1212	blue	0.53	[0,1]	lose	risk	norm	left	f
Learning	8	898	blue	0.47	[0,1]	lose	Amb	norm	right	f
Learning	9	1266	blue	0.47	[0,1]	lose	Amb	norm	left	j
Learning	10	1254	blue	0.51	[0,1]	lose	risk	norm	left	f
Learning	11	1064	blue	0.48	[0,1]	lose	Amb	norm	right	f
Learning	12	1443	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	13	1256	blue	0.51	[0,1]	lose	risk	norm	right	j
Learning	14	1233	blue	0.49	[0,1]	lose	Amb	norm	right	f
Learning	15	846	blue	0.51	[0,1]	lose	risk	norm	left	f
Learning	1	1079	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	855	blue	0.57	[0,1]	win	risk	norm	left	f
Learning	3	920	blue	0.53	[0,1]	win	risk	norm	right	j
Learning	4	833	blue	0.46	[0,1]	win	Amb	norm	left	j
Learning	5	941	blue	0.47	[0,1]	win	Amb	norm	right	f
Learning	6	958	blue	0.54	[0,1]	win	risk	norm	left	f
Learning	7	1069	blue	0.52	[0,1]	win	Amb	norm	right	f
Learning	8	994	blue	0.54	[0,1]	win	Amb	norm	left	j
Learning	9	1311	blue	0.58	[0,1]	win	risk	norm	right	j
Learning	10	935	blue	0.57	[0,1]	win	risk	norm	right	j
Learning	11	604	blue	0.54	[0,1]	win	Amb	norm	right	f
Learning	12	821	blue	0.53	[0,1]	win	Amb	norm	right	f
Learning	13	1292	blue	0.53	[0,1]	win	Amb	norm	left	j
Learning	14	1276	blue	0.57	[0,1]	win	risk	norm	right	j
Learning	15	933	blue	0.55	[0,1]	win	Amb	norm	right	f
