Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	3328	blue	0.7	left	skew	[""left""]	f
Risk	1	2475	blue	0.7	right	skew	[""right""]	j
Risk	2	2326	blue	0.5	left	skew	[""left""]	f
Risk	3	1449	blue	0.7	right	skew	[""right""]	j
Risk	4	1140	blue	0.8	left	skew	[""left""]	f
Risk	5	1029	blue	0.8999999999999999	left	skew	[""left""]	f
Risk	6	1253	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	7	825	blue	0.7	left	skew	[""left""]	f
Risk	8	2752	blue	0.8	left	skew	[""left""]	f
Risk	9	1439	blue	0.8	left	skew	[""right""]	f
Risk	10	1775	blue	0.7	right	skew	[""right""]	j
Risk	11	1317	blue	0.7	left	skew	[""left""]	f
Risk	12	982	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	13	1018	blue	0.7	left	skew	[""left""]	f
Risk	14	1213	blue	0.7	right	skew	[""right""]	j
Risk	15	1099	blue	0.7	left	skew	[""left""]	f
Risk	16	NA	blue	0.4	none	skew	[""right""]	
Risk	17	862	blue	0.5	left	skew	[""left""]	f
Risk	18	838	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	19	823	blue	0.7	left	skew	[""right""]	f
Risk	20	1775	green	0.3	right	narrow	[""left""]	j
Risk	21	1496	green	0.2	right	narrow	[""right""]	j
Risk	22	1736	green	0.4	left	narrow	[""right""]	f
Risk	23	1884	green	0.4	left	narrow	[""right""]	f
Risk	24	1179	green	0.4	right	narrow	[""left""]	j
Risk	25	1461	green	0.5	right	narrow	[""right""]	j
Risk	26	809	green	0.5	left	narrow	[""left""]	f
Risk	27	1523	green	0.3	left	narrow	[""right""]	f
Risk	28	1030	green	0.6	left	narrow	[""left""]	f
Risk	29	1276	green	0.5	left	narrow	[""left""]	f
Risk	30	732	green	0.5	left	narrow	[""left""]	f
Risk	31	834	green	0.5	left	narrow	[""left""]	f
Risk	32	864	green	0.7	right	narrow	[""right""]	j
Risk	33	701	green	0.6	left	narrow	[""left""]	f
Risk	34	752	green	0.5	left	narrow	[""left""]	f
Risk	35	830	green	0.5	left	narrow	[""left""]	f
Risk	36	489	green	0.5	left	narrow	[""left""]	f
Risk	37	510	green	0.6	left	narrow	[""left""]	f
Risk	38	1340	green	0.5	right	narrow	[""right""]	j
Risk	39	638	green	0.5	right	narrow	[""right""]	j
Risk	40	1258	red	0.1	right	wide	[""left""]	j
Risk	41	738	red	0	right	wide	[""left""]	j
Risk	42	1083	red	0.3	left	wide	[""right""]	f
Risk	43	1113	red	0.1	right	wide	[""left""]	j
Risk	44	1567	red	0.8	left	wide	[""left""]	f
Risk	45	1450	red	0.2	right	wide	[""left""]	j
Risk	46	740	red	0	right	wide	[""left""]	j
Risk	47	1318	red	0.8	right	wide	[""right""]	j
Risk	48	972	red	1	left	wide	[""left""]	f
Risk	49	1722	red	0	left	wide	[""right""]	f
Risk	50	1320	red	1	left	wide	[""left""]	f
Risk	51	1119	red	0.1	left	wide	[""right""]	f
Risk	52	960	red	0.2	left	wide	[""right""]	f
Risk	53	963	red	0.9	right	wide	[""right""]	j
Risk	54	696	red	1	left	wide	[""left""]	f
Risk	55	1157	red	0	left	wide	[""right""]	f
Risk	56	1239	red	0	right	wide	[""left""]	j
Risk	57	1025	red	0.9	right	wide	[""right""]	j
Risk	58	748	red	0.9	left	wide	[""left""]	f
Risk	59	601	red	0.7	left	wide	[""left""]	f
