Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2935	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	795	red	0.62	[0,1]	win	Amb	norm	left	j
Learning	3	720	red	0.74	[0,1]	win	Amb	norm	right	f
Learning	4	591	red	0.95	[0,1]	win	risk	norm	right	j
Learning	5	492	red	0.82	[0,1]	win	risk	norm	right	j
Learning	6	794	red	0.64	[0,1]	win	Amb	norm	left	j
Learning	7	795	red	0.69	[0,1]	win	Amb	norm	left	j
Learning	8	723	red	0.79	[0,1]	win	risk	norm	right	j
Learning	9	881	red	0.72	[0,1]	win	risk	norm	left	f
Learning	10	822	red	0.61	[0,1]	win	Amb	norm	left	j
Learning	11	813	red	0.65	[0,1]	win	risk	norm	left	f
Learning	12	681	red	0.61	[0,1]	win	Amb	norm	left	j
Learning	13	1159	red	0.64	[0,1]	win	Amb	norm	left	j
Learning	14	1485	red	0.67	[0,1]	win	risk	norm	right	j
Learning	15	813	red	0.67	[0,1]	win	risk	norm	left	f
Learning	1	1498	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1672	green	0.61	[0,1]	win	risk	norm	right	j
Learning	3	3284	green	0.55	[0,1]	win	Amb	norm	right	f
Learning	4	2130	green	0.57	[0,1]	win	Amb	norm	right	f
Learning	5	630	green	0.58	[0,1]	win	Amb	norm	right	f
Learning	6	586	green	0.66	[0,1]	win	risk	norm	right	j
Learning	7	652	green	0.62	[0,1]	win	risk	norm	right	j
Learning	8	578	green	0.57	[0,1]	win	Amb	norm	right	f
Learning	9	503	green	0.61	[0,1]	win	risk	norm	right	j
Learning	10	1201	green	0.58	[0,1]	win	Amb	norm	left	j
Learning	11	881	green	0.56	[0,1]	win	Amb	norm	left	j
Learning	12	946	green	0.56	[0,1]	win	Amb	norm	right	f
Learning	13	863	green	0.55	[0,1]	win	Amb	norm	left	j
Learning	14	739	green	0.56	[0,1]	win	Amb	norm	left	j
Learning	15	650	green	0.58	[0,1]	win	Amb	norm	left	j
Learning	1	1335	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1274	red	0.39	[0,1]	lose	Amb	norm	right	f
Learning	3	812	red	0.41	[0,1]	lose	Amb	norm	right	f
Learning	4	1808	red	0.45	[0,1]	lose	Amb	norm	left	j
Learning	5	1503	red	0.58	[0,1]	lose	risk	norm	right	j
Learning	6	1205	red	0.53	[0,1]	lose	risk	norm	right	j
Learning	7	1758	red	0.46	[0,1]	lose	Amb	norm	left	j
Learning	8	829	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	9	875	red	0.55	[0,1]	lose	risk	norm	left	f
Learning	10	1646	red	0.53	[0,1]	lose	risk	norm	right	j
Learning	11	854	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	12	1114	red	0.51	[0,1]	lose	Amb	norm	left	j
Learning	13	1594	red	0.53	[0,1]	lose	risk	norm	right	j
Learning	14	1245	red	0.5	[0,1]	lose	Amb	norm	left	j
Learning	15	2186	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	1	2167	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1519	green	0.38	[0,1]	lose	Amb	norm	left	j
Learning	3	922	green	0.44	[0,1]	lose	Amb	norm	left	j
Learning	4	852	green	0.54	[0,1]	lose	Amb	norm	left	j
Learning	5	641	green	0.65	[0,1]	lose	risk	norm	left	f
Learning	6	1359	green	0.57	[0,1]	lose	Amb	norm	right	f
Learning	7	980	green	0.59	[0,1]	lose	risk	norm	left	f
Learning	8	594	green	0.57	[0,1]	lose	risk	norm	right	j
Learning	9	710	green	0.56	[0,1]	lose	risk	norm	left	f
Learning	10	923	green	0.52	[0,1]	lose	Amb	norm	left	j
Learning	11	777	green	0.54	[0,1]	lose	risk	norm	left	f
Learning	12	1011	green	0.54	[0,1]	lose	Amb	norm	right	f
Learning	13	993	green	0.56	[0,1]	lose	risk	norm	right	j
Learning	14	708	green	0.54	[0,1]	lose	Amb	norm	right	f
Learning	15	664	green	0.54	[0,1]	lose	Amb	norm	right	f
Learning	1	1171	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	945	blue	0.6	[0,1]	win	risk	norm	right	j
Learning	3	683	blue	0.53	[0,1]	win	Amb	norm	right	f
Learning	4	641	blue	0.53	[0,1]	win	Amb	norm	right	f
Learning	5	875	blue	0.59	[0,1]	win	Amb	norm	left	j
Learning	6	683	blue	0.65	[0,1]	win	risk	norm	left	f
Learning	7	620	blue	0.63	[0,1]	win	risk	norm	right	j
Learning	8	478	blue	0.6	[0,1]	win	risk	norm	right	j
Learning	9	1069	blue	0.55	[0,1]	win	Amb	norm	left	j
Learning	10	777	blue	0.56	[0,1]	win	Amb	norm	left	j
Learning	11	687	blue	0.6	[0,1]	win	risk	norm	right	j
Learning	12	847	blue	0.57	[0,1]	win	Amb	norm	left	j
Learning	13	637	blue	0.6	[0,1]	win	risk	norm	right	j
Learning	14	686	blue	0.58	[0,1]	win	risk	norm	right	j
Learning	15	657	blue	0.55	[0,1]	win	Amb	norm	right	f
Learning	1	731	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1007	blue	0.38	[0,1]	lose	Amb	norm	right	f
Learning	3	1032	blue	0.41	[0,1]	lose	Amb	norm	left	j
Learning	4	980	blue	0.45	[0,1]	lose	Amb	norm	right	f
Learning	5	660	blue	0.57	[0,1]	lose	risk	norm	left	f
Learning	6	987	blue	0.5	[0,1]	lose	Amb	norm	left	j
Learning	7	637	blue	0.5	[0,1]	lose	Amb	norm	left	j
Learning	8	1256	blue	0.52	[0,1]	lose	Amb	norm	right	f
Learning	9	959	blue	0.6	[0,1]	lose	risk	norm	left	f
Learning	10	1357	blue	0.58	[0,1]	lose	risk	norm	right	j
Learning	11	932	blue	0.52	[0,1]	lose	Amb	norm	left	j
Learning	12	1446	blue	0.55	[0,1]	lose	Amb	norm	left	j
Learning	13	768	blue	0.58	[0,1]	lose	risk	norm	left	f
Learning	14	981	blue	0.54	[0,1]	lose	Amb	norm	right	f
Learning	15	1289	blue	0.56	[0,1]	lose	risk	norm	right	j
