Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	NA	green	0.5	none	narrow	[""right""]	
Risk	1	NA	green	0.5	none	narrow	[""right""]	
Risk	2	NA	green	0.4	none	narrow	[""left""]	
Risk	3	4117	green	0.7	left	narrow	[""right""]	f
Risk	4	1943	green	0.4	left	narrow	[""right""]	f
Risk	5	2363	green	0.3	right	narrow	[""left""]	j
Risk	6	3680	green	0.4	left	narrow	[""right""]	f
Risk	7	1996	green	0.6	right	narrow	[""left""]	j
Risk	8	2903	green	0.6	left	narrow	[""left""]	f
Risk	9	2102	green	0.3	right	narrow	[""left""]	j
Risk	10	1154	green	0.5	right	narrow	[""left""]	j
Risk	11	NA	green	0.5	none	narrow	[""right""]	
Risk	12	2070	green	0.6	right	narrow	[""left""]	j
Risk	13	888	green	0.5	right	narrow	[""left""]	j
Risk	14	1813	green	0.5	left	narrow	[""right""]	f
Risk	15	1301	green	0.5	right	narrow	[""left""]	j
Risk	16	914	green	0.5	right	narrow	[""left""]	j
Risk	17	894	green	0.2	right	narrow	[""left""]	j
Risk	18	2306	green	0.5	right	narrow	[""left""]	j
Risk	19	2505	green	0.5	right	narrow	[""left""]	j
Risk	20	3021	blue	0.4	right	skew	[""left""]	j
Risk	21	1574	blue	0.6000000000000001	right	skew	[""left""]	j
Risk	22	1459	blue	0.8	right	skew	[""left""]	j
Risk	23	1438	blue	0.7	right	skew	[""left""]	j
Risk	24	1536	blue	0.7	left	skew	[""right""]	f
Risk	25	3571	blue	0.7	left	skew	[""right""]	f
Risk	26	1549	blue	0.7	right	skew	[""left""]	j
Risk	27	986	blue	0.8	left	skew	[""right""]	f
Risk	28	1758	blue	0.7	right	skew	[""left""]	j
Risk	29	1816	blue	0.8999999999999999	left	skew	[""right""]	f
Risk	30	1176	blue	0.7	left	skew	[""right""]	f
Risk	31	1161	blue	0.6000000000000001	right	skew	[""left""]	j
Risk	32	1363	blue	0.7	right	skew	[""left""]	j
Risk	33	835	blue	0.5	right	skew	[""left""]	j
Risk	34	1066	blue	0.7	right	skew	[""left""]	j
Risk	35	1100	blue	0.8	left	skew	[""right""]	f
Risk	36	1031	blue	0.5	left	skew	[""right""]	f
Risk	37	1269	blue	0.6000000000000001	left	skew	[""right""]	f
Risk	38	1031	blue	0.7	right	skew	[""left""]	j
Risk	39	1025	blue	0.7	left	skew	[""right""]	f
Risk	40	3349	red	0.2	left	wide	[""right""]	f
Risk	41	1009	red	0	right	wide	[""left""]	j
Risk	42	1177	red	1	left	wide	[""right""]	f
Risk	43	837	red	0	right	wide	[""left""]	j
Risk	44	770	red	1	right	wide	[""left""]	j
Risk	45	837	red	1	right	wide	[""left""]	j
Risk	46	661	red	0.8	right	wide	[""left""]	j
Risk	47	761	red	0.8	right	wide	[""left""]	j
Risk	48	1093	red	0.3	right	wide	[""left""]	j
Risk	49	493	red	0.9	right	wide	[""left""]	j
Risk	50	741	red	0.1	left	wide	[""right""]	f
Risk	51	928	red	0.2	left	wide	[""right""]	f
Risk	52	796	red	0.7	left	wide	[""right""]	f
Risk	53	802	red	0.1	right	wide	[""left""]	j
Risk	54	4226	red	0	left	wide	[""right""]	f
Risk	55	2005	red	0	left	wide	[""right""]	f
Risk	56	1797	red	0.9	right	wide	[""right""]	j
Risk	57	2644	red	0	right	wide	[""left""]	j
Risk	58	3726	red	0.1	left	wide	[""right""]	f
Risk	59	1561	red	0.9	right	wide	[""right""]	j
