Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1887	green	0.7	right	skew	[""left""]	j
Risk	1	2933	green	0.8	right	skew	[""right""]	j
Risk	2	2099	green	0.7	right	skew	[""right""]	j
Risk	3	1684	green	0.7	left	skew	[""left""]	f
Risk	4	1123	green	0.7	left	skew	[""left""]	f
Risk	5	1531	green	0.8	right	skew	[""right""]	j
Risk	6	1517	green	0.4	left	skew	[""right""]	f
Risk	7	1381	green	0.5	left	skew	[""right""]	f
Risk	8	2339	green	0.5	right	skew	[""left""]	j
Risk	9	949	green	0.7	right	skew	[""left""]	j
Risk	10	1468	green	0.8	right	skew	[""right""]	j
Risk	11	1508	green	0.7	left	skew	[""left""]	f
Risk	12	995	green	0.7	right	skew	[""right""]	j
Risk	13	923	green	0.6000000000000001	left	skew	[""left""]	f
Risk	14	1292	green	0.7	right	skew	[""right""]	j
Risk	15	780	green	0.7	left	skew	[""left""]	f
Risk	16	1001	green	0.8999999999999999	left	skew	[""left""]	f
Risk	17	923	green	0.6000000000000001	right	skew	[""right""]	j
Risk	18	926	green	0.7	left	skew	[""left""]	f
Risk	19	1074	green	0.6000000000000001	right	skew	[""right""]	j
Risk	20	2529	blue	0.5	left	narrow	[""right""]	f
Risk	21	2146	blue	0.6	right	narrow	[""right""]	j
Risk	22	1282	blue	0.5	left	narrow	[""right""]	f
Risk	23	1788	blue	0.3	right	narrow	[""left""]	j
Risk	24	1121	blue	0.5	right	narrow	[""left""]	j
Risk	25	1715	blue	0.5	left	narrow	[""right""]	f
Risk	26	2476	blue	0.5	right	narrow	[""left""]	j
Risk	27	1413	blue	0.4	right	narrow	[""left""]	j
Risk	28	1248	blue	0.5	left	narrow	[""right""]	f
Risk	29	946	blue	0.5	left	narrow	[""right""]	f
Risk	30	1003	blue	0.2	right	narrow	[""left""]	j
Risk	31	758	blue	0.3	left	narrow	[""right""]	f
Risk	32	843	blue	0.5	left	narrow	[""right""]	f
Risk	33	753	blue	0.7	right	narrow	[""left""]	j
Risk	34	770	blue	0.5	left	narrow	[""right""]	f
Risk	35	763	blue	0.5	left	narrow	[""right""]	f
Risk	36	1341	blue	0.4	right	narrow	[""left""]	j
Risk	37	2117	blue	0.6	right	narrow	[""right""]	j
Risk	38	1275	blue	0.4	left	narrow	[""right""]	f
Risk	39	1185	blue	0.6	right	narrow	[""right""]	j
Risk	40	1580	red	0.7	right	wide	[""right""]	j
Risk	41	1194	red	0.9	right	wide	[""right""]	j
Risk	42	2580	red	0	right	wide	[""left""]	j
Risk	43	1827	red	1	left	wide	[""left""]	f
Risk	44	1082	red	0.8	right	wide	[""right""]	j
Risk	45	1052	red	0	right	wide	[""left""]	j
Risk	46	1156	red	0.9	left	wide	[""left""]	f
Risk	47	2121	red	0.8	right	wide	[""right""]	j
Risk	48	829	red	0	left	wide	[""right""]	f
Risk	49	2154	red	0.2	right	wide	[""left""]	j
Risk	50	3713	red	0.1	right	wide	[""left""]	j
Risk	51	1873	red	0.2	left	wide	[""right""]	f
Risk	52	1258	red	1	right	wide	[""right""]	j
Risk	53	876	red	0.1	left	wide	[""right""]	f
Risk	54	763	red	0	left	wide	[""right""]	f
Risk	55	706	red	0	left	wide	[""right""]	f
Risk	56	1121	red	1	right	wide	[""right""]	j
Risk	57	1301	red	0.9	left	wide	[""left""]	f
Risk	58	1442	red	0.3	left	wide	[""right""]	f
Risk	59	1089	red	0.1	left	wide	[""right""]	f
