Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1726	green	0	left	wide	[""right""]	f
Risk	1	1545	green	0.9	right	wide	[""right""]	j
Risk	2	1170	green	0	right	wide	[""left""]	j
Risk	3	1485	green	1	right	wide	[""right""]	j
Risk	4	1753	green	0	right	wide	[""left""]	j
Risk	5	1339	green	0.1	right	wide	[""left""]	j
Risk	6	1877	green	0.8	right	wide	[""left""]	j
Risk	7	1149	green	0.2	left	wide	[""right""]	f
Risk	8	1187	green	0	left	wide	[""right""]	f
Risk	9	1113	green	1	left	wide	[""left""]	f
Risk	10	1133	green	0.9	right	wide	[""right""]	j
Risk	11	866	green	0.7	left	wide	[""right""]	f
Risk	12	1143	green	0.3	left	wide	[""right""]	f
Risk	13	988	green	0.1	left	wide	[""right""]	f
Risk	14	1373	green	0.8	left	wide	[""right""]	f
Risk	15	918	green	0.2	left	wide	[""right""]	f
Risk	16	1183	green	0	right	wide	[""left""]	j
Risk	17	929	green	0.1	left	wide	[""right""]	f
Risk	18	1014	green	0.9	right	wide	[""right""]	j
Risk	19	905	green	1	left	wide	[""left""]	f
Risk	20	2170	blue	0.5	left	narrow	[""right""]	f
Risk	21	1228	blue	0.7	right	narrow	[""left""]	j
Risk	22	986	blue	0.4	left	narrow	[""right""]	f
Risk	23	1106	blue	0.6	right	narrow	[""left""]	j
Risk	24	874	blue	0.4	left	narrow	[""right""]	f
Risk	25	1103	blue	0.6	right	narrow	[""left""]	j
Risk	26	950	blue	0.5	right	narrow	[""left""]	j
Risk	27	966	blue	0.5	right	narrow	[""left""]	j
Risk	28	976	blue	0.5	right	narrow	[""left""]	j
Risk	29	747	blue	0.4	right	narrow	[""left""]	j
Risk	30	914	blue	0.5	right	narrow	[""left""]	j
Risk	31	1645	blue	0.3	left	narrow	[""right""]	f
Risk	32	1225	blue	0.5	left	narrow	[""right""]	f
Risk	33	888	blue	0.5	right	narrow	[""left""]	j
Risk	34	1302	blue	0.5	left	narrow	[""right""]	f
Risk	35	1240	blue	0.2	right	narrow	[""left""]	j
Risk	36	1097	blue	0.5	right	narrow	[""left""]	j
Risk	37	987	blue	0.5	left	narrow	[""right""]	f
Risk	38	969	blue	0.3	left	narrow	[""right""]	f
Risk	39	1005	blue	0.6	left	narrow	[""right""]	f
Risk	40	1304	red	0.6000000000000001	left	skew	[""right""]	f
Risk	41	953	red	0.8	left	skew	[""right""]	f
Risk	42	915	red	0.8	left	skew	[""right""]	f
Risk	43	982	red	0.7	left	skew	[""right""]	f
Risk	44	837	red	0.8999999999999999	right	skew	[""right""]	j
Risk	45	800	red	0.5	left	skew	[""right""]	f
Risk	46	1120	red	0.7	right	skew	[""left""]	j
Risk	47	917	red	0.7	left	skew	[""right""]	f
Risk	48	1027	red	0.7	right	skew	[""left""]	j
Risk	49	928	red	0.7	left	skew	[""right""]	f
Risk	50	1021	red	0.4	right	skew	[""left""]	j
Risk	51	1319	red	0.8	left	skew	[""right""]	f
Risk	52	775	red	0.7	right	skew	[""left""]	j
Risk	53	880	red	0.5	left	skew	[""right""]	f
Risk	54	1100	red	0.6000000000000001	left	skew	[""right""]	f
Risk	55	1121	red	0.7	left	skew	[""right""]	f
Risk	56	1147	red	0.6000000000000001	right	skew	[""left""]	j
Risk	57	1129	red	0.7	left	skew	[""right""]	f
Risk	58	811	red	0.7	right	skew	[""left""]	j
Risk	59	1011	red	0.7	left	skew	[""right""]	f
