Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	3188	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	3143	blue	0.38	[0,1]	win	Amb	norm	left	j
Learning	3	3010	blue	0.42	[0,1]	win	Amb	norm	left	j
Learning	4	1409	blue	0.47	[0,1]	win	Amb	norm	right	f
Learning	5	1243	blue	0.59	[0,1]	win	risk	norm	right	j
Learning	6	1171	blue	0.51	[0,1]	win	Amb	norm	right	f
Learning	7	1219	blue	0.55	[0,1]	win	risk	norm	right	j
Learning	8	982	blue	0.55	[0,1]	win	risk	norm	right	j
Learning	9	2167	blue	0.54	[0,1]	win	risk	norm	left	f
Learning	10	1677	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	11	1499	blue	0.53	[0,1]	win	Amb	norm	left	j
Learning	12	1011	blue	0.52	[0,1]	win	Amb	norm	left	j
Learning	13	1363	blue	0.53	[0,1]	win	Amb	norm	left	j
Learning	14	1156	blue	0.56	[0,1]	win	risk	norm	left	f
Learning	15	1081	blue	0.51	[0,1]	win	Amb	norm	left	j
Learning	1	NA	red	0.5	[0,1]	lose	Amb	norm	left	
Learning	2	1671	red	0.6	[0,1]	lose	risk	norm	left	f
Learning	3	864	red	0.55	[0,1]	lose	risk	norm	left	f
Learning	4	1659	red	0.46	[0,1]	lose	risk	norm	right	j
Learning	5	1216	red	0.34	[0,1]	lose	Amb	norm	left	j
Learning	6	1662	red	0.39	[0,1]	lose	Amb	norm	left	j
Learning	7	917	red	0.46	[0,1]	lose	Amb	norm	left	j
Learning	8	1275	red	0.57	[0,1]	lose	risk	norm	left	f
Learning	9	1478	red	0.51	[0,1]	lose	Amb	norm	left	j
Learning	10	1173	red	0.54	[0,1]	lose	risk	norm	left	f
Learning	11	1026	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	12	1202	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	13	1532	red	0.5	[0,1]	lose	Amb	norm	left	j
Learning	14	1802	red	0.49	[0,1]	lose	risk	norm	right	j
Learning	15	2645	red	0.47	[0,1]	lose	Amb	norm	left	j
Learning	1	4129	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1817	blue	0.38	[0,1]	lose	risk	norm	right	j
Learning	3	1280	blue	0.22	[0,1]	lose	risk	norm	right	j
Learning	4	1853	blue	0	[0,1]	lose	Amb	norm	right	f
Learning	5	1171	blue	0.13	[0,1]	lose	Amb	norm	left	j
Learning	6	1256	blue	0.27	[0,1]	lose	Amb	norm	right	f
Learning	7	2059	blue	0.51	[0,1]	lose	Amb	norm	left	j
Learning	8	1127	blue	0.9	[0,1]	lose	Amb	norm	right	f
Learning	9	2139	blue	1	[0,1]	lose	risk	norm	left	f
Learning	10	2660	blue	0.7	[0,1]	lose	risk	norm	right	j
Learning	11	1226	blue	0.25	[0,1]	lose	Amb	norm	right	f
Learning	12	1463	blue	0.47	[0,1]	lose	Amb	norm	left	j
Learning	13	1892	blue	0.8	[0,1]	lose	risk	norm	right	j
Learning	14	1659	blue	0.65	[0,1]	lose	risk	norm	right	j
Learning	15	1609	blue	0.41	[0,1]	lose	Amb	norm	right	f
Learning	1	2779	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	2555	red	0.58	[0,1]	win	risk	norm	right	j
Learning	3	1477	red	0.53	[0,1]	win	risk	norm	left	f
Learning	4	1008	red	0.45	[0,1]	win	Amb	norm	left	j
Learning	5	933	red	0.51	[0,1]	win	Amb	norm	left	j
Learning	6	1052	red	0.57	[0,1]	win	Amb	norm	left	j
Learning	7	1206	red	0.62	[0,1]	win	risk	norm	left	f
Learning	8	1734	red	0.59	[0,1]	win	risk	norm	right	j
Learning	9	1251	red	0.51	[0,1]	win	Amb	norm	right	f
Learning	10	1138	red	0.55	[0,1]	win	Amb	norm	left	j
Learning	11	1289	red	0.62	[0,1]	win	Amb	norm	left	j
Learning	12	2047	red	0.67	[0,1]	win	risk	norm	right	j
Learning	13	1532	red	0.63	[0,1]	win	risk	norm	left	f
Learning	14	973	red	0.59	[0,1]	win	Amb	norm	left	j
Learning	15	3371	red	0.64	[0,1]	win	risk	norm	right	j
Learning	1	2928	green	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	1613	green	0.6	[0,1]	lose	risk	norm	right	j
Learning	3	1064	green	0.55	[0,1]	lose	risk	norm	right	j
Learning	4	1139	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	5	1524	green	0.51	[0,1]	lose	Amb	norm	right	f
Learning	6	1199	green	0.59	[0,1]	lose	risk	norm	right	j
Learning	7	1406	green	0.55	[0,1]	lose	risk	norm	right	j
Learning	8	1490	green	0.52	[0,1]	lose	risk	norm	right	j
Learning	9	1081	green	0.44	[0,1]	lose	Amb	norm	right	f
Learning	10	1121	green	0.44	[0,1]	lose	Amb	norm	right	f
Learning	11	1230	green	0.47	[0,1]	lose	Amb	norm	right	f
Learning	12	1842	green	0.54	[0,1]	lose	Amb	norm	left	j
Learning	13	1567	green	0.64	[0,1]	lose	risk	norm	right	j
Learning	14	1113	green	0.58	[0,1]	lose	risk	norm	right	j
Learning	15	1115	green	0.5	[0,1]	lose	Amb	norm	right	f
Learning	1	3442	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1406	green	0.4	[0,1]	win	Amb	norm	left	j
Learning	3	1346	green	0.44	[0,1]	win	Amb	norm	right	f
Learning	4	1554	green	0.53	[0,1]	win	Amb	norm	right	f
Learning	5	1707	green	0.64	[0,1]	win	risk	norm	left	f
Learning	6	1686	green	0.57	[0,1]	win	Amb	norm	right	f
Learning	7	1419	green	0.61	[0,1]	win	risk	norm	right	j
Learning	8	1148	green	0.58	[0,1]	win	risk	norm	left	f
Learning	9	1332	green	0.55	[0,1]	win	Amb	norm	right	f
Learning	10	1329	green	0.57	[0,1]	win	risk	norm	left	f
Learning	11	1223	green	0.56	[0,1]	win	Amb	norm	right	f
Learning	12	1715	green	0.56	[0,1]	win	risk	norm	left	f
Learning	13	1940	green	0.55	[0,1]	win	risk	norm	left	f
Learning	14	884	green	0.56	[0,1]	win	risk	norm	left	f
Learning	15	3750	green	0.56	[0,1]	win	risk	norm	right	j
