Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2469	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1792	green	0.62	[0,1]	win	risk	norm	left	f
Learning	3	1046	green	0.58	[0,1]	win	Amb	norm	left	j
Learning	4	1051	green	0.63	[0,1]	win	Amb	norm	right	f
Learning	5	909	green	0.66	[0,1]	win	Amb	norm	left	j
Learning	6	867	green	0.74	[0,1]	win	Amb	norm	left	j
Learning	7	1061	green	0.79	[0,1]	win	risk	norm	right	j
Learning	8	704	green	0.75	[0,1]	win	Amb	norm	right	f
Learning	9	975	green	0.79	[0,1]	win	Amb	norm	left	j
Learning	10	917	green	0.82	[0,1]	win	risk	norm	left	f
Learning	11	1349	green	0.79	[0,1]	win	risk	norm	right	j
Learning	12	1058	green	0.75	[0,1]	win	Amb	norm	left	j
Learning	13	1010	green	0.77	[0,1]	win	risk	norm	right	j
Learning	14	1174	green	0.77	[0,1]	win	risk	norm	left	f
Learning	15	860	green	0.74	[0,1]	win	Amb	norm	right	f
Learning	1	1876	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1103	blue	0.4	[0,1]	lose	risk	norm	right	j
Learning	3	873	blue	0.24	[0,1]	lose	risk	norm	right	j
Learning	4	602	blue	0.02	[0,1]	lose	Amb	norm	right	f
Learning	5	1465	blue	0.1	[0,1]	lose	Amb	norm	left	j
Learning	6	1206	blue	0.24	[0,1]	lose	Amb	norm	right	f
Learning	7	895	blue	0.47	[0,1]	lose	Amb	norm	right	f
Learning	8	1137	blue	0.83	[0,1]	lose	risk	norm	left	f
Learning	9	877	blue	0.65	[0,1]	lose	risk	norm	right	j
Learning	10	657	blue	0.38	[0,1]	lose	Amb	norm	right	f
Learning	11	915	blue	0.54	[0,1]	lose	risk	norm	left	f
Learning	12	906	blue	0.45	[0,1]	lose	risk	norm	left	f
Learning	13	590	blue	0.33	[0,1]	lose	Amb	norm	left	j
Learning	14	821	blue	0.39	[0,1]	lose	Amb	norm	left	j
Learning	15	607	blue	0.49	[0,1]	lose	Amb	norm	right	f
Learning	1	748	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1231	green	0.41	[0,1]	lose	Amb	norm	right	f
Learning	3	895	green	0.46	[0,1]	lose	risk	norm	right	j
Learning	4	1110	green	0.42	[0,1]	lose	Amb	norm	left	j
Learning	5	2139	green	0.43	[0,1]	lose	Amb	norm	right	f
Learning	6	843	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	7	733	green	0.51	[0,1]	lose	Amb	norm	right	f
Learning	8	851	green	0.53	[0,1]	lose	Amb	norm	left	j
Learning	9	873	green	0.57	[0,1]	lose	Amb	norm	left	j
Learning	10	1106	green	0.63	[0,1]	lose	risk	norm	right	j
Learning	11	1134	green	0.57	[0,1]	lose	risk	norm	right	j
Learning	12	997	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	13	889	green	0.39	[0,1]	lose	Amb	norm	right	f
Learning	14	794	green	0.44	[0,1]	lose	Amb	norm	left	j
Learning	15	988	green	0.54	[0,1]	lose	risk	norm	left	f
Learning	1	733	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	639	red	0.41	[0,1]	lose	Amb	norm	right	f
Learning	3	1072	red	0.47	[0,1]	lose	Amb	norm	left	j
Learning	4	878	red	0.53	[0,1]	lose	Amb	norm	left	j
Learning	5	486	red	0.66	[0,1]	lose	Amb	norm	right	f
Learning	6	695	red	0.85	[0,1]	lose	risk	norm	left	f
Learning	7	604	red	0.78	[0,1]	lose	risk	norm	left	f
Learning	8	1100	red	0.65	[0,1]	lose	Amb	norm	left	j
Learning	9	949	red	0.72	[0,1]	lose	Amb	norm	left	j
Learning	10	567	red	0.83	[0,1]	lose	Amb	norm	right	f
Learning	11	920	red	0.94	[0,1]	lose	risk	norm	right	j
Learning	12	1113	red	0.87	[0,1]	lose	risk	norm	left	f
Learning	13	925	red	0.75	[0,1]	lose	risk	norm	right	j
Learning	14	838	red	0.58	[0,1]	lose	risk	norm	left	f
Learning	15	674	red	0.32	[0,1]	lose	risk	norm	left	f
Learning	1	1197	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	641	blue	0.6	[0,1]	win	risk	norm	left	f
Learning	3	937	blue	0.54	[0,1]	win	risk	norm	right	j
Learning	4	892	blue	0.47	[0,1]	win	risk	norm	right	j
Learning	5	1009	blue	0.34	[0,1]	win	Amb	norm	left	j
Learning	6	1276	blue	0.38	[0,1]	win	risk	norm	right	j
Learning	7	840	blue	0.33	[0,1]	win	risk	norm	left	f
Learning	8	1141	blue	0.27	[0,1]	win	Amb	norm	right	f
Learning	9	1476	blue	0.27	[0,1]	win	risk	norm	right	j
Learning	10	1149	blue	0.26	[0,1]	win	Amb	norm	left	j
Learning	11	974	blue	0.28	[0,1]	win	Amb	norm	left	j
Learning	12	1015	blue	0.28	[0,1]	win	Amb	norm	left	j
Learning	13	1073	blue	0.27	[0,1]	win	risk	norm	right	j
Learning	14	1060	blue	0.25	[0,1]	win	Amb	norm	left	j
Learning	15	1321	blue	0.25	[0,1]	win	Amb	norm	right	f
Learning	1	822	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	765	red	0.41	[0,1]	win	Amb	norm	left	j
Learning	3	837	red	0.47	[0,1]	win	Amb	norm	right	f
Learning	4	876	red	0.54	[0,1]	win	risk	norm	left	f
Learning	5	1431	red	0.48	[0,1]	win	risk	norm	left	f
Learning	6	896	red	0.43	[0,1]	win	Amb	norm	left	j
Learning	7	1081	red	0.43	[0,1]	win	risk	norm	right	j
Learning	8	837	red	0.41	[0,1]	win	risk	norm	left	f
Learning	9	746	red	0.39	[0,1]	win	Amb	norm	left	j
Learning	10	882	red	0.38	[0,1]	win	Amb	norm	left	j
Learning	11	890	red	0.41	[0,1]	win	Amb	norm	left	j
Learning	12	1041	red	0.43	[0,1]	win	risk	norm	left	f
Learning	13	2256	red	0.4	[0,1]	win	risk	norm	right	j
Learning	14	829	red	0.39	[0,1]	win	risk	norm	left	f
Learning	15	1082	red	0.36	[0,1]	win	Amb	norm	right	f
