Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2456	red	0	right	wide	[""left""]	j
Risk	1	1872	red	0.1	left	wide	[""right""]	f
Risk	2	2687	red	0.9	right	wide	[""right""]	j
Risk	3	1433	red	0.9	right	wide	[""left""]	j
Risk	4	1811	red	0.8	right	wide	[""right""]	j
Risk	5	1182	red	1	right	wide	[""right""]	j
Risk	6	1611	red	0	left	wide	[""left""]	f
Risk	7	2386	red	0	left	wide	[""left""]	f
Risk	8	1686	red	0.1	right	wide	[""right""]	j
Risk	9	1737	red	0	left	wide	[""right""]	f
Risk	10	2742	red	0.3	left	wide	[""left""]	f
Risk	11	1305	red	0.9	right	wide	[""right""]	j
Risk	12	1051	red	1	right	wide	[""right""]	j
Risk	13	1150	red	0	left	wide	[""left""]	f
Risk	14	2320	red	0.7	right	wide	[""left""]	j
Risk	15	1338	red	0.2	left	wide	[""right""]	f
Risk	16	1069	red	1	right	wide	[""right""]	j
Risk	17	4108	red	0.2	left	wide	[""left""]	f
Risk	18	1233	red	0.1	right	wide	[""left""]	j
Risk	19	3221	red	0.8	right	wide	[""left""]	j
Risk	20	1500	blue	0.5	right	narrow	[""right""]	j
Risk	21	1785	blue	0.7	right	narrow	[""left""]	j
Risk	22	1186	blue	0.5	left	narrow	[""left""]	f
Risk	23	2923	blue	0.4	right	narrow	[""left""]	j
Risk	24	1651	blue	0.5	left	narrow	[""left""]	f
Risk	25	1451	blue	0.6	right	narrow	[""left""]	j
Risk	26	1587	blue	0.5	right	narrow	[""right""]	j
Risk	27	1176	blue	0.6	right	narrow	[""right""]	j
Risk	28	1408	blue	0.5	right	narrow	[""right""]	j
Risk	29	2518	blue	0.5	right	narrow	[""right""]	j
Risk	30	875	blue	0.5	right	narrow	[""right""]	j
Risk	31	1246	blue	0.5	right	narrow	[""right""]	j
Risk	32	NA	blue	0.4	none	narrow	[""right""]	
Risk	33	3264	blue	0.6	right	narrow	[""left""]	j
Risk	34	1433	blue	0.2	left	narrow	[""right""]	f
Risk	35	1540	blue	0.5	right	narrow	[""right""]	j
Risk	36	1704	blue	0.3	right	narrow	[""right""]	j
Risk	37	1056	blue	0.4	right	narrow	[""right""]	j
Risk	38	977	blue	0.3	left	narrow	[""left""]	f
Risk	39	1100	blue	0.5	left	narrow	[""left""]	f
Risk	40	1678	green	0.7	right	skew	[""left""]	j
Risk	41	1389	green	0.6000000000000001	right	skew	[""right""]	j
Risk	42	989	green	0.7	right	skew	[""right""]	j
Risk	43	1331	green	0.8	right	skew	[""left""]	j
Risk	44	764	green	0.8999999999999999	right	skew	[""right""]	j
Risk	45	933	green	0.5	left	skew	[""left""]	f
Risk	46	724	green	0.5	left	skew	[""left""]	f
Risk	47	3164	green	0.8	right	skew	[""right""]	j
Risk	48	872	green	0.7	right	skew	[""right""]	j
Risk	49	1363	green	0.7	right	skew	[""left""]	j
Risk	50	1458	green	0.4	left	skew	[""left""]	f
Risk	51	848	green	0.6000000000000001	right	skew	[""right""]	j
Risk	52	707	green	0.7	right	skew	[""left""]	j
Risk	53	883	green	0.7	right	skew	[""left""]	j
Risk	54	763	green	0.7	right	skew	[""left""]	j
Risk	55	600	green	0.7	right	skew	[""right""]	j
Risk	56	853	green	0.8	right	skew	[""right""]	j
Risk	57	700	green	0.7	left	skew	[""left""]	f
Risk	58	795	green	0.7	right	skew	[""right""]	j
Risk	59	930	green	0.6000000000000001	right	skew	[""right""]	j
