Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	963	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	519	green	0.41	[0,1]	lose	risk	norm	right	j
Learning	3	616	green	0.26	[0,1]	lose	Amb	norm	right	f
Learning	4	712	green	0.34	[0,1]	lose	Amb	norm	left	j
Learning	5	702	green	0.45	[0,1]	lose	Amb	norm	left	j
Learning	6	596	green	0.59	[0,1]	lose	risk	norm	right	j
Learning	7	598	green	0.51	[0,1]	lose	risk	norm	left	f
Learning	8	550	green	0.39	[0,1]	lose	Amb	norm	left	j
Learning	9	882	green	0.42	[0,1]	lose	Amb	norm	left	j
Learning	10	714	green	0.53	[0,1]	lose	risk	norm	right	j
Learning	11	595	green	0.47	[0,1]	lose	Amb	norm	right	f
Learning	12	544	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	13	563	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	14	746	green	0.48	[0,1]	lose	risk	norm	left	f
Learning	15	992	green	0.46	[0,1]	lose	Amb	norm	right	f
Learning	1	604	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	674	blue	0.38	[0,1]	lose	risk	norm	left	f
Learning	3	770	blue	0.23	[0,1]	lose	risk	norm	right	j
Learning	4	853	blue	0	[0,1]	lose	Amb	norm	right	f
Learning	5	759	blue	0.08	[0,1]	lose	risk	norm	left	f
Learning	6	830	blue	0.02	[0,1]	lose	Amb	norm	right	f
Learning	7	533	blue	0.06	[0,1]	lose	Amb	norm	right	f
Learning	8	461	blue	0.08	[0,1]	lose	Amb	norm	right	f
Learning	9	910	blue	0.13	[0,1]	lose	risk	norm	left	f
Learning	10	543	blue	0.11	[0,1]	lose	Amb	norm	right	f
Learning	11	633	blue	0.13	[0,1]	lose	Amb	norm	right	f
Learning	12	558	blue	0.16	[0,1]	lose	Amb	norm	left	j
Learning	13	477	blue	0.17	[0,1]	lose	Amb	norm	left	j
Learning	14	594	blue	0.21	[0,1]	lose	Amb	norm	left	j
Learning	15	749	blue	0.3	[0,1]	lose	Amb	norm	right	f
Learning	1	904	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	967	blue	0.6	[0,1]	win	risk	norm	left	f
Learning	3	492	blue	0.55	[0,1]	win	risk	norm	right	j
Learning	4	699	blue	0.46	[0,1]	win	risk	norm	left	f
Learning	5	714	blue	0.33	[0,1]	win	Amb	norm	right	f
Learning	6	651	blue	0.39	[0,1]	win	Amb	norm	right	f
Learning	7	713	blue	0.45	[0,1]	win	Amb	norm	left	j
Learning	8	742	blue	0.6	[0,1]	win	Amb	norm	right	f
Learning	9	778	blue	0.79	[0,1]	win	risk	norm	right	j
Learning	10	462	blue	0.71	[0,1]	win	risk	norm	right	j
Learning	11	608	blue	0.55	[0,1]	win	Amb	norm	right	f
Learning	12	623	blue	0.62	[0,1]	win	risk	norm	right	j
Learning	13	686	blue	0.56	[0,1]	win	Amb	norm	right	f
Learning	14	612	blue	0.58	[0,1]	win	Amb	norm	left	j
Learning	15	734	blue	0.63	[0,1]	win	risk	norm	right	j
Learning	1	639	red	0.5	[0,1]	win	Amb	norm	right	f
