Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1584	blue	0.3	left	narrow	[""right""]	f
Risk	1	1444	blue	0.4	right	narrow	[""left""]	j
Risk	2	1432	blue	0.5	right	narrow	[""left""]	j
Risk	3	1986	blue	0.5	left	narrow	[""right""]	f
Risk	4	1675	blue	0.6	left	narrow	[""left""]	f
Risk	5	1311	blue	0.3	right	narrow	[""left""]	j
Risk	6	2064	blue	0.5	left	narrow	[""right""]	f
Risk	7	1581	blue	0.2	right	narrow	[""left""]	j
Risk	8	2280	blue	0.6	left	narrow	[""right""]	f
Risk	9	1548	blue	0.5	left	narrow	[""right""]	f
Risk	10	1736	blue	0.7	right	narrow	[""right""]	j
Risk	11	1490	blue	0.5	right	narrow	[""left""]	j
Risk	12	1322	blue	0.5	right	narrow	[""left""]	j
Risk	13	1695	blue	0.5	left	narrow	[""right""]	f
Risk	14	1281	blue	0.5	left	narrow	[""right""]	f
Risk	15	2039	blue	0.4	right	narrow	[""left""]	j
Risk	16	2174	blue	0.4	right	narrow	[""left""]	j
Risk	17	1833	blue	0.5	left	narrow	[""right""]	f
Risk	18	1096	blue	0.5	left	narrow	[""right""]	f
Risk	19	1976	blue	0.6	left	narrow	[""left""]	f
Risk	20	1423	green	0.8999999999999999	left	skew	[""left""]	f
Risk	21	1790	green	0.6000000000000001	left	skew	[""right""]	f
Risk	22	1261	green	0.7	left	skew	[""left""]	f
Risk	23	1213	green	0.7	left	skew	[""left""]	f
Risk	24	1701	green	0.7	right	skew	[""right""]	j
Risk	25	1110	green	0.7	left	skew	[""left""]	f
Risk	26	997	green	0.6000000000000001	right	skew	[""left""]	j
Risk	27	1522	green	0.7	right	skew	[""right""]	j
Risk	28	952	green	0.7	right	skew	[""right""]	j
Risk	29	958	green	0.7	left	skew	[""left""]	f
Risk	30	1751	green	0.4	left	skew	[""right""]	f
Risk	31	1448	green	0.5	left	skew	[""right""]	f
Risk	32	1661	green	0.7	left	skew	[""left""]	f
Risk	33	934	green	0.6000000000000001	right	skew	[""left""]	j
Risk	34	1007	green	0.8	left	skew	[""left""]	f
Risk	35	1050	green	0.8	left	skew	[""right""]	f
Risk	36	1165	green	0.7	right	skew	[""right""]	j
Risk	37	953	green	0.8	left	skew	[""left""]	f
Risk	38	1171	green	0.7	left	skew	[""left""]	f
Risk	39	1142	green	0.5	left	skew	[""right""]	f
Risk	40	1556	red	0	left	wide	[""right""]	f
Risk	41	1258	red	1	right	wide	[""right""]	j
Risk	42	1368	red	0.3	right	wide	[""left""]	j
Risk	43	1294	red	0.2	left	wide	[""right""]	f
Risk	44	1443	red	1	left	wide	[""left""]	f
Risk	45	1170	red	0	right	wide	[""left""]	j
Risk	46	1152	red	0	right	wide	[""left""]	j
Risk	47	1200	red	0.1	right	wide	[""left""]	j
Risk	48	1199	red	0.9	left	wide	[""left""]	f
Risk	49	922	red	0.1	right	wide	[""left""]	j
Risk	50	802	red	0	right	wide	[""left""]	j
Risk	51	944	red	0.9	left	wide	[""left""]	f
Risk	52	854	red	0.9	left	wide	[""left""]	f
Risk	53	998	red	0.8	left	wide	[""left""]	f
Risk	54	1494	red	0	left	wide	[""right""]	f
Risk	55	1667	red	0.7	right	wide	[""right""]	j
Risk	56	1227	red	0.2	right	wide	[""left""]	j
Risk	57	1182	red	1	right	wide	[""right""]	j
Risk	58	1257	red	0.1	right	wide	[""left""]	j
Risk	59	1008	red	0.8	right	wide	[""right""]	j
