Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	NA	green	0.5	[0,1]	win	Amb	norm	right	
Learning	2	3107	green	0.6	[0,1]	win	risk	norm	right	j
Learning	3	1164	green	0.55	[0,1]	win	risk	norm	right	j
Learning	4	1485	green	0.49	[0,1]	win	risk	norm	left	f
Learning	5	1061	green	0.36	[0,1]	win	risk	norm	left	f
Learning	6	1050	green	0.17	[0,1]	win	Amb	norm	left	j
Learning	7	1530	green	0.22	[0,1]	win	Amb	norm	right	f
Learning	8	1502	green	0.35	[0,1]	win	risk	norm	right	j
Learning	9	1406	green	0.27	[0,1]	win	Amb	norm	left	j
Learning	10	1310	green	0.3	[0,1]	win	risk	norm	left	f
Learning	11	1015	green	0.29	[0,1]	win	Amb	norm	left	j
Learning	12	1000	green	0.29	[0,1]	win	Amb	norm	left	j
Learning	13	2368	green	0.3	[0,1]	win	risk	norm	right	j
Learning	14	1519	green	0.28	[0,1]	win	Amb	norm	left	j
Learning	15	838	green	0.27	[0,1]	win	Amb	norm	left	j
Learning	1	1148	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1153	blue	0.38	[0,1]	lose	risk	norm	left	f
Learning	3	990	blue	0.24	[0,1]	lose	risk	norm	left	f
Learning	4	1741	blue	0	[0,1]	lose	Amb	norm	right	f
Learning	5	1189	blue	0.11	[0,1]	lose	Amb	norm	right	f
Learning	6	1560	blue	0.28	[0,1]	lose	risk	norm	left	f
Learning	7	1566	blue	0.21	[0,1]	lose	Amb	norm	right	f
Learning	8	2354	blue	0.24	[0,1]	lose	risk	norm	left	f
Learning	9	2168	blue	0.23	[0,1]	lose	risk	norm	right	j
Learning	10	1312	blue	0.18	[0,1]	lose	Amb	norm	left	j
Learning	11	1022	blue	0.17	[0,1]	lose	Amb	norm	left	j
Learning	12	1636	blue	0.21	[0,1]	lose	Amb	norm	right	f
Learning	13	1250	blue	0.22	[0,1]	lose	Amb	norm	right	f
Learning	14	1469	blue	0.24	[0,1]	lose	risk	norm	left	f
Learning	15	918	blue	0.19	[0,1]	lose	Amb	norm	left	j
Learning	1	995	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	829	red	0.4	[0,1]	lose	risk	norm	right	j
Learning	3	1664	red	0.26	[0,1]	lose	risk	norm	left	f
Learning	4	1108	red	0.01	[0,1]	lose	Amb	norm	left	j
Learning	5	1127	red	0.14	[0,1]	lose	Amb	norm	right	f
Learning	6	1499	red	0.28	[0,1]	lose	risk	norm	right	j
Learning	7	1744	red	0.2	[0,1]	lose	Amb	norm	right	f
Learning	8	1037	red	0.21	[0,1]	lose	Amb	norm	left	j
Learning	9	1426	red	0.25	[0,1]	lose	risk	norm	right	j
Learning	10	1579	red	0.23	[0,1]	lose	Amb	norm	right	f
Learning	11	1342	red	0.26	[0,1]	lose	risk	norm	right	j
Learning	12	1908	red	0.24	[0,1]	lose	risk	norm	right	j
Learning	13	1198	red	0.21	[0,1]	lose	Amb	norm	right	f
Learning	14	798	red	0.22	[0,1]	lose	Amb	norm	right	f
Learning	15	1537	red	0.21	[0,1]	lose	Amb	norm	left	j
Learning	1	1224	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	797	red	0.38	[0,1]	win	risk	norm	right	j
Learning	3	1370	red	0.22	[0,1]	win	Amb	norm	left	j
Learning	4	1227	red	0.31	[0,1]	win	risk	norm	left	f
Learning	5	1030	red	0.28	[0,1]	win	risk	norm	left	f
Learning	6	835	red	0.2	[0,1]	win	Amb	norm	left	j
Learning	7	1217	red	0.2	[0,1]	win	Amb	norm	right	f
Learning	8	1137	red	0.22	[0,1]	win	risk	norm	left	f
Learning	9	1363	red	0.2	[0,1]	win	Amb	norm	left	j
Learning	10	1523	red	0.23	[0,1]	win	risk	norm	left	f
Learning	11	817	red	0.21	[0,1]	win	Amb	norm	left	j
Learning	12	1038	red	0.21	[0,1]	win	Amb	norm	left	j
Learning	13	2256	red	0.23	[0,1]	win	risk	norm	right	j
Learning	14	1110	red	0.21	[0,1]	win	Amb	norm	left	j
Learning	15	1209	red	0.19	[0,1]	win	Amb	norm	left	j
Learning	1	1174	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1146	blue	0.41	[0,1]	win	risk	norm	left	f
Learning	3	1362	blue	0.25	[0,1]	win	risk	norm	right	j
Learning	4	1028	blue	0.02	[0,1]	win	Amb	norm	left	j
Learning	5	1183	blue	0.13	[0,1]	win	Amb	norm	right	f
Learning	6	904	blue	0.32	[0,1]	win	Amb	norm	left	j
Learning	7	1064	blue	0.57	[0,1]	win	risk	norm	left	f
Learning	8	1063	blue	0.45	[0,1]	win	risk	norm	right	j
Learning	9	1073	blue	0.27	[0,1]	win	risk	norm	left	f
Learning	10	846	blue	0	[0,1]	win	Amb	norm	left	j
Learning	11	1239	blue	0.16	[0,1]	win	Amb	norm	right	f
Learning	12	1051	blue	0.39	[0,1]	win	risk	norm	left	f
Learning	13	1006	blue	0.28	[0,1]	win	risk	norm	left	f
Learning	14	885	blue	0.11	[0,1]	win	Amb	norm	left	j
