Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	NA	red	0.9	none	wide	[""left""]	
Risk	1	3339	red	0.2	left	wide	[""right""]	f
Risk	2	1619	red	1	left	wide	[""left""]	f
Risk	3	NA	red	0.1	none	wide	[""left""]	
Risk	4	2189	red	0	right	wide	[""right""]	j
Risk	5	1656	red	0.9	right	wide	[""right""]	j
Risk	6	2270	red	0	right	wide	[""left""]	j
Risk	7	2903	red	0.1	left	wide	[""right""]	f
Risk	8	3220	red	1	right	wide	[""right""]	j
Risk	9	2602	red	0.8	right	wide	[""right""]	j
Risk	10	2003	red	0	left	wide	[""right""]	f
Risk	11	2740	red	0.2	right	wide	[""left""]	j
Risk	12	4039	red	0.7	right	wide	[""right""]	j
Risk	13	2041	red	0.9	left	wide	[""left""]	f
Risk	14	2195	red	0	left	wide	[""right""]	f
Risk	15	1709	red	0.8	left	wide	[""left""]	f
Risk	16	1146	red	1	left	wide	[""left""]	f
Risk	17	1707	red	0	left	wide	[""right""]	f
Risk	18	2542	red	0.3	left	wide	[""right""]	f
Risk	19	3493	red	0.1	left	wide	[""right""]	f
Risk	20	3427	blue	0.5	left	narrow	[""right""]	f
Risk	21	3472	blue	0.4	right	narrow	[""left""]	j
Risk	22	2635	blue	0.2	left	narrow	[""right""]	f
Risk	23	1891	blue	0.7	left	narrow	[""left""]	f
Risk	24	3002	blue	0.6	right	narrow	[""right""]	j
Risk	25	1795	blue	0.5	right	narrow	[""right""]	j
Risk	26	2018	blue	0.5	right	narrow	[""right""]	j
Risk	27	2695	blue	0.3	left	narrow	[""right""]	f
Risk	28	2423	blue	0.6	right	narrow	[""right""]	j
Risk	29	2157	blue	0.5	left	narrow	[""left""]	f
Risk	30	2717	blue	0.6	left	narrow	[""left""]	f
Risk	31	2477	blue	0.4	right	narrow	[""left""]	j
Risk	32	1740	blue	0.5	right	narrow	[""right""]	j
Risk	33	2118	blue	0.5	left	narrow	[""left""]	f
Risk	34	3093	blue	0.5	left	narrow	[""left""]	f
Risk	35	2908	blue	0.4	right	narrow	[""right""]	j
Risk	36	1263	blue	0.5	right	narrow	[""right""]	j
Risk	37	2395	blue	0.5	right	narrow	[""right""]	j
Risk	38	1787	blue	0.5	right	narrow	[""right""]	j
Risk	39	2020	blue	0.3	right	narrow	[""left""]	j
Risk	40	3629	green	0.5	left	skew	[""left""]	f
Risk	41	1478	green	0.7	left	skew	[""left""]	f
Risk	42	1308	green	0.7	left	skew	[""left""]	f
Risk	43	1495	green	0.6000000000000001	left	skew	[""left""]	f
Risk	44	2414	green	0.8	right	skew	[""right""]	j
Risk	45	2185	green	0.6000000000000001	left	skew	[""left""]	f
Risk	46	1258	green	0.8	left	skew	[""left""]	f
Risk	47	2259	green	0.4	right	skew	[""left""]	j
Risk	48	1519	green	0.6000000000000001	right	skew	[""right""]	j
Risk	49	1928	green	0.7	right	skew	[""right""]	j
Risk	50	2804	green	0.7	left	skew	[""left""]	f
Risk	51	1900	green	0.8	right	skew	[""right""]	j
Risk	52	2299	green	0.5	left	skew	[""left""]	f
Risk	53	1292	green	0.7	left	skew	[""left""]	f
Risk	54	2178	green	0.7	right	skew	[""right""]	j
Risk	55	1499	green	0.8999999999999999	left	skew	[""left""]	f
Risk	56	1676	green	0.7	right	skew	[""right""]	j
Risk	57	1552	green	0.7	left	skew	[""left""]	f
Risk	58	1567	green	0.7	right	skew	[""right""]	j
Risk	59	1107	green	0.7	right	skew	[""right""]	j
