Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2399	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1465	red	0.58	[0,1]	win	risk	norm	left	f
Learning	3	1057	red	0.53	[0,1]	win	risk	norm	right	j
Learning	4	1008	red	0.43	[0,1]	win	Amb	norm	left	j
Learning	5	984	red	0.44	[0,1]	win	Amb	norm	left	j
Learning	6	901	red	0.47	[0,1]	win	Amb	norm	left	j
Learning	7	656	red	0.55	[0,1]	win	risk	norm	left	f
Learning	8	1335	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	9	1706	red	0.54	[0,1]	win	risk	norm	right	j
Learning	10	1005	red	0.52	[0,1]	win	risk	norm	left	f
Learning	11	847	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	12	733	red	0.52	[0,1]	win	risk	norm	right	j
Learning	13	1139	red	0.52	[0,1]	win	risk	norm	left	f
Learning	14	1164	red	0.5	[0,1]	win	risk	norm	right	j
Learning	15	941	red	0.47	[0,1]	win	Amb	norm	left	j
Learning	1	2159	green	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	727	green	0.57	[0,1]	lose	risk	norm	left	f
Learning	3	606	green	0.53	[0,1]	lose	risk	norm	left	f
Learning	4	835	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	5	759	green	0.53	[0,1]	lose	risk	norm	left	f
Learning	6	876	green	0.51	[0,1]	lose	Amb	norm	right	f
Learning	7	1194	green	0.52	[0,1]	lose	Amb	norm	left	j
Learning	8	1443	green	0.53	[0,1]	lose	Amb	norm	left	j
Learning	9	658	green	0.57	[0,1]	lose	risk	norm	left	f
Learning	10	1003	green	0.54	[0,1]	lose	risk	norm	right	j
Learning	11	607	green	0.51	[0,1]	lose	Amb	norm	right	f
Learning	12	793	green	0.54	[0,1]	lose	risk	norm	left	f
Learning	13	809	green	0.54	[0,1]	lose	risk	norm	right	j
Learning	14	649	green	0.51	[0,1]	lose	risk	norm	left	f
Learning	15	884	green	0.5	[0,1]	lose	Amb	norm	left	j
Learning	1	1300	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	739	blue	0.59	[0,1]	win	risk	norm	right	j
Learning	3	766	blue	0.53	[0,1]	win	risk	norm	left	f
Learning	4	1013	blue	0.45	[0,1]	win	Amb	norm	left	j
Learning	5	740	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	6	596	blue	0.57	[0,1]	win	risk	norm	left	f
Learning	7	576	blue	0.54	[0,1]	win	risk	norm	left	f
Learning	8	794	blue	0.51	[0,1]	win	risk	norm	left	f
Learning	9	693	blue	0.45	[0,1]	win	Amb	norm	left	j
Learning	10	793	blue	0.48	[0,1]	win	Amb	norm	left	j
Learning	11	711	blue	0.52	[0,1]	win	risk	norm	left	f
Learning	12	1018	blue	0.49	[0,1]	win	Amb	norm	right	f
Learning	13	803	blue	0.52	[0,1]	win	risk	norm	left	f
Learning	14	585	blue	0.51	[0,1]	win	risk	norm	left	f
Learning	15	1207	blue	0.51	[0,1]	win	risk	norm	right	j
Learning	1	1641	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	645	red	0.38	[0,1]	lose	Amb	norm	right	f
