Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	3014	red	0.5	right	narrow	[""right""]	j
Risk	1	4255	red	0.4	left	narrow	[""right""]	f
Risk	2	NA	red	0.5	none	narrow	[""left""]	
Risk	3	2349	red	0.6	left	narrow	[""right""]	f
Risk	4	1433	red	0.5	left	narrow	[""right""]	f
Risk	5	1377	red	0.6	right	narrow	[""right""]	j
Risk	6	1133	red	0.5	right	narrow	[""right""]	j
Risk	7	2014	red	0.5	left	narrow	[""left""]	f
Risk	8	1657	red	0.4	right	narrow	[""right""]	j
Risk	9	1783	red	0.5	right	narrow	[""right""]	j
Risk	10	1227	red	0.5	left	narrow	[""left""]	f
Risk	11	1261	red	0.4	left	narrow	[""right""]	f
Risk	12	1036	red	0.3	right	narrow	[""right""]	j
Risk	13	2381	red	0.5	left	narrow	[""left""]	f
Risk	14	921	red	0.5	right	narrow	[""right""]	j
Risk	15	1831	red	0.2	left	narrow	[""right""]	f
Risk	16	2225	red	0.5	left	narrow	[""right""]	f
Risk	17	1703	red	0.7	left	narrow	[""left""]	f
Risk	18	1282	red	0.3	right	narrow	[""left""]	j
Risk	19	2376	red	0.6	right	narrow	[""right""]	j
Risk	20	997	blue	0.7	left	skew	[""left""]	f
Risk	21	2849	blue	0.5	left	skew	[""left""]	f
Risk	22	906	blue	0.7	left	skew	[""left""]	f
Risk	23	1567	blue	0.5	left	skew	[""left""]	f
Risk	24	2775	blue	0.7	left	skew	[""right""]	f
Risk	25	773	blue	0.7	left	skew	[""left""]	f
Risk	26	795	blue	0.8	left	skew	[""left""]	f
Risk	27	1623	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	28	1137	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	29	1151	blue	0.7	right	skew	[""right""]	j
Risk	30	803	blue	0.7	left	skew	[""left""]	f
Risk	31	473	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	32	571	blue	0.7	right	skew	[""right""]	j
Risk	33	1293	blue	0.8	left	skew	[""left""]	f
Risk	34	1729	blue	0.4	left	skew	[""right""]	f
Risk	35	1170	blue	0.8999999999999999	left	skew	[""left""]	f
Risk	36	1259	blue	0.7	right	skew	[""right""]	j
Risk	37	961	blue	0.8	right	skew	[""right""]	j
Risk	38	822	blue	0.7	right	skew	[""right""]	j
Risk	39	720	blue	0.7	left	skew	[""left""]	f
Risk	40	1315	green	0.9	left	wide	[""left""]	f
Risk	41	541	green	0.9	left	wide	[""left""]	f
Risk	42	1025	green	1	right	wide	[""right""]	j
Risk	43	1673	green	0.1	left	wide	[""right""]	f
Risk	44	967	green	0.9	right	wide	[""left""]	j
Risk	45	2103	green	0.8	right	wide	[""right""]	j
Risk	46	2686	green	0	left	wide	[""left""]	f
Risk	47	2319	green	0.8	left	wide	[""left""]	f
Risk	48	1257	green	0.2	right	wide	[""left""]	j
Risk	49	987	green	1	left	wide	[""left""]	f
Risk	50	1687	green	0.7	left	wide	[""left""]	f
Risk	51	2094	green	1	right	wide	[""right""]	j
Risk	52	2076	green	0	left	wide	[""right""]	f
Risk	53	2180	green	0	left	wide	[""right""]	f
Risk	54	1637	green	0	left	wide	[""right""]	f
Risk	55	1126	green	0.2	left	wide	[""right""]	f
Risk	56	2816	green	0.1	left	wide	[""right""]	f
Risk	57	1411	green	0.3	left	wide	[""right""]	f
Risk	58	1313	green	0	right	wide	[""left""]	j
Risk	59	1483	green	0.1	left	wide	[""right""]	f
