Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	4384	blue	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	1	2680	blue	0.38	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	2	2748	blue	0.43	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	3	NA	blue	0.48	[0.25,0.75]	Ambiguous	skew	right	
Ambiguity	4	2213	blue	0.56	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	5	1103	blue	0.72	[0.25,0.75]	risk	skew	right	j
Ambiguity	6	937	blue	0.62	[0.25,0.75]	risk	skew	left	f
Ambiguity	7	1845	blue	0.48	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	8	1536	blue	0.54	[0.25,0.75]	risk	skew	left	f
Ambiguity	9	1032	blue	0.51	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	10	1404	blue	0.54	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	11	973	blue	0.54	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	12	1135	blue	0.6	[0.25,0.75]	risk	skew	right	j
Ambiguity	13	1488	blue	0.56	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	14	1250	blue	0.56	[0.25,0.75]	risk	skew	left	f
Ambiguity	15	2082	blue	0.5	[0,1]	Ambiguous	skew	right	f
Ambiguity	16	1549	blue	0.62	[0,1]	Ambiguous	skew	right	f
Ambiguity	17	1206	blue	0.77	[0,1]	risk	skew	right	j
Ambiguity	18	707	blue	0.71	[0,1]	risk	skew	right	j
Ambiguity	19	909	blue	0.59	[0,1]	Ambiguous	skew	right	f
Ambiguity	20	1053	blue	0.67	[0,1]	risk	skew	right	j
Ambiguity	21	923	blue	0.62	[0,1]	risk	skew	right	j
Ambiguity	22	1213	blue	0.59	[0,1]	Ambiguous	skew	left	j
Ambiguity	23	1425	blue	0.59	[0,1]	Ambiguous	skew	left	j
Ambiguity	24	1847	blue	0.63	[0,1]	Ambiguous	skew	left	j
Ambiguity	25	967	blue	0.68	[0,1]	risk	skew	left	f
Ambiguity	26	1493	blue	0.66	[0,1]	Ambiguous	skew	right	f
Ambiguity	27	1102	blue	0.66	[0,1]	Ambiguous	skew	right	f
Ambiguity	28	1369	blue	0.65	[0,1]	risk	skew	right	j
Ambiguity	29	904	blue	0.64	[0,1]	Ambiguous	skew	left	j
Ambiguity	30	3074	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	31	1174	red	0.38	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	32	929	red	0.44	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	33	1307	red	0.53	[0.25,0.75]	risk	narrow	right	j
Ambiguity	34	1227	red	0.49	[0.25,0.75]	risk	narrow	right	j
Ambiguity	35	1723	red	0.41	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	36	2714	red	0.44	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	37	1156	red	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	38	1059	red	0.54	[0.25,0.75]	risk	narrow	right	j
Ambiguity	39	1156	red	0.51	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	40	1245	red	0.53	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	41	1114	red	0.54	[0.25,0.75]	risk	narrow	right	j
Ambiguity	42	882	red	0.52	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	43	851	red	0.52	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	44	974	red	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	45	1066	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	46	974	red	0.4	[0,1]	Ambiguous	narrow	left	j
Ambiguity	47	729	red	0.42	[0,1]	Ambiguous	narrow	left	j
Ambiguity	48	828	red	0.48	[0,1]	Ambiguous	narrow	left	j
Ambiguity	49	1082	red	0.6	[0,1]	risk	narrow	left	f
Ambiguity	50	1323	red	0.54	[0,1]	Ambiguous	narrow	right	f
Ambiguity	51	1577	red	0.55	[0,1]	risk	narrow	left	f
Ambiguity	52	1624	red	0.53	[0,1]	Ambiguous	narrow	left	j
Ambiguity	53	1141	red	0.56	[0,1]	Ambiguous	narrow	right	f
Ambiguity	54	846	red	0.59	[0,1]	Ambiguous	narrow	right	f
Ambiguity	55	1277	red	0.58	[0,1]	risk	narrow	left	f
Ambiguity	56	641	red	0.58	[0,1]	risk	narrow	left	f
Ambiguity	57	696	red	0.57	[0,1]	Ambiguous	narrow	left	j
Ambiguity	58	804	red	0.55	[0,1]	Ambiguous	narrow	left	j
Ambiguity	59	1122	red	0.54	[0,1]	risk	narrow	right	j
Ambiguity	60	2425	green	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	61	1825	green	0.4	[0.25,0.75]	risk	wide	right	j
Ambiguity	62	752	green	0.24	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	63	1607	green	0.33	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	64	1740	green	0.43	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	65	1186	green	0.58	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	66	938	green	0.82	[0.25,0.75]	risk	wide	right	j
Ambiguity	67	1899	green	0.69	[0.25,0.75]	risk	wide	left	f
Ambiguity	68	1271	green	0.48	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	69	1063	green	0.54	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	70	1241	green	0.67	[0.25,0.75]	risk	wide	left	f
Ambiguity	71	1225	green	0.58	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	72	856	green	0.63	[0.25,0.75]	risk	wide	right	j
Ambiguity	73	1100	green	0.61	[0.25,0.75]	risk	wide	right	j
Ambiguity	74	1495	green	0.57	[0.25,0.75]	risk	wide	right	j
Ambiguity	75	1380	green	0.5	[0,1]	Ambiguous	wide	right	f
Ambiguity	76	975	green	0.61	[0,1]	risk	wide	right	j
Ambiguity	77	1628	green	0.57	[0,1]	risk	wide	left	f
Ambiguity	78	1060	green	0.5	[0,1]	Ambiguous	wide	left	j
Ambiguity	79	1164	green	0.51	[0,1]	risk	wide	left	f
Ambiguity	80	714	green	0.49	[0,1]	Ambiguous	wide	left	j
Ambiguity	81	774	green	0.47	[0,1]	Ambiguous	wide	left	j
Ambiguity	82	944	green	0.49	[0,1]	Ambiguous	wide	right	f
Ambiguity	83	988	green	0.53	[0,1]	risk	wide	left	f
Ambiguity	84	806	green	0.5	[0,1]	risk	wide	left	f
Ambiguity	85	797	green	0.47	[0,1]	Ambiguous	wide	left	j
Ambiguity	86	802	green	0.49	[0,1]	Ambiguous	wide	left	j
Ambiguity	87	898	green	0.48	[0,1]	risk	wide	left	f
Ambiguity	88	677	green	0.47	[0,1]	Ambiguous	wide	left	j
Ambiguity	89	959	green	0.44	[0,1]	risk	wide	right	j
