Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2146	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1995	blue	0.6	[0,1]	win	risk	norm	left	f
Learning	3	3075	blue	0.53	[0,1]	win	risk	norm	right	j
Learning	4	907	blue	0.46	[0,1]	win	Amb	norm	left	j
Learning	5	1153	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	6	730	blue	0.57	[0,1]	win	risk	norm	right	j
Learning	7	1316	blue	0.55	[0,1]	win	risk	norm	left	f
Learning	8	1003	blue	0.52	[0,1]	win	risk	norm	left	f
Learning	9	742	blue	0.47	[0,1]	win	Amb	norm	right	f
Learning	10	866	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	11	989	blue	0.54	[0,1]	win	risk	norm	left	f
Learning	12	718	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	13	769	blue	0.53	[0,1]	win	risk	norm	right	j
Learning	14	707	blue	0.53	[0,1]	win	risk	norm	right	j
Learning	15	1531	blue	0.52	[0,1]	win	risk	norm	left	f
Learning	1	1954	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	556	green	0.57	[0,1]	win	risk	norm	right	j
Learning	3	1288	green	0.51	[0,1]	win	Amb	norm	left	j
Learning	4	525	green	0.54	[0,1]	win	risk	norm	right	j
Learning	5	514	green	0.54	[0,1]	win	risk	norm	left	f
Learning	6	585	green	0.53	[0,1]	win	risk	norm	right	j
Learning	7	648	green	0.49	[0,1]	win	Amb	norm	left	j
Learning	8	621	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	9	690	green	0.51	[0,1]	win	risk	norm	right	j
Learning	10	663	green	0.49	[0,1]	win	Amb	norm	left	j
Learning	11	553	green	0.47	[0,1]	win	Amb	norm	right	f
Learning	12	721	green	0.47	[0,1]	win	Amb	norm	left	j
Learning	13	571	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	14	1209	green	0.51	[0,1]	win	Amb	norm	left	j
Learning	15	1072	green	0.52	[0,1]	win	Amb	norm	left	j
Learning	1	1248	blue	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	687	blue	0.58	[0,1]	lose	Amb	norm	right	f
Learning	3	935	blue	0.74	[0,1]	lose	Amb	norm	left	j
Learning	4	920	blue	0.94	[0,1]	lose	Amb	norm	right	f
Learning	5	774	blue	1	[0,1]	lose	Amb	norm	left	j
Learning	6	711	blue	1	[0,1]	lose	Amb	norm	right	f
Learning	7	904	blue	1	[0,1]	lose	Amb	norm	right	f
Learning	8	2137	blue	1	[0,1]	lose	Amb	norm	right	f
Learning	9	778	blue	1	[0,1]	lose	Amb	norm	right	f
Learning	10	1681	blue	1	[0,1]	lose	Amb	norm	left	j
Learning	11	1009	blue	1	[0,1]	lose	Amb	norm	left	j
Learning	12	960	blue	1	[0,1]	lose	Amb	norm	left	j
Learning	13	626	blue	1	[0,1]	lose	Amb	norm	right	f
Learning	14	756	blue	1	[0,1]	lose	Amb	norm	left	j
Learning	15	906	blue	1	[0,1]	lose	Amb	norm	right	f
Learning	1	3324	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	581	red	0.61	[0,1]	win	risk	norm	left	f
Learning	3	468	red	0.55	[0,1]	win	risk	norm	left	f
Learning	4	572	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	5	819	red	0.52	[0,1]	win	Amb	norm	left	j
Learning	6	826	red	0.55	[0,1]	win	risk	norm	right	j
Learning	7	689	red	0.52	[0,1]	win	risk	norm	right	j
Learning	8	652	red	0.48	[0,1]	win	Amb	norm	right	f
Learning	9	514	red	0.48	[0,1]	win	Amb	norm	right	f
Learning	10	714	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	11	748	red	0.51	[0,1]	win	Amb	norm	left	j
Learning	12	524	red	0.58	[0,1]	win	risk	norm	left	f
Learning	13	1080	red	0.52	[0,1]	win	Amb	norm	right	f
Learning	14	882	red	0.52	[0,1]	win	Amb	norm	left	j
Learning	15	668	red	0.55	[0,1]	win	risk	norm	right	j
Learning	1	1387	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	613	red	0.41	[0,1]	lose	risk	norm	left	f
Learning	3	753	red	0.27	[0,1]	lose	risk	norm	left	f
Learning	4	657	red	0.05	[0,1]	lose	risk	norm	left	f
Learning	5	651	red	0	[0,1]	lose	risk	norm	left	f
Learning	6	1142	red	0	[0,1]	lose	risk	norm	right	j
Learning	7	517	red	0	[0,1]	lose	risk	norm	right	j
Learning	8	396	red	0	[0,1]	lose	risk	norm	right	j
Learning	9	396	red	0	[0,1]	lose	risk	norm	left	f
Learning	10	403	red	0	[0,1]	lose	risk	norm	right	j
Learning	11	393	red	0	[0,1]	lose	risk	norm	left	f
Learning	12	392	red	0	[0,1]	lose	risk	norm	right	j
Learning	13	473	red	0	[0,1]	lose	risk	norm	right	j
Learning	14	385	red	0	[0,1]	lose	risk	norm	right	j
Learning	15	409	red	0	[0,1]	lose	risk	norm	left	f
Learning	1	1110	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	836	green	0.38	[0,1]	lose	risk	norm	right	j
Learning	3	523	green	0.21	[0,1]	lose	risk	norm	right	j
Learning	4	432	green	0	[0,1]	lose	risk	norm	right	j
Learning	5	391	green	0	[0,1]	lose	risk	norm	right	j
Learning	6	309	green	0	[0,1]	lose	risk	norm	right	j
Learning	7	456	green	0	[0,1]	lose	risk	norm	left	f
Learning	8	392	green	0	[0,1]	lose	risk	norm	left	f
Learning	9	397	green	0	[0,1]	lose	risk	norm	left	f
Learning	10	418	green	0	[0,1]	lose	risk	norm	left	f
Learning	11	372	green	0	[0,1]	lose	risk	norm	right	j
Learning	12	376	green	0	[0,1]	lose	risk	norm	left	f
Learning	13	316	green	0	[0,1]	lose	risk	norm	right	j
Learning	14	351	green	0	[0,1]	lose	risk	norm	right	j
Learning	15	409	green	0	[0,1]	lose	risk	norm	left	f
