Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1469	red	0.5	right	narrow	[""left""]	j
Risk	1	1986	red	0.5	left	narrow	[""right""]	f
Risk	2	1583	red	0.5	left	narrow	[""right""]	f
Risk	3	1830	red	0.5	right	narrow	[""left""]	j
Risk	4	1730	red	0.3	left	narrow	[""right""]	f
Risk	5	1683	red	0.6	right	narrow	[""left""]	j
Risk	6	1591	red	0.5	right	narrow	[""left""]	j
Risk	7	1589	red	0.4	left	narrow	[""right""]	f
Risk	8	1313	red	0.4	left	narrow	[""right""]	f
Risk	9	1602	red	0.5	left	narrow	[""right""]	f
Risk	10	1385	red	0.3	left	narrow	[""right""]	f
Risk	11	1583	red	0.4	left	narrow	[""right""]	f
Risk	12	3002	red	0.5	right	narrow	[""left""]	j
Risk	13	2061	red	0.2	right	narrow	[""right""]	j
Risk	14	2737	red	0.5	right	narrow	[""left""]	j
Risk	15	1838	red	0.5	left	narrow	[""right""]	f
Risk	16	2880	red	0.6	left	narrow	[""left""]	f
Risk	17	1201	red	0.5	right	narrow	[""left""]	j
Risk	18	1679	red	0.7	right	narrow	[""right""]	j
Risk	19	1354	red	0.6	right	narrow	[""right""]	j
Risk	20	1568	green	0.7	right	skew	[""right""]	j
Risk	21	1319	green	0.6000000000000001	left	skew	[""left""]	f
Risk	22	1369	green	0.8999999999999999	left	skew	[""left""]	f
Risk	23	1528	green	0.8	left	skew	[""left""]	f
Risk	24	1367	green	0.7	right	skew	[""right""]	j
Risk	25	1086	green	0.6000000000000001	left	skew	[""left""]	f
Risk	26	1048	green	0.7	right	skew	[""right""]	j
Risk	27	944	green	0.8	left	skew	[""left""]	f
Risk	28	1176	green	0.7	left	skew	[""left""]	f
Risk	29	812	green	0.8	left	skew	[""left""]	f
Risk	30	797	green	0.7	left	skew	[""left""]	f
Risk	31	2127	green	0.7	right	skew	[""right""]	j
Risk	32	1388	green	0.5	right	skew	[""left""]	j
Risk	33	1316	green	0.7	right	skew	[""right""]	j
Risk	34	2047	green	0.5	left	skew	[""right""]	f
Risk	35	1886	green	0.6000000000000001	left	skew	[""left""]	f
Risk	36	1550	green	0.4	left	skew	[""right""]	f
Risk	37	2381	green	0.7	left	skew	[""left""]	f
Risk	38	1029	green	0.7	right	skew	[""right""]	j
Risk	39	1171	green	0.7	left	skew	[""left""]	f
Risk	40	1189	blue	0.9	right	wide	[""right""]	j
Risk	41	1417	blue	0	left	wide	[""right""]	f
Risk	42	1405	blue	0.2	left	wide	[""right""]	f
Risk	43	1054	blue	0	left	wide	[""right""]	f
Risk	44	1974	blue	0	left	wide	[""right""]	f
Risk	45	1700	blue	0.8	right	wide	[""right""]	j
Risk	46	1054	blue	0.7	left	wide	[""left""]	f
Risk	47	981	blue	0	right	wide	[""left""]	j
Risk	48	807	blue	0.2	left	wide	[""right""]	f
Risk	49	816	blue	0	left	wide	[""right""]	f
Risk	50	1053	blue	1	right	wide	[""right""]	j
Risk	51	821	blue	1	right	wide	[""right""]	j
Risk	52	932	blue	0.1	left	wide	[""right""]	f
Risk	53	964	blue	1	left	wide	[""left""]	f
Risk	54	874	blue	0.9	right	wide	[""right""]	j
Risk	55	1195	blue	0.1	right	wide	[""left""]	j
Risk	56	1004	blue	0.1	left	wide	[""right""]	f
Risk	57	904	blue	0.9	right	wide	[""right""]	j
Risk	58	767	blue	0.8	right	wide	[""right""]	j
Risk	59	1001	blue	0.3	left	wide	[""right""]	f
