Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2830	green	0.6	right	narrow	[""right""]	j
Risk	1	3891	green	0.5	right	narrow	[""left""]	j
Risk	2	2262	green	0.4	left	narrow	[""right""]	f
Risk	3	2359	green	0.5	right	narrow	[""left""]	j
Risk	4	2844	green	0.5	left	narrow	[""right""]	f
Risk	5	NA	green	0.3	none	narrow	[""left""]	
Risk	6	690	green	0.5	right	narrow	[""left""]	j
Risk	7	2209	green	0.7	right	narrow	[""right""]	j
Risk	8	1837	green	0.5	right	narrow	[""left""]	j
Risk	9	2365	green	0.4	left	narrow	[""left""]	f
Risk	10	2079	green	0.5	left	narrow	[""left""]	f
Risk	11	910	green	0.6	left	narrow	[""left""]	f
Risk	12	974	green	0.4	right	narrow	[""left""]	j
Risk	13	1707	green	0.5	right	narrow	[""right""]	j
Risk	14	1723	green	0.6	left	narrow	[""left""]	f
Risk	15	960	green	0.5	right	narrow	[""left""]	j
Risk	16	884	green	0.5	right	narrow	[""left""]	j
Risk	17	1408	green	0.5	right	narrow	[""right""]	j
Risk	18	929	green	0.2	left	narrow	[""right""]	f
Risk	19	1100	green	0.3	right	narrow	[""left""]	j
Risk	20	2087	red	0.7	left	skew	[""right""]	f
Risk	21	1117	red	0.7	right	skew	[""right""]	j
Risk	22	1077	red	0.7	left	skew	[""left""]	f
Risk	23	635	red	0.7	left	skew	[""left""]	f
Risk	24	678	red	0.7	left	skew	[""left""]	f
Risk	25	1541	red	0.5	left	skew	[""right""]	f
Risk	26	932	red	0.8	left	skew	[""left""]	f
Risk	27	881	red	0.6000000000000001	left	skew	[""left""]	f
Risk	28	803	red	0.7	left	skew	[""left""]	f
Risk	29	976	red	0.6000000000000001	left	skew	[""left""]	f
Risk	30	908	red	0.8	left	skew	[""left""]	f
Risk	31	1703	red	0.5	left	skew	[""right""]	f
Risk	32	806	red	0.6000000000000001	right	skew	[""right""]	j
Risk	33	603	red	0.8	right	skew	[""right""]	j
Risk	34	850	red	0.4	left	skew	[""right""]	f
Risk	35	726	red	0.7	right	skew	[""right""]	j
Risk	36	712	red	0.8999999999999999	right	skew	[""right""]	j
Risk	37	1359	red	0.7	left	skew	[""left""]	f
Risk	38	921	red	0.7	left	skew	[""left""]	f
Risk	39	1397	red	0.7	right	skew	[""right""]	j
Risk	40	1475	blue	0.7	left	wide	[""left""]	f
Risk	41	1009	blue	1	left	wide	[""left""]	f
Risk	42	1211	blue	1	right	wide	[""right""]	j
Risk	43	966	blue	0.9	left	wide	[""left""]	f
Risk	44	603	blue	0.9	left	wide	[""left""]	f
Risk	45	1355	blue	0	right	wide	[""left""]	j
Risk	46	1376	blue	0.3	left	wide	[""right""]	f
Risk	47	973	blue	0.1	left	wide	[""right""]	f
Risk	48	1150	blue	0.2	left	wide	[""right""]	f
Risk	49	790	blue	0.1	left	wide	[""right""]	f
Risk	50	832	blue	0	left	wide	[""right""]	f
Risk	51	1341	blue	0	right	wide	[""left""]	j
Risk	52	1076	blue	0	right	wide	[""left""]	j
Risk	53	1337	blue	1	left	wide	[""left""]	f
Risk	54	831	blue	0.1	right	wide	[""left""]	j
Risk	55	952	blue	0.8	left	wide	[""left""]	f
Risk	56	828	blue	0.2	right	wide	[""left""]	j
Risk	57	824	blue	0	right	wide	[""left""]	j
Risk	58	1435	blue	0.9	right	wide	[""right""]	j
Risk	59	949	blue	0.8	right	wide	[""right""]	j
