Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	NA	blue	0.5	[0.25,0.75]	Ambiguous	skew	right	
Ambiguity	1	3443	blue	0.6	[0.25,0.75]	risk	skew	left	f
Ambiguity	2	1794	blue	0.54	[0.25,0.75]	risk	skew	left	f
Ambiguity	3	4307	blue	0.47	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	4	2109	blue	0.52	[0.25,0.75]	risk	skew	right	j
Ambiguity	5	2834	blue	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	6	2090	blue	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	7	1359	blue	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	8	2905	blue	0.47	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	9	1470	blue	0.48	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	10	2718	blue	0.51	[0.25,0.75]	risk	skew	right	j
Ambiguity	11	1111	blue	0.52	[0.25,0.75]	risk	skew	left	f
Ambiguity	12	874	blue	0.51	[0.25,0.75]	risk	skew	left	f
Ambiguity	13	1199	blue	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	14	1747	blue	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	15	2323	blue	0.5	[0,1]	risk	skew	right	j
Ambiguity	16	3246	blue	0.39	[0,1]	risk	skew	right	j
Ambiguity	17	2508	blue	0.22	[0,1]	Ambiguous	skew	left	j
Ambiguity	18	1167	blue	0.3	[0,1]	Ambiguous	skew	right	f
Ambiguity	19	1721	blue	0.43	[0,1]	Ambiguous	skew	right	f
Ambiguity	20	1740	blue	0.61	[0,1]	risk	skew	left	f
Ambiguity	21	1800	blue	0.52	[0,1]	risk	skew	right	j
Ambiguity	22	1355	blue	0.37	[0,1]	Ambiguous	skew	left	j
Ambiguity	23	3082	blue	0.45	[0,1]	Ambiguous	skew	right	f
Ambiguity	24	1977	blue	0.54	[0,1]	risk	skew	left	f
Ambiguity	25	1658	blue	0.49	[0,1]	Ambiguous	skew	right	f
Ambiguity	26	1326	blue	0.52	[0,1]	risk	skew	left	f
Ambiguity	27	1304	blue	0.52	[0,1]	risk	skew	left	f
Ambiguity	28	4469	blue	0.48	[0,1]	Ambiguous	skew	right	f
Ambiguity	29	1251	blue	0.46	[0,1]	Ambiguous	skew	right	f
Ambiguity	30	2695	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	31	1630	red	0.39	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	32	3459	red	0.44	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	33	2631	red	0.48	[0.25,0.75]	risk	narrow	left	f
Ambiguity	34	1732	red	0.42	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	35	917	red	0.46	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	36	1278	red	0.47	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	37	1476	red	0.53	[0.25,0.75]	risk	narrow	left	f
Ambiguity	38	1070	red	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	39	1228	red	0.51	[0.25,0.75]	risk	narrow	right	j
Ambiguity	40	2019	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	41	1747	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	42	1266	red	0.47	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	43	1249	red	0.49	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	44	961	red	0.48	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	45	2164	red	0.5	[0,1]	risk	narrow	right	j
Ambiguity	46	1873	red	0.39	[0,1]	Ambiguous	narrow	right	f
Ambiguity	47	3753	red	0.44	[0,1]	Ambiguous	narrow	left	j
Ambiguity	48	1147	red	0.54	[0,1]	risk	narrow	left	f
Ambiguity	49	2764	red	0.49	[0,1]	Ambiguous	narrow	left	j
Ambiguity	50	1131	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	51	1613	red	0.48	[0,1]	Ambiguous	narrow	right	f
Ambiguity	52	1671	red	0.45	[0,1]	Ambiguous	narrow	right	f
Ambiguity	53	2643	red	0.47	[0,1]	Ambiguous	narrow	right	f
Ambiguity	54	1488	red	0.46	[0,1]	Ambiguous	narrow	left	j
Ambiguity	55	1165	red	0.48	[0,1]	Ambiguous	narrow	right	f
Ambiguity	56	1385	red	0.51	[0,1]	risk	narrow	left	f
Ambiguity	57	1272	red	0.51	[0,1]	risk	narrow	right	j
Ambiguity	58	1217	red	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	59	1349	red	0.49	[0,1]	Ambiguous	narrow	left	j
Ambiguity	60	3325	green	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	61	2234	green	0.38	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	62	706	green	0.43	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	63	942	green	0.48	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	64	1509	green	0.59	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	65	1527	green	0.73	[0.25,0.75]	risk	wide	right	j
Ambiguity	66	1224	green	0.65	[0.25,0.75]	risk	wide	right	j
Ambiguity	67	2600	green	0.53	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	68	2386	green	0.58	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	69	1446	green	0.65	[0.25,0.75]	risk	wide	right	j
Ambiguity	70	1097	green	0.59	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	71	2621	green	0.61	[0.25,0.75]	risk	wide	left	f
Ambiguity	72	1816	green	0.59	[0.25,0.75]	risk	wide	left	f
Ambiguity	73	3207	green	0.57	[0.25,0.75]	risk	wide	left	f
Ambiguity	74	1224	green	0.54	[0.25,0.75]	risk	wide	left	f
Ambiguity	75	1593	green	0.5	[0,1]	Ambiguous	wide	right	f
Ambiguity	76	650	green	0.57	[0,1]	Ambiguous	wide	right	f
Ambiguity	77	2159	green	0.72	[0,1]	risk	wide	left	f
Ambiguity	78	3090	green	0.64	[0,1]	risk	wide	right	j
Ambiguity	79	1116	green	0.53	[0,1]	Ambiguous	wide	left	j
Ambiguity	80	1020	green	0.56	[0,1]	Ambiguous	wide	left	j
Ambiguity	81	862	green	0.61	[0,1]	Ambiguous	wide	left	j
Ambiguity	82	757	green	0.76	[0,1]	Ambiguous	wide	right	f
Ambiguity	83	1242	green	0.92	[0,1]	risk	wide	left	f
