Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	NA	red	0.5	[0,1]	win	Amb	norm	right	
Learning	2	691	red	0.62	[0,1]	win	risk	norm	right	j
Learning	3	1118	red	0.55	[0,1]	win	risk	norm	left	f
Learning	4	2084	red	0.48	[0,1]	win	risk	norm	left	f
Learning	5	1608	red	0.36	[0,1]	win	Amb	norm	right	f
Learning	6	1225	red	0.39	[0,1]	win	Amb	norm	left	j
Learning	7	1739	red	0.44	[0,1]	win	Amb	norm	right	f
Learning	8	1212	red	0.55	[0,1]	win	risk	norm	left	f
Learning	9	869	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	10	881	red	0.53	[0,1]	win	Amb	norm	left	j
Learning	11	1056	red	0.55	[0,1]	win	risk	norm	right	j
Learning	12	836	red	0.54	[0,1]	win	risk	norm	right	j
Learning	13	911	red	0.51	[0,1]	win	risk	norm	right	j
Learning	14	1163	red	0.44	[0,1]	win	Amb	norm	right	f
Learning	15	1520	red	0.49	[0,1]	win	Amb	norm	right	f
Learning	1	1844	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1052	blue	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	1441	blue	0.45	[0,1]	win	Amb	norm	left	j
Learning	4	923	blue	0.49	[0,1]	win	risk	norm	right	j
Learning	5	1951	blue	0.46	[0,1]	win	risk	norm	left	f
Learning	6	1024	blue	0.38	[0,1]	win	Amb	norm	right	f
Learning	7	590	blue	0.42	[0,1]	win	Amb	norm	left	j
Learning	8	538	blue	0.46	[0,1]	win	Amb	norm	left	j
Learning	9	773	blue	0.51	[0,1]	win	risk	norm	right	j
Learning	10	1203	blue	0.49	[0,1]	win	risk	norm	right	j
Learning	11	2618	blue	0.43	[0,1]	win	Amb	norm	right	f
Learning	12	1085	blue	0.46	[0,1]	win	Amb	norm	right	f
Learning	13	1651	blue	0.48	[0,1]	win	Amb	norm	left	j
Learning	14	888	blue	0.53	[0,1]	win	risk	norm	right	j
Learning	15	667	blue	0.51	[0,1]	win	risk	norm	right	j
Learning	1	1631	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	920	blue	0.38	[0,1]	lose	risk	norm	left	f
Learning	3	515	blue	0.22	[0,1]	lose	Amb	norm	left	j
Learning	4	453	blue	0.31	[0,1]	lose	Amb	norm	left	j
Learning	5	438	blue	0.43	[0,1]	lose	Amb	norm	left	j
Learning	6	1255	blue	0.59	[0,1]	lose	risk	norm	right	j
Learning	7	1030	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	8	992	blue	0.35	[0,1]	lose	Amb	norm	right	f
Learning	9	622	blue	0.43	[0,1]	lose	Amb	norm	right	f
Learning	10	793	blue	0.52	[0,1]	lose	risk	norm	right	j
Learning	11	706	blue	0.45	[0,1]	lose	Amb	norm	right	f
Learning	12	1402	blue	0.45	[0,1]	lose	Amb	norm	right	f
Learning	13	1100	blue	0.49	[0,1]	lose	Amb	norm	right	f
Learning	14	749	blue	0.56	[0,1]	lose	risk	norm	right	j
Learning	15	1248	blue	0.53	[0,1]	lose	Amb	norm	right	f
Learning	1	1687	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1155	green	0.4	[0,1]	lose	Amb	norm	left	j
Learning	3	797	green	0.47	[0,1]	lose	Amb	norm	right	f
Learning	4	1115	green	0.54	[0,1]	lose	risk	norm	left	f
Learning	5	634	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	6	709	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	7	765	green	0.51	[0,1]	lose	risk	norm	left	f
Learning	8	889	green	0.51	[0,1]	lose	risk	norm	left	f
Learning	9	836	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	10	2621	green	0.45	[0,1]	lose	Amb	norm	right	f
Learning	11	838	green	0.46	[0,1]	lose	Amb	norm	left	j
Learning	12	829	green	0.5	[0,1]	lose	Amb	norm	right	f
Learning	13	881	green	0.55	[0,1]	lose	Amb	norm	left	j
Learning	14	560	green	0.57	[0,1]	lose	risk	norm	left	f
Learning	15	553	green	0.55	[0,1]	lose	risk	norm	left	f
Learning	1	1810	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	623	red	0.38	[0,1]	lose	Amb	norm	left	j
Learning	3	748	red	0.41	[0,1]	lose	Amb	norm	left	j
Learning	4	1043	red	0.45	[0,1]	lose	risk	norm	right	j
Learning	5	638	red	0.39	[0,1]	lose	Amb	norm	right	f
Learning	6	1895	red	0.42	[0,1]	lose	Amb	norm	right	f
Learning	7	948	red	0.47	[0,1]	lose	Amb	norm	left	j
Learning	8	477	red	0.5	[0,1]	lose	Amb	norm	left	j
Learning	9	644	red	0.57	[0,1]	lose	risk	norm	left	f
Learning	10	1077	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	11	1082	red	0.47	[0,1]	lose	Amb	norm	left	j
Learning	12	872	red	0.51	[0,1]	lose	risk	norm	left	f
Learning	13	1042	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	14	806	red	0.51	[0,1]	lose	risk	norm	left	f
Learning	15	880	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	1	2413	green	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1156	green	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	832	green	0.43	[0,1]	win	Amb	norm	left	j
Learning	4	659	green	0.53	[0,1]	win	risk	norm	left	f
Learning	5	801	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	6	1590	green	0.51	[0,1]	win	Amb	norm	right	f
Learning	7	825	green	0.54	[0,1]	win	risk	norm	right	j
Learning	8	866	green	0.51	[0,1]	win	risk	norm	left	f
Learning	9	714	green	0.49	[0,1]	win	Amb	norm	left	j
Learning	10	662	green	0.5	[0,1]	win	risk	norm	right	j
Learning	11	601	green	0.47	[0,1]	win	Amb	norm	right	f
Learning	12	1070	green	0.47	[0,1]	win	Amb	norm	left	j
Learning	13	738	green	0.49	[0,1]	win	Amb	norm	right	f
Learning	14	1056	green	0.49	[0,1]	win	Amb	norm	right	f
Learning	15	673	green	0.52	[0,1]	win	risk	norm	right	j
