Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1220	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	2674	red	0.38	[0,1]	lose	Amb	norm	right	f
Learning	3	1623	red	0.43	[0,1]	lose	Amb	norm	right	f
Learning	4	888	red	0.49	[0,1]	lose	risk	norm	right	j
Learning	5	911	red	0.46	[0,1]	lose	Amb	norm	right	f
Learning	6	938	red	0.48	[0,1]	lose	risk	norm	left	f
Learning	7	1832	red	0.48	[0,1]	lose	risk	norm	right	j
Learning	8	764	red	0.48	[0,1]	lose	risk	norm	right	j
Learning	9	948	red	0.47	[0,1]	lose	risk	norm	left	f
Learning	10	1044	red	0.42	[0,1]	lose	Amb	norm	right	f
Learning	11	1568	red	0.45	[0,1]	lose	Amb	norm	left	j
Learning	12	1179	red	0.49	[0,1]	lose	risk	norm	right	j
Learning	13	636	red	0.48	[0,1]	lose	risk	norm	left	f
Learning	14	1488	red	0.46	[0,1]	lose	Amb	norm	right	f
Learning	15	909	red	0.49	[0,1]	lose	risk	norm	right	j
Learning	1	1465	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1934	blue	0.62	[0,1]	win	Amb	norm	right	f
Learning	3	681	blue	0.75	[0,1]	win	risk	norm	right	j
Learning	4	1633	blue	0.69	[0,1]	win	risk	norm	left	f
Learning	5	1230	blue	0.57	[0,1]	win	Amb	norm	right	f
Learning	6	1925	blue	0.64	[0,1]	win	Amb	norm	right	f
Learning	7	899	blue	0.72	[0,1]	win	risk	norm	left	f
Learning	8	2031	blue	0.66	[0,1]	win	Amb	norm	left	j
Learning	9	1356	blue	0.65	[0,1]	win	Amb	norm	right	f
Learning	10	944	blue	0.7	[0,1]	win	risk	norm	right	j
Learning	11	1578	blue	0.67	[0,1]	win	Amb	norm	left	j
Learning	12	663	blue	0.7	[0,1]	win	risk	norm	left	f
Learning	13	1151	blue	0.7	[0,1]	win	risk	norm	right	j
Learning	14	1596	blue	0.68	[0,1]	win	Amb	norm	left	j
Learning	15	1323	blue	0.7	[0,1]	win	risk	norm	right	j
Learning	1	794	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1477	green	0.38	[0,1]	lose	Amb	norm	left	j
Learning	3	1148	green	0.4	[0,1]	lose	Amb	norm	left	j
Learning	4	1083	green	0.47	[0,1]	lose	risk	norm	right	j
Learning	5	1000	green	0.42	[0,1]	lose	Amb	norm	right	f
Learning	6	1082	green	0.45	[0,1]	lose	Amb	norm	right	f
Learning	7	641	green	0.49	[0,1]	lose	risk	norm	right	j
Learning	8	645	green	0.48	[0,1]	lose	risk	norm	right	j
Learning	9	867	green	0.44	[0,1]	lose	Amb	norm	left	j
Learning	10	829	green	0.42	[0,1]	lose	Amb	norm	right	f
Learning	11	735	green	0.42	[0,1]	lose	Amb	norm	left	j
Learning	12	820	green	0.43	[0,1]	lose	Amb	norm	right	f
Learning	13	894	green	0.48	[0,1]	lose	risk	norm	right	j
Learning	14	925	green	0.44	[0,1]	lose	Amb	norm	right	f
Learning	15	787	green	0.43	[0,1]	lose	Amb	norm	left	j
Learning	1	2356	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1188	blue	0.38	[0,1]	lose	Amb	norm	right	f
Learning	3	908	blue	0.41	[0,1]	lose	Amb	norm	left	j
Learning	4	1308	blue	0.45	[0,1]	lose	Amb	norm	right	f
Learning	5	944	blue	0.57	[0,1]	lose	risk	norm	left	f
Learning	6	765	blue	0.52	[0,1]	lose	Amb	norm	right	f
Learning	7	856	blue	0.53	[0,1]	lose	Amb	norm	left	j
Learning	8	701	blue	0.56	[0,1]	lose	risk	norm	left	f
Learning	9	1111	blue	0.54	[0,1]	lose	risk	norm	right	j
Learning	10	876	blue	0.51	[0,1]	lose	Amb	norm	right	f
Learning	11	845	blue	0.53	[0,1]	lose	Amb	norm	right	f
Learning	12	930	blue	0.53	[0,1]	lose	Amb	norm	right	f
Learning	13	721	blue	0.57	[0,1]	lose	risk	norm	right	j
Learning	14	758	blue	0.53	[0,1]	lose	Amb	norm	right	f
Learning	15	832	blue	0.53	[0,1]	lose	Amb	norm	left	j
Learning	1	2366	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	776	green	0.59	[0,1]	win	Amb	norm	left	j
Learning	3	671	green	0.74	[0,1]	win	risk	norm	left	f
Learning	4	889	green	0.65	[0,1]	win	Amb	norm	right	f
Learning	5	1392	green	0.71	[0,1]	win	risk	norm	right	j
Learning	6	798	green	0.7	[0,1]	win	risk	norm	right	j
Learning	7	862	green	0.65	[0,1]	win	Amb	norm	right	f
Learning	8	770	green	0.67	[0,1]	win	Amb	norm	left	j
Learning	9	1011	green	0.7	[0,1]	win	risk	norm	right	j
Learning	10	2136	green	0.68	[0,1]	win	risk	norm	left	f
Learning	11	1088	green	0.66	[0,1]	win	Amb	norm	right	f
Learning	12	1307	green	0.68	[0,1]	win	risk	norm	right	j
Learning	13	842	green	0.67	[0,1]	win	Amb	norm	right	f
Learning	14	665	green	0.64	[0,1]	win	Amb	norm	left	j
Learning	15	699	green	0.63	[0,1]	win	Amb	norm	left	j
Learning	1	1387	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	798	red	0.57	[0,1]	win	Amb	norm	left	j
Learning	3	792	red	0.73	[0,1]	win	risk	norm	left	f
Learning	4	737	red	0.67	[0,1]	win	risk	norm	left	f
Learning	5	779	red	0.54	[0,1]	win	Amb	norm	right	f
Learning	6	850	red	0.58	[0,1]	win	Amb	norm	right	f
Learning	7	679	red	0.68	[0,1]	win	risk	norm	right	j
Learning	8	1285	red	0.63	[0,1]	win	risk	norm	right	j
Learning	9	752	red	0.55	[0,1]	win	Amb	norm	left	j
Learning	10	977	red	0.58	[0,1]	win	Amb	norm	right	f
Learning	11	730	red	0.63	[0,1]	win	risk	norm	left	f
Learning	12	788	red	0.62	[0,1]	win	Amb	norm	right	f
Learning	13	1090	red	0.6	[0,1]	win	Amb	norm	left	j
Learning	14	1009	red	0.62	[0,1]	win	Amb	norm	left	j
Learning	15	716	red	0.62	[0,1]	win	Amb	norm	left	j
