Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1144	green	0.5	right	narrow	[""left""]	j
Risk	1	1519	green	0.6	left	narrow	[""right""]	f
Risk	2	3811	green	0.3	left	narrow	[""right""]	f
Risk	3	1963	green	0.2	left	narrow	[""right""]	f
Risk	4	1822	green	0.5	right	narrow	[""left""]	j
Risk	5	1897	green	0.5	right	narrow	[""left""]	j
Risk	6	1898	green	0.5	right	narrow	[""left""]	j
Risk	7	1216	green	0.5	right	narrow	[""left""]	j
Risk	8	1476	green	0.6	left	narrow	[""right""]	f
Risk	9	1479	green	0.4	left	narrow	[""right""]	f
Risk	10	2058	green	0.7	left	narrow	[""right""]	f
Risk	11	1485	green	0.6	right	narrow	[""left""]	j
Risk	12	1298	green	0.5	right	narrow	[""left""]	j
Risk	13	1558	green	0.4	left	narrow	[""right""]	f
Risk	14	954	green	0.4	left	narrow	[""right""]	f
Risk	15	1113	green	0.5	left	narrow	[""right""]	f
Risk	16	1267	green	0.5	right	narrow	[""left""]	j
Risk	17	1465	green	0.3	left	narrow	[""right""]	f
Risk	18	1000	green	0.5	left	narrow	[""right""]	f
Risk	19	1349	green	0.5	right	narrow	[""left""]	j
Risk	20	2089	blue	0.7	right	skew	[""right""]	j
Risk	21	1139	blue	0.7	right	skew	[""right""]	j
Risk	22	2278	blue	0.6000000000000001	right	skew	[""left""]	j
Risk	23	1814	blue	0.7	right	skew	[""right""]	j
Risk	24	1020	blue	0.7	left	skew	[""left""]	f
Risk	25	1153	blue	0.4	right	skew	[""left""]	j
Risk	26	2091	blue	0.7	right	skew	[""left""]	j
Risk	27	1184	blue	0.8	right	skew	[""right""]	j
Risk	28	1162	blue	0.8999999999999999	right	skew	[""right""]	j
Risk	29	1108	blue	0.8	left	skew	[""left""]	f
Risk	30	1478	blue	0.6000000000000001	right	skew	[""left""]	j
Risk	31	1088	blue	0.7	left	skew	[""left""]	f
Risk	32	954	blue	0.8	right	skew	[""right""]	j
Risk	33	1567	blue	0.7	right	skew	[""right""]	j
Risk	34	1057	blue	0.5	right	skew	[""left""]	j
Risk	35	1134	blue	0.7	right	skew	[""right""]	j
Risk	36	1454	blue	0.7	right	skew	[""right""]	j
Risk	37	1060	blue	0.5	left	skew	[""right""]	f
Risk	38	1432	blue	0.6000000000000001	left	skew	[""right""]	f
Risk	39	1443	blue	0.7	left	skew	[""left""]	f
Risk	40	2343	red	0.8	left	wide	[""left""]	f
Risk	41	1031	red	0.9	left	wide	[""left""]	f
Risk	42	921	red	1	left	wide	[""left""]	f
Risk	43	1078	red	0.8	left	wide	[""left""]	f
Risk	44	1555	red	0.1	right	wide	[""left""]	j
Risk	45	782	red	0.2	right	wide	[""left""]	j
Risk	46	1632	red	0	left	wide	[""right""]	f
Risk	47	993	red	0	left	wide	[""right""]	f
Risk	48	723	red	0	left	wide	[""right""]	f
Risk	49	969	red	1	right	wide	[""right""]	j
Risk	50	887	red	0.9	left	wide	[""left""]	f
Risk	51	1453	red	0.3	left	wide	[""right""]	f
Risk	52	1689	red	0	left	wide	[""right""]	f
Risk	53	1288	red	0.1	left	wide	[""right""]	f
Risk	54	942	red	0.2	right	wide	[""left""]	j
Risk	55	1026	red	1	right	wide	[""right""]	j
Risk	56	998	red	0	right	wide	[""left""]	j
Risk	57	726	red	0.7	left	wide	[""left""]	f
Risk	58	806	red	0.9	right	wide	[""left""]	j
Risk	59	1083	red	0.1	left	wide	[""right""]	f
