Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	1498	red	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	1	3411	red	0.39	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	2	2647	red	0.44	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	3	851	red	0.48	[0.25,0.75]	risk	skew	right	j
Ambiguity	4	953	red	0.43	[0.25,0.75]	risk	skew	right	j
Ambiguity	5	1658	red	0.37	[0.25,0.75]	risk	skew	right	j
Ambiguity	6	827	red	0.29	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	7	915	red	0.33	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	8	716	red	0.41	[0.25,0.75]	risk	skew	right	j
Ambiguity	9	1181	red	0.38	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	10	2031	red	0.39	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	11	305	red	0.41	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	12	1190	red	0.47	[0.25,0.75]	risk	skew	right	j
Ambiguity	13	1777	red	0.45	[0.25,0.75]	risk	skew	left	f
Ambiguity	14	1506	red	0.4	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	15	1794	red	0.5	[0,1]	risk	skew	left	f
Ambiguity	16	711	red	0.39	[0,1]	risk	skew	right	j
Ambiguity	17	1173	red	0.23	[0,1]	risk	skew	right	j
Ambiguity	18	2349	red	0	[0,1]	Ambiguous	skew	left	j
Ambiguity	19	2048	red	0.1	[0,1]	Ambiguous	skew	right	f
Ambiguity	20	952	red	0.28	[0,1]	risk	skew	right	j
Ambiguity	21	701	red	0.19	[0,1]	risk	skew	left	f
Ambiguity	22	1255	red	0.06	[0,1]	risk	skew	right	j
Ambiguity	23	2466	red	0	[0,1]	risk	skew	left	f
Ambiguity	24	738	red	0	[0,1]	risk	skew	right	j
Ambiguity	25	1120	red	0	[0,1]	Ambiguous	skew	left	j
Ambiguity	26	884	red	0.19	[0,1]	risk	skew	left	f
Ambiguity	27	1848	red	0.07	[0,1]	Ambiguous	skew	right	f
Ambiguity	28	858	red	0.11	[0,1]	risk	skew	left	f
Ambiguity	29	885	red	0.08	[0,1]	risk	skew	left	f
Ambiguity	30	1193	green	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	31	986	green	0.41	[0.25,0.75]	risk	narrow	right	j
Ambiguity	32	700	green	0.25	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	33	1729	green	0.3	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	34	1123	green	0.43	[0.25,0.75]	risk	narrow	right	j
Ambiguity	35	1233	green	0.35	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	36	1995	green	0.39	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	37	1697	green	0.45	[0.25,0.75]	risk	narrow	left	f
Ambiguity	38	1362	green	0.41	[0.25,0.75]	risk	narrow	left	f
Ambiguity	39	862	green	0.38	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	40	2003	green	0.38	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	41	727	green	0.4	[0.25,0.75]	risk	narrow	left	f
Ambiguity	42	1287	green	0.37	[0.25,0.75]	risk	narrow	left	f
Ambiguity	43	692	green	0.36	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	44	878	green	0.37	[0.25,0.75]	risk	narrow	left	f
Ambiguity	45	680	green	0.5	[0,1]	Ambiguous	narrow	right	f
Ambiguity	46	883	green	0.62	[0,1]	risk	narrow	left	f
Ambiguity	47	694	green	0.55	[0,1]	risk	narrow	left	f
Ambiguity	48	603	green	0.47	[0,1]	risk	narrow	left	f
Ambiguity	49	759	green	0.36	[0,1]	risk	narrow	right	j
Ambiguity	50	947	green	0.18	[0,1]	risk	narrow	left	f
Ambiguity	51	546	green	0	[0,1]	risk	narrow	right	j
Ambiguity	52	437	green	0	[0,1]	Ambiguous	narrow	right	f
Ambiguity	53	696	green	0.16	[0,1]	risk	narrow	right	j
Ambiguity	54	665	green	0.08	[0,1]	Ambiguous	narrow	right	f
Ambiguity	55	2251	green	0.14	[0,1]	risk	narrow	left	f
