Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	3195	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	1	3839	red	0.39	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	2	NA	red	0.43	[0.25,0.75]	Ambiguous	narrow	left	
Ambiguity	3	1958	red	0.53	[0.25,0.75]	risk	narrow	left	f
Ambiguity	4	2337	red	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	5	1565	red	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	6	819	red	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	7	849	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	8	1620	red	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	9	1033	red	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	10	927	red	0.52	[0.25,0.75]	risk	narrow	left	f
Ambiguity	11	808	red	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	12	796	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	13	1023	red	0.49	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	14	910	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	15	672	red	0.5	[0,1]	risk	narrow	right	j
Ambiguity	16	1462	red	0.38	[0,1]	Ambiguous	narrow	right	f
Ambiguity	17	1335	red	0.44	[0,1]	Ambiguous	narrow	right	f
Ambiguity	18	795	red	0.52	[0,1]	risk	narrow	right	j
Ambiguity	19	754	red	0.47	[0,1]	Ambiguous	narrow	right	f
Ambiguity	20	744	red	0.47	[0,1]	Ambiguous	narrow	right	f
Ambiguity	21	823	red	0.48	[0,1]	Ambiguous	narrow	right	f
Ambiguity	22	795	red	0.51	[0,1]	risk	narrow	right	j
Ambiguity	23	875	red	0.48	[0,1]	Ambiguous	narrow	left	j
Ambiguity	24	1241	red	0.51	[0,1]	risk	narrow	right	j
Ambiguity	25	802	red	0.5	[0,1]	risk	narrow	right	j
Ambiguity	26	805	red	0.48	[0,1]	Ambiguous	narrow	left	j
Ambiguity	27	1005	red	0.49	[0,1]	Ambiguous	narrow	left	j
Ambiguity	28	1008	red	0.47	[0,1]	Ambiguous	narrow	right	f
Ambiguity	29	881	red	0.45	[0,1]	Ambiguous	narrow	left	j
Ambiguity	30	1565	blue	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	31	1373	blue	0.41	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	32	1650	blue	0.45	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	33	1325	blue	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	34	961	blue	0.6	[0.25,0.75]	risk	skew	left	f
Ambiguity	35	1273	blue	0.52	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	36	1752	blue	0.56	[0.25,0.75]	risk	skew	right	j
Ambiguity	37	1234	blue	0.53	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	38	1121	blue	0.55	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	39	1016	blue	0.54	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	40	1198	blue	0.56	[0.25,0.75]	risk	skew	right	j
Ambiguity	41	928	blue	0.54	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	42	1353	blue	0.53	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	43	921	blue	0.54	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	44	1686	blue	0.55	[0.25,0.75]	risk	skew	left	f
Ambiguity	45	822	blue	0.5	[0,1]	Ambiguous	skew	left	j
Ambiguity	46	735	blue	0.62	[0,1]	risk	skew	left	f
Ambiguity	47	1042	blue	0.55	[0,1]	Ambiguous	skew	right	f
Ambiguity	48	1060	blue	0.56	[0,1]	Ambiguous	skew	left	j
Ambiguity	49	886	blue	0.61	[0,1]	risk	skew	left	f
Ambiguity	50	831	blue	0.6	[0,1]	risk	skew	right	j
Ambiguity	51	1133	blue	0.57	[0,1]	Ambiguous	skew	right	f
Ambiguity	52	846	blue	0.58	[0,1]	Ambiguous	skew	right	f
Ambiguity	53	730	blue	0.58	[0,1]	Ambiguous	skew	right	f
Ambiguity	54	1195	blue	0.6	[0,1]	risk	skew	right	j
Ambiguity	55	974	blue	0.59	[0,1]	risk	skew	right	j
Ambiguity	56	978	blue	0.55	[0,1]	Ambiguous	skew	left	j
Ambiguity	57	871	blue	0.56	[0,1]	Ambiguous	skew	right	f
Ambiguity	58	955	blue	0.57	[0,1]	Ambiguous	skew	left	j
Ambiguity	59	897	blue	0.57	[0,1]	risk	skew	left	f
Ambiguity	60	1524	green	0.5	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	61	745	green	0.6	[0.25,0.75]	risk	wide	left	f
Ambiguity	62	909	green	0.56	[0.25,0.75]	risk	wide	right	j
Ambiguity	63	1112	green	0.47	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	64	964	green	0.48	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	65	908	green	0.54	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	66	742	green	0.62	[0.25,0.75]	risk	wide	left	f
Ambiguity	67	834	green	0.58	[0.25,0.75]	risk	wide	left	f
Ambiguity	68	819	green	0.5	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	69	703	green	0.55	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	70	904	green	0.57	[0.25,0.75]	risk	wide	left	f
Ambiguity	71	938	green	0.54	[0.25,0.75]	risk	wide	right	j
Ambiguity	72	580	green	0.49	[0.25,0.75]	risk	wide	left	f
Ambiguity	73	888	green	0.43	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	74	615	green	0.44	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	75	626	green	0.5	[0,1]	Ambiguous	wide	left	j
Ambiguity	76	680	green	0.59	[0,1]	Ambiguous	wide	right	f
Ambiguity	77	1240	green	0.75	[0,1]	risk	wide	right	j
