Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1729	red	0.5	right	narrow	[""left""]	j
Risk	1	957	red	0.5	right	narrow	[""left""]	j
Risk	2	1494	red	0.5	right	narrow	[""left""]	j
Risk	3	1155	red	0.5	left	narrow	[""right""]	f
Risk	4	3245	red	0.6	left	narrow	[""left""]	f
Risk	5	2390	red	0.4	right	narrow	[""right""]	j
Risk	6	2629	red	0.5	left	narrow	[""right""]	f
Risk	7	1827	red	0.5	right	narrow	[""left""]	j
Risk	8	1294	red	0.5	left	narrow	[""right""]	f
Risk	9	2030	red	0.7	left	narrow	[""left""]	f
Risk	10	1497	red	0.2	right	narrow	[""left""]	j
Risk	11	1551	red	0.4	right	narrow	[""left""]	j
Risk	12	1139	red	0.6	left	narrow	[""left""]	f
Risk	13	1416	red	0.4	right	narrow	[""left""]	j
Risk	14	2701	red	0.3	left	narrow	[""right""]	f
Risk	15	951	red	0.5	left	narrow	[""right""]	f
Risk	16	1427	red	0.6	left	narrow	[""left""]	f
Risk	17	1078	red	0.5	right	narrow	[""left""]	j
Risk	18	1419	red	0.5	left	narrow	[""right""]	f
Risk	19	1590	red	0.3	right	narrow	[""left""]	j
Risk	20	2329	blue	0.5	right	skew	[""left""]	j
Risk	21	1412	blue	0.8	right	skew	[""right""]	j
Risk	22	1508	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	23	1108	blue	0.5	right	skew	[""left""]	j
Risk	24	1634	blue	0.8	right	skew	[""right""]	j
Risk	25	844	blue	0.7	right	skew	[""right""]	j
Risk	26	699	blue	0.7	right	skew	[""right""]	j
Risk	27	1436	blue	0.4	right	skew	[""left""]	j
Risk	28	1080	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	29	1002	blue	0.7	left	skew	[""left""]	f
Risk	30	934	blue	0.7	right	skew	[""right""]	j
Risk	31	734	blue	0.7	left	skew	[""left""]	f
Risk	32	1749	blue	0.7	left	skew	[""left""]	f
Risk	33	729	blue	0.7	left	skew	[""left""]	f
Risk	34	1258	blue	0.8999999999999999	left	skew	[""left""]	f
Risk	35	698	blue	0.7	right	skew	[""right""]	j
Risk	36	689	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	37	548	blue	0.7	right	skew	[""right""]	j
Risk	38	785	blue	0.8	right	skew	[""right""]	j
Risk	39	741	blue	0.7	left	skew	[""left""]	f
Risk	40	1698	green	0.1	left	wide	[""right""]	f
Risk	41	1216	green	0.8	left	wide	[""left""]	f
Risk	42	813	green	0.9	left	wide	[""left""]	f
Risk	43	1310	green	0.2	left	wide	[""right""]	f
Risk	44	1638	green	0.1	right	wide	[""left""]	j
Risk	45	1094	green	0	right	wide	[""left""]	j
Risk	46	952	green	0.8	left	wide	[""left""]	f
Risk	47	1074	green	0	left	wide	[""right""]	f
Risk	48	1034	green	0	left	wide	[""right""]	f
Risk	49	2850	green	0.3	right	wide	[""left""]	j
Risk	50	1228	green	0.9	left	wide	[""left""]	f
Risk	51	756	green	0.7	left	wide	[""left""]	f
Risk	52	773	green	1	left	wide	[""left""]	f
Risk	53	1593	green	0	right	wide	[""left""]	j
Risk	54	1285	green	0.9	left	wide	[""right""]	f
Risk	55	1050	green	1	left	wide	[""left""]	f
Risk	56	1036	green	0.2	right	wide	[""left""]	j
Risk	57	1205	green	0	right	wide	[""left""]	j
Risk	58	1236	green	0.1	left	wide	[""right""]	f
Risk	59	1415	green	1	left	wide	[""left""]	f
