Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	3167	red	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	1	706	red	0.39	[0.25,0.75]	risk	skew	left	f
Ambiguity	2	155	red	0.25	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	3	102	red	0.3	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	4	273	red	0.4	[0.25,0.75]	risk	skew	left	f
Ambiguity	5	326	red	0.34	[0.25,0.75]	risk	skew	right	j
Ambiguity	6	9	red	0.25	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	7	208	red	0.29	[0.25,0.75]	risk	skew	left	f
Ambiguity	8	81	red	0.26	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	9	129	red	0.29	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	10	38	red	0.32	[0.25,0.75]	risk	skew	right	j
Ambiguity	11	259	red	0.32	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	12	18	red	0.34	[0.25,0.75]	risk	skew	left	f
Ambiguity	13	214	red	0.35	[0.25,0.75]	risk	skew	left	f
Ambiguity	14	72	red	0.34	[0.25,0.75]	risk	skew	left	f
Ambiguity	15	197	red	0.5	[0,1]	Ambiguous	skew	right	f
Ambiguity	16	228	red	0.6	[0,1]	risk	skew	left	f
Ambiguity	17	241	red	0.55	[0,1]	risk	skew	right	j
Ambiguity	18	148	red	0.48	[0,1]	Ambiguous	skew	right	f
Ambiguity	19	84	red	0.53	[0,1]	risk	skew	left	f
Ambiguity	20	202	red	0.5	[0,1]	Ambiguous	skew	right	f
Ambiguity	21	379	red	0.48	[0,1]	risk	skew	left	f
Ambiguity	22	179	red	0.46	[0,1]	Ambiguous	skew	right	f
Ambiguity	23	282	red	0.45	[0,1]	Ambiguous	skew	right	f
Ambiguity	24	173	red	0.45	[0,1]	risk	skew	left	f
Ambiguity	25	87	red	0.43	[0,1]	risk	skew	left	f
Ambiguity	26	249	red	0.44	[0,1]	risk	skew	left	f
Ambiguity	27	117	red	0.44	[0,1]	Ambiguous	skew	right	f
