Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2274	green	1	right	wide	[""right""]	j
Risk	1	1269	green	0	left	wide	[""right""]	f
Risk	2	1503	green	0.9	left	wide	[""left""]	f
Risk	3	1419	green	0.9	right	wide	[""right""]	j
Risk	4	2189	green	0.2	right	wide	[""left""]	j
Risk	5	1464	green	0.1	left	wide	[""right""]	f
Risk	6	1416	green	0.8	left	wide	[""left""]	f
Risk	7	2379	green	0.1	left	wide	[""right""]	f
Risk	8	2166	green	0.3	right	wide	[""left""]	j
Risk	9	1527	green	0	left	wide	[""right""]	f
Risk	10	1126	green	0.1	right	wide	[""left""]	j
Risk	11	1233	green	0.9	right	wide	[""right""]	j
Risk	12	987	green	1	left	wide	[""left""]	f
Risk	13	1152	green	0	right	wide	[""left""]	j
Risk	14	1306	green	0	left	wide	[""right""]	f
Risk	15	1689	green	0.8	right	wide	[""right""]	j
Risk	16	1375	green	0.7	left	wide	[""left""]	f
Risk	17	1520	green	0.2	left	wide	[""right""]	f
Risk	18	934	green	1	left	wide	[""left""]	f
Risk	19	918	green	0	right	wide	[""left""]	j
Risk	20	2377	blue	0.5	right	narrow	[""right""]	j
Risk	21	1324	blue	0.5	right	narrow	[""right""]	j
Risk	22	1327	blue	0.5	left	narrow	[""left""]	f
Risk	23	1033	blue	0.6	left	narrow	[""left""]	f
Risk	24	1107	blue	0.7	right	narrow	[""right""]	j
Risk	25	1532	blue	0.4	left	narrow	[""right""]	f
Risk	26	1263	blue	0.5	left	narrow	[""left""]	f
Risk	27	1630	blue	0.4	left	narrow	[""right""]	f
Risk	28	873	blue	0.6	right	narrow	[""right""]	j
Risk	29	1130	blue	0.3	right	narrow	[""left""]	j
Risk	30	1379	blue	0.5	right	narrow	[""right""]	j
Risk	31	1103	blue	0.5	left	narrow	[""left""]	f
Risk	32	1512	blue	0.5	left	narrow	[""left""]	f
Risk	33	890	blue	0.6	left	narrow	[""left""]	f
Risk	34	790	blue	0.3	right	narrow	[""left""]	j
Risk	35	1185	blue	0.5	right	narrow	[""right""]	j
Risk	36	1422	blue	0.5	left	narrow	[""left""]	f
Risk	37	1191	blue	0.4	left	narrow	[""right""]	f
Risk	38	762	blue	0.5	right	narrow	[""right""]	j
Risk	39	898	blue	0.2	left	narrow	[""right""]	f
Risk	40	1859	red	0.7	right	skew	[""right""]	j
Risk	41	845	red	0.7	right	skew	[""right""]	j
Risk	42	821	red	0.7	left	skew	[""left""]	f
Risk	43	712	red	0.7	left	skew	[""left""]	f
Risk	44	886	red	0.8999999999999999	left	skew	[""left""]	f
Risk	45	882	red	0.6000000000000001	left	skew	[""left""]	f
Risk	46	654	red	0.7	left	skew	[""left""]	f
Risk	47	615	red	0.7	left	skew	[""left""]	f
Risk	48	612	red	0.7	left	skew	[""left""]	f
Risk	49	834	red	0.8	right	skew	[""right""]	j
Risk	50	942	red	0.6000000000000001	right	skew	[""right""]	j
Risk	51	677	red	0.7	right	skew	[""right""]	j
Risk	52	968	red	0.6000000000000001	left	skew	[""left""]	f
Risk	53	587	red	0.7	left	skew	[""left""]	f
Risk	54	1042	red	0.8	right	skew	[""right""]	j
Risk	55	963	red	0.5	right	skew	[""right""]	j
Risk	56	1126	red	0.5	left	skew	[""left""]	f
Risk	57	1461	red	0.4	left	skew	[""right""]	f
Risk	58	906	red	0.8	left	skew	[""left""]	f
Risk	59	752	red	0.7	left	skew	[""left""]	f
