Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2109	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	2409	blue	0.39	[0,1]	lose	risk	norm	right	j
Learning	3	1612	blue	0.23	[0,1]	lose	Amb	norm	left	j
Learning	4	1387	blue	0.33	[0,1]	lose	Amb	norm	left	j
Learning	5	1131	blue	0.46	[0,1]	lose	Amb	norm	right	f
Learning	6	1989	blue	0.65	[0,1]	lose	risk	norm	left	f
Learning	7	1531	blue	0.58	[0,1]	lose	risk	norm	left	f
Learning	8	2026	blue	0.44	[0,1]	lose	risk	norm	right	j
Learning	9	996	blue	0.23	[0,1]	lose	Amb	norm	right	f
Learning	10	925	blue	0.31	[0,1]	lose	Amb	norm	left	j
Learning	11	1278	blue	0.42	[0,1]	lose	Amb	norm	right	f
Learning	12	1257	blue	0.6	[0,1]	lose	risk	norm	left	f
Learning	13	1971	blue	0.47	[0,1]	lose	Amb	norm	right	f
Learning	14	734	blue	0.53	[0,1]	lose	risk	norm	left	f
Learning	15	1452	blue	0.51	[0,1]	lose	Amb	norm	left	j
Learning	1	2164	red	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	1428	red	0.58	[0,1]	lose	Amb	norm	right	f
Learning	3	591	red	0.74	[0,1]	lose	risk	norm	right	j
Learning	4	787	red	0.65	[0,1]	lose	risk	norm	left	f
Learning	5	1578	red	0.52	[0,1]	lose	Amb	norm	left	j
Learning	6	1057	red	0.6	[0,1]	lose	risk	norm	right	j
Learning	7	1595	red	0.56	[0,1]	lose	Amb	norm	right	f
Learning	8	2034	red	0.55	[0,1]	lose	Amb	norm	left	j
Learning	9	2182	red	0.58	[0,1]	lose	Amb	norm	right	f
Learning	10	1014	red	0.61	[0,1]	lose	risk	norm	right	j
Learning	11	987	red	0.57	[0,1]	lose	Amb	norm	right	f
Learning	12	1536	red	0.57	[0,1]	lose	Amb	norm	left	j
Learning	13	2169	red	0.57	[0,1]	lose	Amb	norm	left	j
Learning	14	944	red	0.56	[0,1]	lose	Amb	norm	left	j
Learning	15	1360	red	0.59	[0,1]	lose	Amb	norm	right	f
Learning	1	1140	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1161	blue	0.61	[0,1]	win	Amb	norm	left	j
Learning	3	1130	blue	0.78	[0,1]	win	risk	norm	right	j
Learning	4	965	blue	0.72	[0,1]	win	risk	norm	right	j
Learning	5	803	blue	0.61	[0,1]	win	Amb	norm	right	f
Learning	6	1161	blue	0.65	[0,1]	win	Amb	norm	right	f
Learning	7	1480	blue	0.72	[0,1]	win	risk	norm	left	f
Learning	8	1067	blue	0.68	[0,1]	win	Amb	norm	left	j
Learning	9	911	blue	0.69	[0,1]	win	Amb	norm	right	f
Learning	10	989	blue	0.72	[0,1]	win	risk	norm	right	j
Learning	11	1040	blue	0.71	[0,1]	win	risk	norm	right	j
Learning	12	826	blue	0.67	[0,1]	win	Amb	norm	right	f
Learning	13	1774	blue	0.69	[0,1]	win	Amb	norm	right	f
Learning	14	910	blue	0.72	[0,1]	win	risk	norm	right	j
Learning	15	777	blue	0.72	[0,1]	win	risk	norm	left	f
Learning	1	1090	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1325	green	0.61	[0,1]	win	Amb	norm	left	j
Learning	3	892	green	0.76	[0,1]	win	risk	norm	right	j
Learning	4	1333	green	0.69	[0,1]	win	Amb	norm	left	j
Learning	5	844	green	0.75	[0,1]	win	risk	norm	right	j
Learning	6	748	green	0.74	[0,1]	win	risk	norm	left	f
Learning	7	998	green	0.71	[0,1]	win	risk	norm	right	j
Learning	8	904	green	0.67	[0,1]	win	Amb	norm	right	f
Learning	9	1164	green	0.66	[0,1]	win	Amb	norm	right	f
Learning	10	842	green	0.71	[0,1]	win	risk	norm	left	f
Learning	11	915	green	0.67	[0,1]	win	Amb	norm	right	f
Learning	12	955	green	0.65	[0,1]	win	Amb	norm	right	f
Learning	13	916	green	0.67	[0,1]	win	Amb	norm	left	j
Learning	14	817	green	0.7	[0,1]	win	risk	norm	right	j
Learning	15	963	green	0.67	[0,1]	win	Amb	norm	left	j
Learning	1	1543	green	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	1508	green	0.62	[0,1]	lose	Amb	norm	right	f
Learning	3	1197	green	0.79	[0,1]	lose	risk	norm	left	f
Learning	4	857	green	0.72	[0,1]	lose	risk	norm	right	j
Learning	5	736	green	0.59	[0,1]	lose	Amb	norm	right	f
Learning	6	1014	green	0.66	[0,1]	lose	Amb	norm	left	j
Learning	7	739	green	0.72	[0,1]	lose	risk	norm	right	j
Learning	8	987	green	0.69	[0,1]	lose	Amb	norm	left	j
Learning	9	1055	green	0.69	[0,1]	lose	Amb	norm	left	j
Learning	10	1174	green	0.69	[0,1]	lose	Amb	norm	right	f
Learning	11	766	green	0.72	[0,1]	lose	risk	norm	left	f
Learning	12	801	green	0.69	[0,1]	lose	Amb	norm	left	j
Learning	13	714	green	0.71	[0,1]	lose	risk	norm	left	f
Learning	14	621	green	0.71	[0,1]	lose	risk	norm	left	f
Learning	15	847	green	0.68	[0,1]	lose	Amb	norm	right	f
Learning	1	1203	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1929	red	0.6	[0,1]	win	Amb	norm	right	f
Learning	3	1525	red	0.77	[0,1]	win	risk	norm	left	f
Learning	4	822	red	0.71	[0,1]	win	risk	norm	right	j
Learning	5	894	red	0.58	[0,1]	win	Amb	norm	left	j
Learning	6	1593	red	0.64	[0,1]	win	Amb	norm	left	j
Learning	7	1169	red	0.69	[0,1]	win	Amb	norm	left	j
Learning	8	710	red	0.84	[0,1]	win	risk	norm	left	f
Learning	9	677	red	0.77	[0,1]	win	risk	norm	left	f
Learning	10	644	red	0.69	[0,1]	win	Amb	norm	left	j
Learning	11	834	red	0.71	[0,1]	win	risk	norm	left	f
Learning	12	916	red	0.69	[0,1]	win	Amb	norm	left	j
