Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	3867	red	0.4	right	narrow	[""right""]	j
Risk	1	2350	red	0.3	right	narrow	[""left""]	j
Risk	2	2133	red	0.5	right	narrow	[""right""]	j
Risk	3	1362	red	0.5	right	narrow	[""right""]	j
Risk	4	2928	red	0.4	right	narrow	[""right""]	j
Risk	5	2351	red	0.5	left	narrow	[""left""]	f
Risk	6	1630	red	0.2	left	narrow	[""right""]	f
Risk	7	1413	red	0.3	left	narrow	[""right""]	f
Risk	8	1174	red	0.5	right	narrow	[""left""]	j
Risk	9	1853	red	0.6	right	narrow	[""right""]	j
Risk	10	1417	red	0.5	right	narrow	[""right""]	j
Risk	11	1313	red	0.6	right	narrow	[""right""]	j
Risk	12	2341	red	0.7	left	narrow	[""left""]	f
Risk	13	1283	red	0.5	right	narrow	[""right""]	j
Risk	14	966	red	0.5	right	narrow	[""right""]	j
Risk	15	3060	red	0.5	right	narrow	[""right""]	j
Risk	16	2649	red	0.5	right	narrow	[""right""]	j
Risk	17	1589	red	0.6	left	narrow	[""left""]	f
Risk	18	NA	red	0.4	none	narrow	[""left""]	
Risk	19	1140	red	0.5	right	narrow	[""right""]	j
Risk	20	1613	green	0.7	left	skew	[""left""]	f
Risk	21	1442	green	0.8	left	skew	[""left""]	f
Risk	22	993	green	0.7	left	skew	[""left""]	f
Risk	23	1305	green	0.8	right	skew	[""right""]	j
Risk	24	960	green	0.5	left	skew	[""left""]	f
Risk	25	600	green	0.7	left	skew	[""left""]	f
Risk	26	739	green	0.7	right	skew	[""right""]	j
Risk	27	666	green	0.7	left	skew	[""left""]	f
Risk	28	524	green	0.7	left	skew	[""left""]	f
Risk	29	660	green	0.8	right	skew	[""right""]	j
Risk	30	712	green	0.7	left	skew	[""left""]	f
Risk	31	622	green	0.8999999999999999	left	skew	[""left""]	f
Risk	32	1135	green	0.6000000000000001	right	skew	[""right""]	j
Risk	33	669	green	0.6000000000000001	left	skew	[""left""]	f
Risk	34	594	green	0.7	right	skew	[""right""]	j
Risk	35	1671	green	0.5	left	skew	[""left""]	f
Risk	36	602	green	0.6000000000000001	right	skew	[""right""]	j
Risk	37	556	green	0.7	left	skew	[""left""]	f
Risk	38	653	green	0.7	left	skew	[""left""]	f
Risk	39	2064	green	0.4	right	skew	[""left""]	j
Risk	40	2081	blue	0.1	left	wide	[""right""]	f
Risk	41	1350	blue	0.9	left	wide	[""left""]	f
Risk	42	2282	blue	0	right	wide	[""left""]	j
Risk	43	1138	blue	0.8	left	wide	[""left""]	f
Risk	44	1240	blue	0.3	left	wide	[""right""]	f
Risk	45	1082	blue	0	left	wide	[""right""]	f
Risk	46	1466	blue	0	left	wide	[""right""]	f
Risk	47	1124	blue	0.7	right	wide	[""right""]	j
Risk	48	913	blue	0.8	left	wide	[""left""]	f
Risk	49	903	blue	0.1	right	wide	[""left""]	j
Risk	50	1411	blue	0	right	wide	[""left""]	j
Risk	51	1765	blue	0.2	left	wide	[""right""]	f
Risk	52	798	blue	0.9	right	wide	[""right""]	j
Risk	53	890	blue	0	left	wide	[""right""]	f
Risk	54	815	blue	1	left	wide	[""left""]	f
Risk	55	861	blue	1	right	wide	[""right""]	j
Risk	56	1318	blue	0.2	left	wide	[""right""]	f
Risk	57	974	blue	0.1	left	wide	[""right""]	f
Risk	58	897	blue	1	left	wide	[""left""]	f
Risk	59	852	blue	0.9	right	wide	[""right""]	j
