Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2002	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	3460	blue	0.38	[0,1]	lose	Amb	norm	left	j
Learning	3	650	blue	0.43	[0,1]	lose	risk	norm	left	f
Learning	4	829	blue	0.39	[0,1]	lose	risk	norm	right	j
Learning	5	768	blue	0.36	[0,1]	lose	Amb	norm	right	f
Learning	6	2226	blue	0.38	[0,1]	lose	Amb	norm	right	f
Learning	7	786	blue	0.42	[0,1]	lose	risk	norm	right	j
Learning	8	589	blue	0.42	[0,1]	lose	risk	norm	left	f
Learning	9	1033	blue	0.39	[0,1]	lose	Amb	norm	left	j
Learning	10	1144	blue	0.39	[0,1]	lose	risk	norm	left	f
Learning	11	1150	blue	0.39	[0,1]	lose	risk	norm	left	f
Learning	12	981	blue	0.39	[0,1]	lose	risk	norm	right	j
Learning	13	743	blue	0.39	[0,1]	lose	risk	norm	left	f
Learning	14	723	blue	0.37	[0,1]	lose	Amb	norm	left	j
Learning	15	720	blue	0.37	[0,1]	lose	Amb	norm	left	j
Learning	1	919	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	754	red	0.41	[0,1]	win	risk	norm	left	f
Learning	3	568	red	0.24	[0,1]	win	Amb	norm	left	j
Learning	4	612	red	0.33	[0,1]	win	Amb	norm	left	j
Learning	5	790	red	0.42	[0,1]	win	risk	norm	right	j
Learning	6	746	red	0.35	[0,1]	win	Amb	norm	right	f
Learning	7	617	red	0.4	[0,1]	win	risk	norm	left	f
Learning	8	1079	red	0.37	[0,1]	win	risk	norm	right	j
Learning	9	1897	red	0.36	[0,1]	win	Amb	norm	right	f
Learning	10	2098	red	0.39	[0,1]	win	risk	norm	left	f
Learning	11	1232	red	0.37	[0,1]	win	Amb	norm	right	f
Learning	12	1465	red	0.34	[0,1]	win	Amb	norm	left	j
Learning	13	850	red	0.35	[0,1]	win	Amb	norm	left	j
Learning	14	711	red	0.37	[0,1]	win	Amb	norm	right	f
Learning	15	866	red	0.4	[0,1]	win	risk	norm	left	f
Learning	1	711	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	873	red	0.39	[0,1]	lose	risk	norm	left	f
Learning	3	680	red	0.24	[0,1]	lose	Amb	norm	left	j
Learning	4	916	red	0.29	[0,1]	lose	Amb	norm	right	f
Learning	5	1034	red	0.39	[0,1]	lose	risk	norm	left	f
Learning	6	719	red	0.34	[0,1]	lose	Amb	norm	right	f
Learning	7	804	red	0.35	[0,1]	lose	Amb	norm	right	f
Learning	8	577	red	0.4	[0,1]	lose	risk	norm	right	j
Learning	9	665	red	0.37	[0,1]	lose	Amb	norm	right	f
Learning	10	898	red	0.36	[0,1]	lose	Amb	norm	right	f
Learning	11	638	red	0.39	[0,1]	lose	risk	norm	left	f
Learning	12	757	red	0.39	[0,1]	lose	risk	norm	right	j
Learning	13	726	red	0.38	[0,1]	lose	Amb	norm	right	f
Learning	14	610	red	0.38	[0,1]	lose	Amb	norm	left	j
