Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	3223	red	0.5	right	narrow	[""right""]	j
Risk	1	3891	red	0.3	right	narrow	[""left""]	j
Risk	2	2092	red	0.5	right	narrow	[""right""]	j
Risk	3	2381	red	0.5	right	narrow	[""right""]	j
Risk	4	1874	red	0.5	left	narrow	[""left""]	f
Risk	5	1755	red	0.3	left	narrow	[""right""]	f
Risk	6	2273	red	0.6	right	narrow	[""right""]	j
Risk	7	1875	red	0.4	left	narrow	[""right""]	f
Risk	8	1675	red	0.5	right	narrow	[""right""]	j
Risk	9	1291	red	0.5	left	narrow	[""left""]	f
Risk	10	1848	red	0.4	right	narrow	[""left""]	j
Risk	11	1571	red	0.5	left	narrow	[""left""]	f
Risk	12	1372	red	0.6	right	narrow	[""right""]	j
Risk	13	1291	red	0.5	left	narrow	[""left""]	f
Risk	14	1411	red	0.6	right	narrow	[""right""]	j
Risk	15	1411	red	0.2	right	narrow	[""left""]	j
Risk	16	1385	red	0.5	right	narrow	[""right""]	j
Risk	17	1130	red	0.7	left	narrow	[""left""]	f
Risk	18	1346	red	0.5	right	narrow	[""right""]	j
Risk	19	1290	red	0.4	right	narrow	[""left""]	j
Risk	20	3361	green	0.8	left	skew	[""left""]	f
Risk	21	1817	green	0.6000000000000001	right	skew	[""right""]	j
Risk	22	1410	green	0.6000000000000001	right	skew	[""right""]	j
Risk	23	1161	green	0.8999999999999999	left	skew	[""left""]	f
Risk	24	1658	green	0.7	right	skew	[""right""]	j
Risk	25	920	green	0.7	right	skew	[""right""]	j
Risk	26	906	green	0.7	left	skew	[""left""]	f
Risk	27	2814	green	0.4	right	skew	[""left""]	j
Risk	28	689	green	0.7	left	skew	[""left""]	f
Risk	29	1042	green	0.5	left	skew	[""left""]	f
Risk	30	2506	green	0.7	right	skew	[""right""]	j
Risk	31	838	green	0.7	right	skew	[""right""]	j
Risk	32	663	green	0.7	left	skew	[""left""]	f
Risk	33	720	green	0.7	right	skew	[""right""]	j
Risk	34	608	green	0.8	left	skew	[""left""]	f
Risk	35	698	green	0.7	left	skew	[""left""]	f
Risk	36	567	green	0.8	left	skew	[""left""]	f
Risk	37	1199	green	0.5	right	skew	[""right""]	j
Risk	38	728	green	0.7	right	skew	[""right""]	j
Risk	39	543	green	0.6000000000000001	right	skew	[""right""]	j
Risk	40	2169	blue	0.2	left	wide	[""right""]	f
Risk	41	1552	blue	0	left	wide	[""right""]	f
Risk	42	1552	blue	0.7	right	wide	[""right""]	j
Risk	43	1135	blue	1	right	wide	[""right""]	j
Risk	44	1248	blue	0.1	left	wide	[""right""]	f
Risk	45	1807	blue	0	left	wide	[""right""]	f
Risk	46	1673	blue	0.8	left	wide	[""left""]	f
Risk	47	2975	blue	0.3	left	wide	[""right""]	f
Risk	48	1790	blue	0.1	right	wide	[""left""]	j
Risk	49	1129	blue	0	left	wide	[""right""]	f
Risk	50	1488	blue	0.8	right	wide	[""right""]	j
Risk	51	1224	blue	0	right	wide	[""left""]	j
Risk	52	1032	blue	0.1	right	wide	[""left""]	j
Risk	53	1181	blue	1	right	wide	[""right""]	j
Risk	54	1166	blue	0.9	left	wide	[""left""]	f
Risk	55	919	blue	0.9	right	wide	[""right""]	j
Risk	56	1007	blue	0	right	wide	[""left""]	j
Risk	57	2536	blue	0.2	right	wide	[""left""]	j
Risk	58	2043	blue	1	left	wide	[""left""]	f
Risk	59	1328	blue	0.9	left	wide	[""left""]	f
