Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	4204	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	1	2390	red	0.39	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	2	1341	red	0.43	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	3	1784	red	0.52	[0.25,0.75]	risk	narrow	right	j
Ambiguity	4	1726	red	0.48	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	5	1580	red	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	6	1822	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	7	2005	red	0.47	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	8	1516	red	0.49	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	9	1372	red	0.49	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	10	1315	red	0.51	[0.25,0.75]	risk	narrow	right	j
Ambiguity	11	1702	red	0.48	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	12	2389	red	0.45	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	13	979	red	0.48	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	14	956	red	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	15	2338	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	16	1965	red	0.38	[0,1]	Ambiguous	narrow	left	j
Ambiguity	17	1421	red	0.43	[0,1]	Ambiguous	narrow	right	f
Ambiguity	18	917	red	0.48	[0,1]	Ambiguous	narrow	right	f
Ambiguity	19	956	red	0.59	[0,1]	risk	narrow	right	j
Ambiguity	20	1131	red	0.52	[0,1]	risk	narrow	right	j
Ambiguity	21	1077	red	0.45	[0,1]	Ambiguous	narrow	left	j
Ambiguity	22	1076	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	23	1117	red	0.47	[0,1]	Ambiguous	narrow	right	f
Ambiguity	24	1563	red	0.46	[0,1]	Ambiguous	narrow	left	j
Ambiguity	25	1699	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	26	836	red	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	27	1138	red	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	28	771	red	0.46	[0,1]	Ambiguous	narrow	left	j
Ambiguity	29	751	red	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	30	2443	green	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	31	2082	green	0.39	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	32	2160	green	0.44	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	33	795	green	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	34	713	green	0.58	[0.25,0.75]	risk	skew	right	j
Ambiguity	35	872	green	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	36	993	green	0.41	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	37	754	green	0.46	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	38	768	green	0.54	[0.25,0.75]	risk	skew	left	f
Ambiguity	39	649	green	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	40	1095	green	0.43	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	41	1112	green	0.45	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	42	713	green	0.51	[0.25,0.75]	risk	skew	left	f
Ambiguity	43	607	green	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	44	631	green	0.45	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	45	728	green	0.5	[0,1]	risk	skew	left	f
Ambiguity	46	1375	green	0.4	[0,1]	Ambiguous	skew	left	j
Ambiguity	47	2582	green	0.47	[0,1]	Ambiguous	skew	right	f
Ambiguity	48	767	green	0.52	[0,1]	risk	skew	left	f
Ambiguity	49	1056	green	0.49	[0,1]	Ambiguous	skew	right	f
Ambiguity	50	1261	green	0.49	[0,1]	Ambiguous	skew	right	f
Ambiguity	51	2448	green	0.49	[0,1]	Ambiguous	skew	left	j
Ambiguity	52	1150	green	0.52	[0,1]	risk	skew	left	f
Ambiguity	53	888	green	0.5	[0,1]	risk	skew	left	f
Ambiguity	54	1113	green	0.45	[0,1]	Ambiguous	skew	right	f
Ambiguity	55	1088	green	0.49	[0,1]	Ambiguous	skew	right	f
Ambiguity	56	684	green	0.48	[0,1]	Ambiguous	skew	right	f
Ambiguity	57	995	green	0.51	[0,1]	risk	skew	left	f
Ambiguity	58	1006	green	0.49	[0,1]	Ambiguous	skew	right	f
Ambiguity	59	854	green	0.52	[0,1]	risk	skew	right	j
Ambiguity	60	1898	blue	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	61	1851	blue	0.39	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	62	1030	blue	0.41	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	63	1028	blue	0.48	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	64	806	blue	0.57	[0.25,0.75]	risk	wide	left	f
Ambiguity	65	890	blue	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	66	945	blue	0.43	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	67	867	blue	0.46	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	68	765	blue	0.52	[0.25,0.75]	risk	wide	right	j
Ambiguity	69	932	blue	0.47	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	70	913	blue	0.51	[0.25,0.75]	risk	wide	left	f
Ambiguity	71	946	blue	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	72	745	blue	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	73	747	blue	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	74	802	blue	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	75	770	blue	0.5	[0,1]	risk	wide	right	j
Ambiguity	76	775	blue	0.39	[0,1]	Ambiguous	wide	right	f
Ambiguity	77	905	blue	0.46	[0,1]	Ambiguous	wide	right	f
Ambiguity	78	930	blue	0.55	[0,1]	risk	wide	left	f
Ambiguity	79	962	blue	0.49	[0,1]	Ambiguous	wide	right	f
Ambiguity	80	785	blue	0.52	[0,1]	risk	wide	right	j
Ambiguity	81	826	blue	0.49	[0,1]	Ambiguous	wide	left	j
Ambiguity	82	778	blue	0.47	[0,1]	Ambiguous	wide	right	f
Ambiguity	83	681	blue	0.46	[0,1]	Ambiguous	wide	left	j
Ambiguity	84	698	blue	0.49	[0,1]	Ambiguous	wide	left	j
Ambiguity	85	1472	blue	0.49	[0,1]	Ambiguous	wide	right	f
Ambiguity	86	1265	blue	0.52	[0,1]	risk	wide	right	j
Ambiguity	87	801	blue	0.49	[0,1]	Ambiguous	wide	left	j
Ambiguity	88	982	blue	0.51	[0,1]	risk	wide	right	j
Ambiguity	89	607	blue	0.51	[0,1]	risk	wide	right	j
