Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	3428	red	0.2	right	wide	[""left""]	j
Risk	1	1568	red	1	left	wide	[""left""]	f
Risk	2	2368	red	0	left	wide	[""right""]	f
Risk	3	1864	red	0.2	left	wide	[""right""]	f
Risk	4	1463	red	0	right	wide	[""left""]	j
Risk	5	1503	red	0.7	left	wide	[""left""]	f
Risk	6	1527	red	0.9	right	wide	[""right""]	j
Risk	7	1377	red	0.3	right	wide	[""left""]	j
Risk	8	1810	red	0	right	wide	[""left""]	j
Risk	9	1214	red	0.8	left	wide	[""left""]	f
Risk	10	1414	red	0.1	right	wide	[""left""]	j
Risk	11	1361	red	0	left	wide	[""right""]	f
Risk	12	1130	red	1	right	wide	[""right""]	j
Risk	13	1743	red	0.9	right	wide	[""right""]	j
Risk	14	1093	red	0.9	right	wide	[""right""]	j
Risk	15	1448	red	0.1	right	wide	[""left""]	j
Risk	16	1084	red	0.1	right	wide	[""left""]	j
Risk	17	1025	red	0.8	left	wide	[""left""]	f
Risk	18	1218	red	0	left	wide	[""right""]	f
Risk	19	2174	red	1	left	wide	[""left""]	f
Risk	20	2357	blue	0.3	right	narrow	[""left""]	j
Risk	21	1780	blue	0.5	right	narrow	[""left""]	j
Risk	22	3430	blue	0.5	right	narrow	[""right""]	j
Risk	23	1279	blue	0.3	left	narrow	[""right""]	f
Risk	24	1367	blue	0.6	left	narrow	[""left""]	f
Risk	25	944	blue	0.2	right	narrow	[""left""]	j
Risk	26	2322	blue	0.4	left	narrow	[""right""]	f
Risk	27	1452	blue	0.5	right	narrow	[""right""]	j
Risk	28	1123	blue	0.5	left	narrow	[""left""]	f
Risk	29	990	blue	0.5	right	narrow	[""left""]	j
Risk	30	1561	blue	0.5	left	narrow	[""right""]	f
Risk	31	949	blue	0.4	left	narrow	[""right""]	f
Risk	32	1068	blue	0.5	left	narrow	[""right""]	f
Risk	33	807	blue	0.4	left	narrow	[""right""]	f
Risk	34	1160	blue	0.5	right	narrow	[""right""]	j
Risk	35	1199	blue	0.5	right	narrow	[""right""]	j
Risk	36	1136	blue	0.5	left	narrow	[""left""]	f
Risk	37	1097	blue	0.6	right	narrow	[""right""]	j
Risk	38	1433	blue	0.7	left	narrow	[""left""]	f
Risk	39	1255	blue	0.6	right	narrow	[""right""]	j
Risk	40	2558	green	0.5	right	skew	[""left""]	j
Risk	41	1153	green	0.7	left	skew	[""left""]	f
Risk	42	1119	green	0.7	right	skew	[""right""]	j
Risk	43	1239	green	0.5	left	skew	[""right""]	f
Risk	44	765	green	0.7	right	skew	[""right""]	j
Risk	45	881	green	0.7	left	skew	[""left""]	f
Risk	46	881	green	0.8	right	skew	[""right""]	j
Risk	47	620	green	0.8	right	skew	[""right""]	j
Risk	48	1183	green	0.4	right	skew	[""left""]	j
Risk	49	1007	green	0.7	left	skew	[""left""]	f
Risk	50	1187	green	0.6000000000000001	left	skew	[""right""]	f
Risk	51	1550	green	0.8999999999999999	left	skew	[""left""]	f
Risk	52	925	green	0.6000000000000001	right	skew	[""left""]	j
Risk	53	1087	green	0.8	right	skew	[""right""]	j
Risk	54	1398	green	0.7	left	skew	[""right""]	f
Risk	55	1176	green	0.7	right	skew	[""left""]	j
Risk	56	930	green	0.6000000000000001	right	skew	[""left""]	j
Risk	57	880	green	0.7	left	skew	[""left""]	f
Risk	58	783	green	0.7	right	skew	[""right""]	j
Risk	59	637	green	0.7	left	skew	[""left""]	f
