Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	3208	blue	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	1	2285	blue	0.38	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	2	1665	blue	0.41	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	3	1971	blue	0.49	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	4	1803	blue	0.58	[0.25,0.75]	risk	narrow	left	f
Ambiguity	5	1498	blue	0.53	[0.25,0.75]	risk	narrow	right	j
Ambiguity	6	1980	blue	0.43	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	7	1355	blue	0.44	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	8	1869	blue	0.51	[0.25,0.75]	risk	narrow	right	j
Ambiguity	9	1211	blue	0.48	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	10	987	blue	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	11	1422	blue	0.51	[0.25,0.75]	risk	narrow	right	j
Ambiguity	12	1287	blue	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	13	920	blue	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	14	809	blue	0.52	[0.25,0.75]	risk	narrow	left	f
Ambiguity	15	1978	blue	0.5	[0,1]	risk	narrow	left	f
Ambiguity	16	1441	blue	0.41	[0,1]	Ambiguous	narrow	right	f
Ambiguity	17	1055	blue	0.48	[0,1]	Ambiguous	narrow	left	j
Ambiguity	18	1274	blue	0.54	[0,1]	risk	narrow	right	j
Ambiguity	19	897	blue	0.5	[0,1]	risk	narrow	left	f
Ambiguity	20	1124	blue	0.45	[0,1]	Ambiguous	narrow	right	f
Ambiguity	21	1302	blue	0.49	[0,1]	Ambiguous	narrow	left	j
Ambiguity	22	1082	blue	0.53	[0,1]	risk	narrow	right	j
Ambiguity	23	1405	blue	0.5	[0,1]	risk	narrow	right	j
Ambiguity	24	1662	blue	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	25	1062	blue	0.5	[0,1]	risk	narrow	left	f
Ambiguity	26	1171	blue	0.48	[0,1]	Ambiguous	narrow	right	f
Ambiguity	27	876	blue	0.45	[0,1]	Ambiguous	narrow	left	j
Ambiguity	28	1046	blue	0.46	[0,1]	Ambiguous	narrow	right	f
Ambiguity	29	1077	blue	0.49	[0,1]	Ambiguous	narrow	right	f
Ambiguity	30	2675	green	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	31	1345	green	0.4	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	32	2581	green	0.46	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	33	1248	green	0.52	[0.25,0.75]	risk	wide	right	j
Ambiguity	34	949	green	0.46	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	35	1537	green	0.48	[0.25,0.75]	risk	wide	right	j
Ambiguity	36	1930	green	0.46	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	37	820	green	0.44	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	38	1223	green	0.45	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	39	834	green	0.43	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	40	1051	green	0.47	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	41	1434	green	0.48	[0.25,0.75]	risk	wide	right	j
Ambiguity	42	1270	green	0.47	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	43	1977	green	0.48	[0.25,0.75]	risk	wide	left	f
Ambiguity	44	1423	green	0.49	[0.25,0.75]	risk	wide	left	f
Ambiguity	45	1443	green	0.5	[0,1]	risk	wide	left	f
Ambiguity	46	896	green	0.38	[0,1]	Ambiguous	wide	left	j
Ambiguity	47	1033	green	0.41	[0,1]	Ambiguous	wide	left	j
Ambiguity	48	1097	green	0.48	[0,1]	risk	wide	left	f
Ambiguity	49	1586	green	0.42	[0,1]	Ambiguous	wide	left	j
Ambiguity	50	2133	green	0.44	[0,1]	Ambiguous	wide	right	f
Ambiguity	51	1056	green	0.46	[0,1]	Ambiguous	wide	left	j
Ambiguity	52	1335	green	0.51	[0,1]	risk	wide	right	j
Ambiguity	53	1037	green	0.48	[0,1]	risk	wide	left	f
Ambiguity	54	1465	green	0.44	[0,1]	Ambiguous	wide	right	f
Ambiguity	55	1007	green	0.44	[0,1]	Ambiguous	wide	right	f
Ambiguity	56	1384	green	0.48	[0,1]	risk	wide	left	f
Ambiguity	57	1037	green	0.46	[0,1]	Ambiguous	wide	left	j
Ambiguity	58	1238	green	0.44	[0,1]	Ambiguous	wide	right	f
Ambiguity	59	1406	green	0.43	[0,1]	Ambiguous	wide	right	f
Ambiguity	60	2549	red	0.5	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	61	1686	red	0.58	[0.25,0.75]	risk	skew	right	j
Ambiguity	62	1319	red	0.54	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	63	1513	red	0.58	[0.25,0.75]	risk	skew	right	j
Ambiguity	64	807	red	0.58	[0.25,0.75]	risk	skew	left	f
Ambiguity	65	1527	red	0.55	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	66	1933	red	0.54	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	67	1671	red	0.56	[0.25,0.75]	Ambiguous	skew	right	f
