Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	NA	green	0.5	[0,1]	win	Amb	norm	left	
Learning	2	1640	green	0.57	[0,1]	win	Amb	norm	left	j
Learning	3	1458	green	0.69	[0,1]	win	risk	norm	right	j
Learning	4	1336	green	0.63	[0,1]	win	risk	norm	right	j
Learning	5	1138	green	0.51	[0,1]	win	Amb	norm	right	f
Learning	6	1393	green	0.54	[0,1]	win	Amb	norm	left	j
Learning	7	1022	green	0.63	[0,1]	win	risk	norm	left	f
Learning	8	1215	green	0.57	[0,1]	win	Amb	norm	right	f
Learning	9	1640	green	0.57	[0,1]	win	Amb	norm	right	f
Learning	10	948	green	0.62	[0,1]	win	risk	norm	right	j
Learning	11	1010	green	0.61	[0,1]	win	risk	norm	left	f
Learning	12	1116	green	0.59	[0,1]	win	Amb	norm	right	f
Learning	13	1061	green	0.61	[0,1]	win	risk	norm	left	f
Learning	14	1296	green	0.58	[0,1]	win	Amb	norm	right	f
Learning	15	724	green	0.55	[0,1]	win	Amb	norm	left	j
Learning	1	2126	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1618	red	0.41	[0,1]	lose	Amb	norm	left	j
Learning	3	1107	red	0.44	[0,1]	lose	Amb	norm	left	j
Learning	4	748	red	0.53	[0,1]	lose	risk	norm	left	f
Learning	5	1007	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	6	1470	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	7	710	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	8	964	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	9	796	red	0.49	[0,1]	lose	Amb	norm	left	j
Learning	10	623	red	0.52	[0,1]	lose	risk	norm	left	f
Learning	11	599	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	12	740	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	13	822	red	0.49	[0,1]	lose	Amb	norm	left	j
Learning	14	730	red	0.49	[0,1]	lose	Amb	norm	left	j
Learning	15	691	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	1	1365	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	830	red	0.6	[0,1]	win	risk	norm	left	f
Learning	3	1019	red	0.55	[0,1]	win	Amb	norm	right	f
Learning	4	997	red	0.59	[0,1]	win	Amb	norm	left	j
Learning	5	1146	red	0.64	[0,1]	win	risk	norm	right	j
Learning	6	763	red	0.6	[0,1]	win	risk	norm	right	j
Learning	7	821	red	0.58	[0,1]	win	Amb	norm	left	j
Learning	8	618	red	0.6	[0,1]	win	risk	norm	left	f
Learning	9	1005	red	0.57	[0,1]	win	Amb	norm	right	f
Learning	10	853	red	0.56	[0,1]	win	Amb	norm	left	j
Learning	11	927	red	0.57	[0,1]	win	Amb	norm	right	f
Learning	12	807	red	0.6	[0,1]	win	risk	norm	right	j
Learning	13	743	red	0.6	[0,1]	win	risk	norm	right	j
Learning	14	797	red	0.6	[0,1]	win	risk	norm	right	j
Learning	15	913	red	0.6	[0,1]	win	risk	norm	right	j
Learning	1	1834	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1157	blue	0.62	[0,1]	win	risk	norm	right	j
Learning	3	894	blue	0.55	[0,1]	win	Amb	norm	left	j
Learning	4	1203	blue	0.59	[0,1]	win	Amb	norm	right	f
Learning	5	683	blue	0.6	[0,1]	win	risk	norm	left	f
Learning	6	632	blue	0.59	[0,1]	win	Amb	norm	left	j
Learning	7	641	blue	0.57	[0,1]	win	Amb	norm	left	j
Learning	8	1019	blue	0.58	[0,1]	win	Amb	norm	right	f
