Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2933	blue	0	left	wide	[""right""]	f
Risk	1	2174	blue	0.7	left	wide	[""left""]	f
Risk	2	1692	blue	0.8	right	wide	[""right""]	j
Risk	3	1789	blue	0	right	wide	[""left""]	j
Risk	4	1914	blue	1	left	wide	[""left""]	f
Risk	5	1910	blue	0.1	right	wide	[""left""]	j
Risk	6	1898	blue	0.9	right	wide	[""right""]	j
Risk	7	1840	blue	0.2	left	wide	[""right""]	f
Risk	8	1015	blue	1	right	wide	[""right""]	j
Risk	9	2009	blue	0.2	right	wide	[""left""]	j
Risk	10	1274	blue	0	left	wide	[""right""]	f
Risk	11	1263	blue	0.8	left	wide	[""left""]	f
Risk	12	2138	blue	0	left	wide	[""right""]	f
Risk	13	1791	blue	0.9	right	wide	[""right""]	j
Risk	14	2102	blue	0.9	right	wide	[""right""]	j
Risk	15	1861	blue	1	left	wide	[""left""]	f
Risk	16	1057	blue	0.1	right	wide	[""left""]	j
Risk	17	1407	blue	0	left	wide	[""right""]	f
Risk	18	1271	blue	0.3	right	wide	[""left""]	j
Risk	19	993	blue	0.1	left	wide	[""right""]	f
Risk	20	NA	red	0.3	none	narrow	[""left""]	
Risk	21	1902	red	0.4	left	narrow	[""left""]	f
Risk	22	1038	red	0.6	left	narrow	[""left""]	f
Risk	23	1324	red	0.5	left	narrow	[""left""]	f
Risk	24	1009	red	0.4	right	narrow	[""left""]	j
Risk	25	1108	red	0.5	left	narrow	[""left""]	f
Risk	26	1399	red	0.5	right	narrow	[""right""]	j
Risk	27	1098	red	0.5	left	narrow	[""left""]	f
Risk	28	1326	red	0.5	right	narrow	[""right""]	j
Risk	29	912	red	0.5	left	narrow	[""right""]	f
Risk	30	3918	red	0.5	left	narrow	[""left""]	f
Risk	31	852	red	0.2	right	narrow	[""left""]	j
Risk	32	941	red	0.3	right	narrow	[""left""]	j
Risk	33	1716	red	0.6	left	narrow	[""left""]	f
Risk	34	1528	red	0.5	right	narrow	[""right""]	j
Risk	35	2442	red	0.5	right	narrow	[""right""]	j
Risk	36	1121	red	0.5	left	narrow	[""left""]	f
Risk	37	1117	red	0.4	right	narrow	[""left""]	j
Risk	38	1054	red	0.6	right	narrow	[""right""]	j
Risk	39	1097	red	0.7	right	narrow	[""right""]	j
Risk	40	1065	green	0.7	left	skew	[""left""]	f
Risk	41	1222	green	0.7	left	skew	[""left""]	f
Risk	42	1029	green	0.5	left	skew	[""left""]	f
Risk	43	971	green	0.7	right	skew	[""right""]	j
Risk	44	896	green	0.8	left	skew	[""left""]	f
Risk	45	935	green	0.7	right	skew	[""right""]	j
Risk	46	777	green	0.8	left	skew	[""left""]	f
Risk	47	633	green	0.7	left	skew	[""left""]	f
Risk	48	729	green	0.6000000000000001	right	skew	[""right""]	j
Risk	49	1010	green	0.6000000000000001	right	skew	[""right""]	j
Risk	50	881	green	0.7	left	skew	[""left""]	f
Risk	51	893	green	0.7	left	skew	[""left""]	f
Risk	52	903	green	0.8	left	skew	[""left""]	f
Risk	53	1656	green	0.8999999999999999	left	skew	[""left""]	f
Risk	54	855	green	0.7	right	skew	[""right""]	j
Risk	55	1044	green	0.5	right	skew	[""right""]	j
Risk	56	958	green	0.6000000000000001	right	skew	[""right""]	j
Risk	57	714	green	0.7	right	skew	[""right""]	j
Risk	58	821	green	0.4	right	skew	[""left""]	j
Risk	59	1059	green	0.7	right	skew	[""right""]	j
