Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2989	red	0.5	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	1	2919	red	0.62	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	2	2560	red	0.78	[0.25,0.75]	risk	narrow	left	f
Ambiguity	3	3414	red	0.69	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	4	1863	red	0.7	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	5	3282	red	0.76	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	6	2611	red	0.81	[0.25,0.75]	risk	narrow	left	f
Ambiguity	7	3590	red	0.75	[0.25,0.75]	risk	narrow	right	j
Ambiguity	8	2605	red	0.69	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	9	3320	red	0.71	[0.25,0.75]	risk	narrow	right	j
Ambiguity	10	1948	red	0.67	[0.25,0.75]	risk	narrow	right	j
Ambiguity	11	2041	red	0.64	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	12	2500	red	0.67	[0.25,0.75]	risk	narrow	right	j
Ambiguity	13	2086	red	0.67	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	14	2746	red	0.68	[0.25,0.75]	risk	narrow	left	f
Ambiguity	15	3352	red	0.5	[0,1]	Ambiguous	narrow	right	f
Ambiguity	16	1980	red	0.59	[0,1]	risk	narrow	left	f
Ambiguity	17	2887	red	0.55	[0,1]	risk	narrow	left	f
Ambiguity	18	3231	red	0.47	[0,1]	Ambiguous	narrow	right	f
Ambiguity	19	3276	red	0.52	[0,1]	risk	narrow	left	f
Ambiguity	20	2668	red	0.51	[0,1]	Ambiguous	narrow	right	f
Ambiguity	21	2453	red	0.53	[0,1]	Ambiguous	narrow	left	j
Ambiguity	22	2211	red	0.54	[0,1]	risk	narrow	right	j
Ambiguity	23	1456	red	0.53	[0,1]	risk	narrow	right	j
Ambiguity	24	1148	red	0.53	[0,1]	risk	narrow	right	j
Ambiguity	25	2259	red	0.49	[0,1]	Ambiguous	narrow	right	f
Ambiguity	26	1159	red	0.48	[0,1]	Ambiguous	narrow	right	f
Ambiguity	27	1022	red	0.46	[0,1]	Ambiguous	narrow	right	f
Ambiguity	28	1937	red	0.45	[0,1]	Ambiguous	narrow	left	j
Ambiguity	29	2209	red	0.49	[0,1]	Ambiguous	narrow	right	f
Ambiguity	30	3399	green	0.5	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	31	NA	green	0.57	[0.25,0.75]	Ambiguous	wide	right	
Ambiguity	32	737	green	0.74	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	33	1875	green	0.94	[0.25,0.75]	risk	wide	right	j
Ambiguity	34	1346	green	0.82	[0.25,0.75]	risk	wide	left	f
Ambiguity	35	1267	green	0.65	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	36	1415	green	0.72	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	37	1118	green	0.83	[0.25,0.75]	risk	wide	right	j
Ambiguity	38	1243	green	0.76	[0.25,0.75]	risk	wide	right	j
Ambiguity	39	1277	green	0.68	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	40	1760	green	0.71	[0.25,0.75]	risk	wide	right	j
Ambiguity	41	2289	green	0.7	[0.25,0.75]	risk	wide	left	f
Ambiguity	42	1329	green	0.64	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	43	1913	green	0.64	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	44	1262	green	0.68	[0.25,0.75]	risk	wide	right	j
Ambiguity	45	1470	green	0.5	[0,1]	Ambiguous	wide	left	j
Ambiguity	46	1515	green	0.6	[0,1]	Ambiguous	wide	right	f
Ambiguity	47	1318	green	0.74	[0,1]	risk	wide	left	f
Ambiguity	48	1794	green	0.65	[0,1]	Ambiguous	wide	left	j
Ambiguity	49	1126	green	0.69	[0,1]	risk	wide	left	f
Ambiguity	50	1334	green	0.67	[0,1]	risk	wide	right	j
Ambiguity	51	1138	green	0.63	[0,1]	risk	wide	right	j
Ambiguity	52	1035	green	0.58	[0,1]	risk	wide	right	j
Ambiguity	53	1097	green	0.51	[0,1]	risk	wide	right	j
Ambiguity	54	1440	green	0.4	[0,1]	Ambiguous	wide	left	j
Ambiguity	55	988	green	0.43	[0,1]	Ambiguous	wide	left	j
Ambiguity	56	1345	green	0.52	[0,1]	risk	wide	right	j
Ambiguity	57	1606	green	0.48	[0,1]	risk	wide	right	j
Ambiguity	58	1210	green	0.41	[0,1]	Ambiguous	wide	left	j
Ambiguity	59	1318	green	0.43	[0,1]	Ambiguous	wide	right	f
Ambiguity	60	1619	blue	0.5	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	61	1513	blue	0.58	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	62	1227	blue	0.74	[0.25,0.75]	risk	skew	left	f
Ambiguity	63	1286	blue	0.67	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	64	984	blue	0.71	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	65	1573	blue	0.78	[0.25,0.75]	risk	skew	right	j
Ambiguity	66	1288	blue	0.74	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	67	1396	blue	0.76	[0.25,0.75]	risk	skew	right	j
Ambiguity	68	1459	blue	0.75	[0.25,0.75]	risk	skew	right	j
Ambiguity	69	1771	blue	0.72	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	70	1451	blue	0.72	[0.25,0.75]	risk	skew	right	j
Ambiguity	71	1383	blue	0.72	[0.25,0.75]	risk	skew	right	j
Ambiguity	72	1452	blue	0.72	[0.25,0.75]	risk	skew	left	f
Ambiguity	73	1237	blue	0.72	[0.25,0.75]	risk	skew	left	f
Ambiguity	74	1242	blue	0.7	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	75	1521	blue	0.5	[0,1]	risk	skew	right	j
Ambiguity	76	1720	blue	0.4	[0,1]	Ambiguous	skew	left	j
Ambiguity	77	1003	blue	0.46	[0,1]	Ambiguous	skew	right	f
Ambiguity	78	1195	blue	0.55	[0,1]	risk	skew	right	j
Ambiguity	79	1432	blue	0.5	[0,1]	Ambiguous	skew	left	j
Ambiguity	80	1549	blue	0.51	[0,1]	Ambiguous	skew	left	j
Ambiguity	81	1565	blue	0.53	[0,1]	risk	skew	right	j
Ambiguity	82	1960	blue	0.51	[0,1]	Ambiguous	skew	right	f
Ambiguity	83	1732	blue	0.51	[0,1]	Ambiguous	skew	right	f
Ambiguity	84	1849	blue	0.5	[0,1]	risk	skew	left	f
Ambiguity	85	1183	blue	0.48	[0,1]	Ambiguous	skew	right	f
Ambiguity	86	1178	blue	0.49	[0,1]	Ambiguous	skew	right	f
Ambiguity	87	1364	blue	0.51	[0,1]	risk	skew	left	f
Ambiguity	88	1274	blue	0.52	[0,1]	risk	skew	left	f
Ambiguity	89	1805	blue	0.5	[0,1]	Ambiguous	skew	left	j
