Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	NA	red	0.5	none	narrow	[""left""]	
Risk	1	NA	red	0.4	none	narrow	[""left""]	
Risk	2	NA	red	0.5	none	narrow	[""left""]	
Risk	3	1725	red	0.6	left	narrow	[""left""]	f
Risk	4	2754	red	0.3	right	narrow	[""left""]	j
Risk	5	2578	red	0.5	right	narrow	[""right""]	j
Risk	6	3796	red	0.5	left	narrow	[""right""]	f
Risk	7	2705	red	0.2	left	narrow	[""left""]	f
Risk	8	2226	red	0.5	right	narrow	[""right""]	j
Risk	9	2320	red	0.5	right	narrow	[""left""]	j
Risk	10	NA	red	0.4	none	narrow	[""right""]	
Risk	11	413	red	0.5	left	narrow	[""right""]	f
Risk	12	2129	red	0.3	right	narrow	[""left""]	j
Risk	13	927	red	0.5	right	narrow	[""left""]	j
Risk	14	2416	red	0.7	left	narrow	[""left""]	f
Risk	15	1840	red	0.5	right	narrow	[""left""]	j
Risk	16	2542	red	0.6	right	narrow	[""left""]	j
Risk	17	1422	red	0.6	right	narrow	[""left""]	j
Risk	18	1597	red	0.5	right	narrow	[""left""]	j
Risk	19	2207	red	0.4	left	narrow	[""right""]	f
Risk	20	3132	green	0.7	right	skew	[""left""]	j
Risk	21	2094	green	0.6000000000000001	right	skew	[""left""]	j
Risk	22	1005	green	0.7	left	skew	[""right""]	f
Risk	23	1648	green	0.5	left	skew	[""right""]	f
Risk	24	650	green	0.5	right	skew	[""left""]	j
Risk	25	587	green	0.8	left	skew	[""right""]	f
Risk	26	692	green	0.7	right	skew	[""left""]	j
Risk	27	590	green	0.7	left	skew	[""right""]	f
Risk	28	588	green	0.8	left	skew	[""right""]	f
Risk	29	604	green	0.6000000000000001	right	skew	[""left""]	j
Risk	30	443	green	0.7	left	skew	[""right""]	f
Risk	31	572	green	0.6000000000000001	left	skew	[""right""]	f
Risk	32	585	green	0.7	right	skew	[""left""]	j
Risk	33	1676	green	0.7	right	skew	[""left""]	j
Risk	34	744	green	0.7	left	skew	[""right""]	f
Risk	35	1191	green	0.4	left	skew	[""right""]	f
Risk	36	536	green	0.8999999999999999	right	skew	[""left""]	j
Risk	37	1642	green	0.8	right	skew	[""left""]	j
Risk	38	903	green	0.7	right	skew	[""left""]	j
Risk	39	793	green	0.7	right	skew	[""left""]	j
Risk	40	1977	blue	1	left	wide	[""right""]	f
Risk	41	1509	blue	0.7	left	wide	[""right""]	f
Risk	42	551	blue	0	right	wide	[""left""]	j
Risk	43	744	blue	0	right	wide	[""left""]	j
Risk	44	4309	blue	1	left	wide	[""left""]	f
Risk	45	1026	blue	0.8	left	wide	[""left""]	f
Risk	46	919	blue	0.3	right	wide	[""right""]	j
Risk	47	1253	blue	0	right	wide	[""right""]	j
Risk	48	1332	blue	0.2	right	wide	[""left""]	j
Risk	49	1731	blue	0.8	right	wide	[""right""]	j
Risk	50	1188	blue	0.2	left	wide	[""right""]	f
Risk	51	1908	blue	0.9	left	wide	[""left""]	f
Risk	52	997	blue	0.1	right	wide	[""left""]	j
Risk	53	786	blue	0	right	wide	[""left""]	j
Risk	54	916	blue	0	right	wide	[""left""]	j
Risk	55	1111	blue	0.9	left	wide	[""left""]	f
Risk	56	1600	blue	0.9	left	wide	[""left""]	f
Risk	57	1105	blue	0.1	right	wide	[""left""]	j
Risk	58	1426	blue	0.1	left	wide	[""right""]	f
Risk	59	1263	blue	1	left	wide	[""left""]	f
