Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	4348	blue	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	1	3999	blue	0.4	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	2	1557	blue	0.42	[0.25,0.75]	risk	narrow	right	j
Ambiguity	3	772	blue	0.39	[0.25,0.75]	risk	narrow	right	j
Ambiguity	4	2141	blue	0.34	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	5	4127	blue	0.34	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	6	1508	blue	0.35	[0.25,0.75]	risk	narrow	left	f
Ambiguity	7	1219	blue	0.34	[0.25,0.75]	risk	narrow	left	f
Ambiguity	8	1682	blue	0.31	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	9	2769	blue	0.31	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	10	1353	blue	0.3	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	11	1688	blue	0.34	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	12	1002	blue	0.4	[0.25,0.75]	risk	narrow	left	f
Ambiguity	13	915	blue	0.39	[0.25,0.75]	risk	narrow	right	j
Ambiguity	14	702	blue	0.37	[0.25,0.75]	risk	narrow	left	f
Ambiguity	15	824	blue	0.5	[0,1]	risk	narrow	left	f
Ambiguity	16	1102	blue	0.39	[0,1]	risk	narrow	left	f
Ambiguity	17	1668	blue	0.24	[0,1]	risk	narrow	left	f
Ambiguity	18	1550	blue	0	[0,1]	Ambiguous	narrow	right	f
Ambiguity	19	1468	blue	0.13	[0,1]	Ambiguous	narrow	left	j
Ambiguity	20	1924	blue	0.31	[0,1]	risk	narrow	right	j
Ambiguity	21	1134	blue	0.23	[0,1]	Ambiguous	narrow	right	f
Ambiguity	22	1411	blue	0.27	[0,1]	Ambiguous	narrow	left	j
Ambiguity	23	944	blue	0.34	[0,1]	risk	narrow	right	j
Ambiguity	24	1266	blue	0.32	[0,1]	risk	narrow	right	j
Ambiguity	25	1247	blue	0.25	[0,1]	Ambiguous	narrow	right	f
Ambiguity	26	2111	blue	0.29	[0,1]	Ambiguous	narrow	right	f
Ambiguity	27	1135	blue	0.32	[0,1]	risk	narrow	right	j
Ambiguity	28	1951	blue	0.29	[0,1]	Ambiguous	narrow	left	j
Ambiguity	29	1020	blue	0.29	[0,1]	risk	narrow	left	f
Ambiguity	30	3293	green	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	31	1514	green	0.38	[0.25,0.75]	risk	wide	right	j
Ambiguity	32	1067	green	0.22	[0.25,0.75]	Ambiguous	wide	left	j
