Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	1580	green	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	1	1066	green	0.41	[0.25,0.75]	risk	wide	left	f
Ambiguity	2	1554	green	0.25	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	3	1414	green	0.3	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	4	1341	green	0.41	[0.25,0.75]	risk	wide	left	f
Ambiguity	5	1738	green	0.34	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	6	1170	green	0.36	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	7	1491	green	0.41	[0.25,0.75]	risk	wide	right	j
Ambiguity	8	1872	green	0.37	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	9	1255	green	0.36	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	10	1689	green	0.39	[0.25,0.75]	risk	wide	left	f
Ambiguity	11	1290	green	0.39	[0.25,0.75]	risk	wide	right	j
Ambiguity	12	839	green	0.36	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	13	1499	green	0.39	[0.25,0.75]	risk	wide	left	f
Ambiguity	14	1791	green	0.38	[0.25,0.75]	risk	wide	left	f
Ambiguity	15	1801	green	0.5	[0,1]	risk	wide	left	f
Ambiguity	16	2432	green	0.38	[0,1]	risk	wide	right	j
Ambiguity	17	1819	green	0.22	[0,1]	Ambiguous	wide	left	j
Ambiguity	18	1101	green	0.28	[0,1]	Ambiguous	wide	right	f
Ambiguity	19	1881	green	0.36	[0,1]	Ambiguous	wide	left	j
Ambiguity	20	810	green	0.52	[0,1]	risk	wide	left	f
Ambiguity	21	770	green	0.42	[0,1]	risk	wide	right	j
Ambiguity	22	1057	green	0.27	[0,1]	Ambiguous	wide	right	f
Ambiguity	23	1100	green	0.32	[0,1]	Ambiguous	wide	right	f
Ambiguity	24	1409	green	0.41	[0,1]	risk	wide	left	f
Ambiguity	25	655	green	0.34	[0,1]	Ambiguous	wide	left	j
Ambiguity	26	566	green	0.34	[0,1]	Ambiguous	wide	left	j
Ambiguity	27	1261	green	0.4	[0,1]	Ambiguous	wide	right	f
Ambiguity	28	1096	green	0.47	[0,1]	Ambiguous	wide	left	j
Ambiguity	29	777	green	0.52	[0,1]	Ambiguous	wide	right	f
Ambiguity	30	2481	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	31	1260	red	0.41	[0.25,0.75]	risk	narrow	left	f
Ambiguity	32	1045	red	0.27	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	33	828	red	0.34	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	34	1485	red	0.44	[0.25,0.75]	risk	narrow	right	j
Ambiguity	35	994	red	0.37	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	36	1175	red	0.42	[0.25,0.75]	risk	narrow	right	j
Ambiguity	37	724	red	0.4	[0.25,0.75]	risk	narrow	left	f
Ambiguity	38	605	red	0.36	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	39	1769	red	0.38	[0.25,0.75]	risk	narrow	right	j
Ambiguity	40	897	red	0.38	[0.25,0.75]	risk	narrow	right	j
Ambiguity	41	1299	red	0.35	[0.25,0.75]	Ambiguous	narrow	left	j
