Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2150	red	0.5	right	narrow	[""right""]	j
Risk	1	1789	red	0.4	left	narrow	[""left""]	f
Risk	2	1678	red	0.3	left	narrow	[""left""]	f
Risk	3	1118	red	0.5	right	narrow	[""right""]	j
Risk	4	684	red	0.4	right	narrow	[""left""]	j
Risk	5	841	red	0.5	right	narrow	[""right""]	j
Risk	6	574	red	0.5	right	narrow	[""right""]	j
Risk	7	391	red	0.5	right	narrow	[""right""]	j
Risk	8	756	red	0.6	right	narrow	[""right""]	j
Risk	9	795	red	0.4	left	narrow	[""right""]	f
Risk	10	1527	red	0.5	left	narrow	[""left""]	f
Risk	11	1123	red	0.2	left	narrow	[""right""]	f
Risk	12	1424	red	0.3	left	narrow	[""right""]	f
Risk	13	832	red	0.5	left	narrow	[""left""]	f
Risk	14	483	red	0.5	left	narrow	[""left""]	f
Risk	15	710	red	0.7	left	narrow	[""left""]	f
Risk	16	866	red	0.5	left	narrow	[""left""]	f
Risk	17	548	red	0.5	right	narrow	[""right""]	j
Risk	18	616	red	0.6	left	narrow	[""left""]	f
Risk	19	554	red	0.6	right	narrow	[""right""]	j
Risk	20	2272	green	0.1	left	wide	[""right""]	f
Risk	21	967	green	1	left	wide	[""left""]	f
Risk	22	965	green	0.1	left	wide	[""right""]	f
Risk	23	609	green	0.8	left	wide	[""left""]	f
Risk	24	656	green	0.9	right	wide	[""right""]	j
Risk	25	664	green	0.7	right	wide	[""right""]	j
Risk	26	718	green	1	right	wide	[""right""]	j
Risk	27	1269	green	0	right	wide	[""left""]	j
Risk	28	777	green	0.9	left	wide	[""left""]	f
Risk	29	3171	green	0.2	right	wide	[""left""]	j
Risk	30	1649	green	0.3	left	wide	[""left""]	f
Risk	31	713	green	0.1	right	wide	[""left""]	j
Risk	32	656	green	0.8	left	wide	[""left""]	f
Risk	33	779	green	0	left	wide	[""right""]	f
Risk	34	720	green	0	left	wide	[""right""]	f
Risk	35	1389	green	0	left	wide	[""right""]	f
Risk	36	689	green	0.9	left	wide	[""left""]	f
Risk	37	732	green	0	left	wide	[""right""]	f
Risk	38	723	green	1	left	wide	[""left""]	f
Risk	39	1266	green	0.2	left	wide	[""right""]	f
Risk	40	852	blue	0.7	left	skew	[""left""]	f
Risk	41	610	blue	0.7	right	skew	[""right""]	j
Risk	42	791	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	43	495	blue	0.7	left	skew	[""left""]	f
Risk	44	612	blue	0.7	right	skew	[""right""]	j
Risk	45	731	blue	0.7	right	skew	[""right""]	j
Risk	46	590	blue	0.8999999999999999	left	skew	[""left""]	f
Risk	47	777	blue	0.7	left	skew	[""left""]	f
Risk	48	513	blue	0.7	right	skew	[""right""]	j
Risk	49	555	blue	0.7	left	skew	[""left""]	f
Risk	50	722	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	51	574	blue	0.8	left	skew	[""left""]	f
Risk	52	374	blue	0.8	left	skew	[""left""]	f
Risk	53	573	blue	0.5	right	skew	[""right""]	j
Risk	54	659	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	55	896	blue	0.5	left	skew	[""left""]	f
Risk	56	542	blue	0.8	right	skew	[""right""]	j
Risk	57	377	blue	0.7	right	skew	[""right""]	j
Risk	58	1318	blue	0.4	left	skew	[""left""]	f
Risk	59	517	blue	0.7	right	skew	[""right""]	j
