Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2398	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	1	1756	red	0.39	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	2	2234	red	0.43	[0.25,0.75]	risk	narrow	left	f
Ambiguity	3	1065	red	0.41	[0.25,0.75]	risk	narrow	left	f
Ambiguity	4	1878	red	0.38	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	5	1248	red	0.42	[0.25,0.75]	risk	narrow	left	f
Ambiguity	6	877	red	0.39	[0.25,0.75]	risk	narrow	right	j
Ambiguity	7	1526	red	0.38	[0.25,0.75]	risk	narrow	right	j
Ambiguity	8	927	red	0.34	[0.25,0.75]	risk	narrow	right	j
Ambiguity	9	943	red	0.29	[0.25,0.75]	risk	narrow	left	f
Ambiguity	10	630	red	0.22	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	11	1330	red	0.25	[0.25,0.75]	risk	narrow	left	f
Ambiguity	12	1690	red	0.25	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	13	2235	red	0.26	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	14	795	red	0.26	[0.25,0.75]	risk	narrow	right	j
Ambiguity	15	1099	red	0.5	[0,1]	risk	narrow	right	j
Ambiguity	16	611	red	0.4	[0,1]	risk	narrow	right	j
Ambiguity	17	661	red	0.24	[0,1]	Ambiguous	narrow	right	f
Ambiguity	18	2684	red	0.34	[0,1]	Ambiguous	narrow	right	f
Ambiguity	19	913	red	0.46	[0,1]	risk	narrow	right	j
Ambiguity	20	921	red	0.4	[0,1]	risk	narrow	right	j
Ambiguity	21	1371	red	0.32	[0,1]	risk	narrow	right	j
Ambiguity	22	106	red	0.18	[0,1]	risk	narrow	right	j
Ambiguity	23	893	red	0	[0,1]	Ambiguous	narrow	right	f
Ambiguity	24	2011	red	0.09	[0,1]	Ambiguous	narrow	right	f
Ambiguity	25	884	red	0.2	[0,1]	Ambiguous	narrow	left	j
Ambiguity	26	678	red	0.4	[0,1]	Ambiguous	narrow	right	f
Ambiguity	27	555	red	0.74	[0,1]	risk	narrow	left	f
Ambiguity	28	700	red	0.59	[0,1]	risk	narrow	right	j
Ambiguity	29	781	red	0.35	[0,1]	Ambiguous	narrow	right	f
Ambiguity	30	2517	green	0.5	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	31	NA	green	0.57	[0.25,0.75]	Ambiguous	wide	left	
Ambiguity	32	1490	green	0.74	[0.25,0.75]	risk	wide	left	f
Ambiguity	33	753	green	0.68	[0.25,0.75]	risk	wide	left	f
Ambiguity	34	806	green	0.57	[0.25,0.75]	risk	wide	right	j
Ambiguity	35	833	green	0.4	[0.25,0.75]	risk	wide	right	j
Ambiguity	36	604	green	0.14	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	37	738	green	0.28	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	38	903	green	0.45	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	39	701	green	0.7	[0.25,0.75]	risk	wide	right	j
Ambiguity	40	2710	green	0.55	[0.25,0.75]	risk	wide	left	f
Ambiguity	41	548	green	0.33	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	42	738	green	0.41	[0.25,0.75]	risk	wide	right	j
Ambiguity	43	607	green	0.35	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	44	529	green	0.38	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	45	698	green	0.5	[0,1]	risk	wide	left	f
Ambiguity	46	765	green	0.39	[0,1]	Ambiguous	wide	left	j
Ambiguity	47	701	green	0.46	[0,1]	Ambiguous	wide	left	j
Ambiguity	48	736	green	0.56	[0,1]	risk	wide	left	f
Ambiguity	49	621	green	0.5	[0,1]	risk	wide	right	j
Ambiguity	50	513	green	0.44	[0,1]	risk	wide	left	f
Ambiguity	51	660	green	0.37	[0,1]	Ambiguous	wide	right	f
Ambiguity	52	480	green	0.41	[0,1]	Ambiguous	wide	left	j
Ambiguity	53	641	green	0.48	[0,1]	risk	wide	right	j
Ambiguity	54	621	green	0.45	[0,1]	Ambiguous	wide	left	j
Ambiguity	55	767	green	0.46	[0,1]	Ambiguous	wide	right	f
Ambiguity	56	675	green	0.46	[0,1]	Ambiguous	wide	left	j
Ambiguity	57	493	green	0.52	[0,1]	risk	wide	right	j
Ambiguity	58	556	green	0.49	[0,1]	risk	wide	left	f
Ambiguity	59	590	green	0.47	[0,1]	Ambiguous	wide	right	f
Ambiguity	60	805	blue	0.5	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	61	685	blue	0.61	[0.25,0.75]	risk	skew	right	j
Ambiguity	62	823	blue	0.56	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	63	588	blue	0.61	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	64	528	blue	0.62	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	65	811	blue	0.68	[0.25,0.75]	risk	skew	left	f
Ambiguity	66	737	blue	0.63	[0.25,0.75]	risk	skew	left	f
Ambiguity	67	809	blue	0.6	[0.25,0.75]	risk	skew	left	f
Ambiguity	68	677	blue	0.53	[0.25,0.75]	risk	skew	left	f
Ambiguity	69	1041	blue	0.45	[0.25,0.75]	risk	skew	right	j
Ambiguity	70	1902	blue	0.29	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	71	332	blue	0.33	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	72	354	blue	0.41	[0.25,0.75]	risk	skew	right	j
Ambiguity	73	310	blue	0.36	[0.25,0.75]	risk	skew	left	f
Ambiguity	74	348	blue	0.27	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	75	515	blue	0.5	[0,1]	risk	skew	right	j
Ambiguity	76	1485	blue	0.41	[0,1]	risk	skew	left	f
Ambiguity	77	583	blue	0.24	[0,1]	Ambiguous	skew	left	j
Ambiguity	78	1321	blue	0.34	[0,1]	Ambiguous	skew	right	f
Ambiguity	79	1548	blue	0.46	[0,1]	risk	skew	left	f
Ambiguity	80	357	blue	0.38	[0,1]	risk	skew	right	j
Ambiguity	81	460	blue	0.31	[0,1]	risk	skew	right	j
Ambiguity	82	261	blue	0.19	[0,1]	Ambiguous	skew	right	f
Ambiguity	83	393	blue	0.22	[0,1]	Ambiguous	skew	left	j
Ambiguity	84	432	blue	0.31	[0,1]	risk	skew	right	j
Ambiguity	85	253	blue	0.24	[0,1]	Ambiguous	skew	right	f
Ambiguity	86	526	blue	0.25	[0,1]	Ambiguous	skew	left	j
Ambiguity	87	439	blue	0.3	[0,1]	risk	skew	left	f
Ambiguity	88	512	blue	0.27	[0,1]	Ambiguous	skew	left	j
Ambiguity	89	512	blue	0.3	[0,1]	Ambiguous	skew	left	j
