Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	870	green	0.4	right	narrow	[""left""]	j
Risk	1	565	green	0.7	right	narrow	[""right""]	j
Risk	2	403	green	0.6	right	narrow	[""right""]	j
Risk	3	426	green	0.5	left	narrow	[""left""]	f
Risk	4	580	green	0.4	right	narrow	[""left""]	j
Risk	5	589	green	0.5	right	narrow	[""right""]	j
Risk	6	835	green	0.2	right	narrow	[""left""]	j
Risk	7	613	green	0.3	right	narrow	[""right""]	j
Risk	8	548	green	0.3	right	narrow	[""right""]	j
Risk	9	537	green	0.4	right	narrow	[""right""]	j
Risk	10	539	green	0.5	right	narrow	[""right""]	j
Risk	11	647	green	0.5	left	narrow	[""left""]	f
Risk	12	476	green	0.5	left	narrow	[""left""]	f
Risk	13	548	green	0.5	right	narrow	[""right""]	j
Risk	14	427	green	0.5	left	narrow	[""left""]	f
Risk	15	377	green	0.5	left	narrow	[""left""]	f
Risk	16	370	green	0.5	left	narrow	[""left""]	f
Risk	17	763	green	0.6	left	narrow	[""left""]	f
Risk	18	532	green	0.5	right	narrow	[""right""]	j
Risk	19	606	green	0.6	right	narrow	[""right""]	j
Risk	20	570	red	0.6000000000000001	left	skew	[""left""]	f
Risk	21	650	red	0.7	left	skew	[""left""]	f
Risk	22	619	red	0.7	right	skew	[""right""]	j
Risk	23	362	red	0.7	left	skew	[""left""]	f
Risk	24	435	red	0.7	left	skew	[""left""]	f
Risk	25	784	red	0.6000000000000001	right	skew	[""right""]	j
Risk	26	682	red	0.7	right	skew	[""right""]	j
Risk	27	744	red	0.8999999999999999	right	skew	[""right""]	j
Risk	28	625	red	0.6000000000000001	right	skew	[""right""]	j
Risk	29	610	red	0.8	right	skew	[""right""]	j
Risk	30	538	red	0.7	right	skew	[""right""]	j
Risk	31	929	red	0.7	left	skew	[""left""]	f
Risk	32	785	red	0.8	right	skew	[""right""]	j
Risk	33	665	red	0.5	left	skew	[""left""]	f
Risk	34	873	red	0.7	right	skew	[""right""]	j
Risk	35	769	red	0.7	left	skew	[""left""]	f
Risk	36	920	red	0.4	right	skew	[""left""]	j
Risk	37	529	red	0.5	left	skew	[""left""]	f
Risk	38	546	red	0.7	left	skew	[""left""]	f
Risk	39	1201	red	0.8	left	skew	[""left""]	f
Risk	40	976	blue	0.9	left	wide	[""left""]	f
Risk	41	609	blue	0.2	right	wide	[""left""]	j
Risk	42	728	blue	0	right	wide	[""left""]	j
Risk	43	1176	blue	0.9	right	wide	[""right""]	j
Risk	44	825	blue	0.3	left	wide	[""right""]	f
Risk	45	569	blue	0.2	right	wide	[""left""]	j
Risk	46	641	blue	0.9	right	wide	[""right""]	j
Risk	47	569	blue	0.7	left	wide	[""left""]	f
Risk	48	601	blue	0	left	wide	[""right""]	f
Risk	49	576	blue	1	right	wide	[""right""]	j
Risk	50	540	blue	0.1	left	wide	[""right""]	f
Risk	51	831	blue	0.1	left	wide	[""right""]	f
Risk	52	600	blue	0	right	wide	[""left""]	j
Risk	53	815	blue	0.1	right	wide	[""left""]	j
Risk	54	1120	blue	1	right	wide	[""right""]	j
Risk	55	638	blue	0	left	wide	[""right""]	f
Risk	56	848	blue	0.8	right	wide	[""right""]	j
Risk	57	672	blue	0.8	left	wide	[""left""]	f
Risk	58	622	blue	0	right	wide	[""left""]	j
Risk	59	613	blue	1	right	wide	[""right""]	j
