Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2723	red	0.5	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	1	3171	red	0.6	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	2	1882	red	0.75	[0.25,0.75]	risk	skew	right	j
Ambiguity	3	3066	red	0.67	[0.25,0.75]	risk	skew	left	f
Ambiguity	4	NA	red	0.56	[0.25,0.75]	Ambiguous	skew	right	
Ambiguity	5	1614	red	0.64	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	6	1547	red	0.73	[0.25,0.75]	risk	skew	right	j
Ambiguity	7	1892	red	0.67	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	8	1713	red	0.68	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	9	1360	red	0.7	[0.25,0.75]	risk	skew	right	j
Ambiguity	10	1551	red	0.66	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	11	2034	red	0.69	[0.25,0.75]	risk	skew	left	f
Ambiguity	12	1174	red	0.7	[0.25,0.75]	risk	skew	left	f
Ambiguity	13	1151	red	0.68	[0.25,0.75]	risk	skew	left	f
Ambiguity	14	982	red	0.68	[0.25,0.75]	risk	skew	right	j
Ambiguity	15	1286	red	0.5	[0,1]	Ambiguous	skew	left	j
Ambiguity	16	1193	red	0.59	[0,1]	Ambiguous	skew	right	f
Ambiguity	17	1237	red	0.73	[0,1]	Ambiguous	skew	left	j
Ambiguity	18	787	red	0.93	[0,1]	risk	skew	left	f
Ambiguity	19	744	red	0.82	[0,1]	risk	skew	left	f
Ambiguity	20	718	red	0.64	[0,1]	Ambiguous	skew	left	j
Ambiguity	21	1118	red	0.7	[0,1]	risk	skew	left	f
Ambiguity	22	1072	red	0.67	[0,1]	risk	skew	right	j
Ambiguity	23	1653	red	0.6	[0,1]	Ambiguous	skew	right	f
Ambiguity	24	1335	red	0.61	[0,1]	Ambiguous	skew	right	f
Ambiguity	25	2297	red	0.65	[0,1]	Ambiguous	skew	left	j
Ambiguity	26	744	red	0.73	[0,1]	risk	skew	left	f
Ambiguity	27	877	red	0.69	[0,1]	risk	skew	right	j
Ambiguity	28	1022	red	0.63	[0,1]	Ambiguous	skew	right	f
Ambiguity	29	779	red	0.67	[0,1]	risk	skew	right	j
Ambiguity	30	2415	blue	0.5	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	31	1734	blue	0.58	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	32	1129	blue	0.73	[0.25,0.75]	risk	narrow	right	j
Ambiguity	33	1972	blue	0.65	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	34	2098	blue	0.68	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	35	1182	blue	0.72	[0.25,0.75]	risk	narrow	right	j
Ambiguity	36	1272	blue	0.7	[0.25,0.75]	risk	narrow	left	f
Ambiguity	37	1504	blue	0.64	[0.25,0.75]	risk	narrow	right	j
Ambiguity	38	1512	blue	0.56	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	39	1215	blue	0.56	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	40	1643	blue	0.6	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	41	1964	blue	0.66	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	42	1049	blue	0.74	[0.25,0.75]	risk	narrow	right	j
Ambiguity	43	1786	blue	0.7	[0.25,0.75]	risk	narrow	right	j
Ambiguity	44	1293	blue	0.63	[0.25,0.75]	risk	narrow	left	f
Ambiguity	45	1078	blue	0.5	[0,1]	Ambiguous	narrow	left	j
Ambiguity	46	2060	blue	0.59	[0,1]	Ambiguous	narrow	right	f
Ambiguity	47	1758	blue	0.74	[0,1]	risk	narrow	left	f
Ambiguity	48	1304	blue	0.65	[0,1]	risk	narrow	left	f
Ambiguity	49	2280	blue	0.53	[0,1]	Ambiguous	narrow	left	j
Ambiguity	50	737	blue	0.57	[0,1]	Ambiguous	narrow	left	j
Ambiguity	51	2240	blue	0.64	[0,1]	Ambiguous	narrow	left	j
Ambiguity	52	2351	blue	0.79	[0,1]	risk	narrow	right	j
Ambiguity	53	1179	blue	0.72	[0,1]	risk	narrow	right	j
Ambiguity	54	1379	blue	0.61	[0,1]	Ambiguous	narrow	right	f
Ambiguity	55	1922	blue	0.65	[0,1]	Ambiguous	narrow	right	f
Ambiguity	56	1022	blue	0.71	[0,1]	risk	narrow	left	f
Ambiguity	57	2252	blue	0.67	[0,1]	risk	narrow	right	j
Ambiguity	58	1297	blue	0.63	[0,1]	Ambiguous	narrow	left	j
Ambiguity	59	1028	blue	0.63	[0,1]	Ambiguous	narrow	left	j
Ambiguity	60	2134	green	0.5	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	61	1209	green	0.58	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	62	966	green	0.7	[0.25,0.75]	risk	wide	left	f
Ambiguity	63	942	green	0.64	[0.25,0.75]	risk	wide	left	f
Ambiguity	64	1296	green	0.54	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	65	1098	green	0.6	[0.25,0.75]	risk	wide	left	f
Ambiguity	66	758	green	0.58	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	67	1208	green	0.57	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	68	2420	green	0.59	[0.25,0.75]	risk	wide	left	f
Ambiguity	69	796	green	0.57	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	70	1248	green	0.56	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	71	1040	green	0.54	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	72	884	green	0.53	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	73	947	green	0.56	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	74	1169	green	0.56	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	75	1096	green	0.5	[0,1]	Ambiguous	wide	left	j
Ambiguity	76	1288	green	0.61	[0,1]	risk	wide	right	j
Ambiguity	77	1124	green	0.54	[0,1]	Ambiguous	wide	left	j
Ambiguity	78	914	green	0.57	[0,1]	Ambiguous	wide	left	j
Ambiguity	79	2269	green	0.58	[0,1]	Ambiguous	wide	left	j
Ambiguity	80	785	green	0.64	[0,1]	risk	wide	left	f
Ambiguity	81	964	green	0.6	[0,1]	Ambiguous	wide	left	j
Ambiguity	82	1040	green	0.62	[0,1]	Ambiguous	wide	left	j
Ambiguity	83	1067	green	0.65	[0,1]	risk	wide	right	j
Ambiguity	84	831	green	0.64	[0,1]	risk	wide	left	f
Ambiguity	85	1171	green	0.63	[0,1]	Ambiguous	wide	left	j
Ambiguity	86	1037	green	0.64	[0,1]	risk	wide	right	j
Ambiguity	87	652	green	0.65	[0,1]	risk	wide	right	j
Ambiguity	88	646	green	0.64	[0,1]	risk	wide	left	f
Ambiguity	89	754	green	0.64	[0,1]	risk	wide	left	f
