Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	NA	red	0.2	none	wide	[""left""]	
Risk	1	3756	red	0.1	left	wide	[""left""]	f
Risk	2	1845	red	1	left	wide	[""left""]	f
Risk	3	1351	red	1	right	wide	[""right""]	j
Risk	4	1955	red	0	right	wide	[""left""]	j
Risk	5	2717	red	0.9	right	wide	[""right""]	j
Risk	6	1509	red	0	right	wide	[""left""]	j
Risk	7	2352	red	0.8	left	wide	[""left""]	f
Risk	8	1959	red	0	right	wide	[""left""]	j
Risk	9	1390	red	0.2	right	wide	[""left""]	j
Risk	10	930	red	0.9	left	wide	[""left""]	f
Risk	11	1166	red	0.8	right	wide	[""right""]	j
Risk	12	968	red	1	right	wide	[""right""]	j
Risk	13	989	red	0	right	wide	[""left""]	j
Risk	14	919	red	0.1	right	wide	[""left""]	j
Risk	15	1037	red	0.3	right	wide	[""left""]	j
Risk	16	962	red	0	right	wide	[""left""]	j
Risk	17	1551	red	0.1	left	wide	[""right""]	f
Risk	18	852	red	0.9	right	wide	[""right""]	j
Risk	19	773	red	0.7	left	wide	[""left""]	f
Risk	20	1978	blue	0.6	right	narrow	[""right""]	j
Risk	21	1092	blue	0.3	left	narrow	[""right""]	f
Risk	22	1422	blue	0.5	left	narrow	[""left""]	f
Risk	23	820	blue	0.4	right	narrow	[""left""]	j
Risk	24	896	blue	0.5	right	narrow	[""left""]	j
Risk	25	1746	blue	0.3	right	narrow	[""left""]	j
Risk	26	1333	blue	0.4	left	narrow	[""right""]	f
Risk	27	1729	blue	0.5	right	narrow	[""left""]	j
Risk	28	964	blue	0.7	left	narrow	[""left""]	f
Risk	29	1632	blue	0.5	left	narrow	[""right""]	f
Risk	30	1078	blue	0.5	left	narrow	[""right""]	f
Risk	31	1253	blue	0.6	left	narrow	[""left""]	f
Risk	32	1267	blue	0.5	left	narrow	[""right""]	f
Risk	33	872	blue	0.5	right	narrow	[""left""]	j
Risk	34	1329	blue	0.4	right	narrow	[""left""]	j
Risk	35	964	blue	0.5	right	narrow	[""left""]	j
Risk	36	803	blue	0.5	left	narrow	[""right""]	f
Risk	37	876	blue	0.6	right	narrow	[""right""]	j
Risk	38	1094	blue	0.5	left	narrow	[""right""]	f
Risk	39	1039	blue	0.2	left	narrow	[""right""]	f
Risk	40	1836	green	0.6000000000000001	left	skew	[""left""]	f
Risk	41	892	green	0.7	right	skew	[""right""]	j
Risk	42	833	green	0.4	left	skew	[""right""]	f
Risk	43	665	green	0.7	right	skew	[""right""]	j
Risk	44	1287	green	0.6000000000000001	left	skew	[""left""]	f
Risk	45	620	green	0.7	left	skew	[""left""]	f
Risk	46	1724	green	0.6000000000000001	left	skew	[""right""]	f
Risk	47	591	green	0.7	right	skew	[""right""]	j
Risk	48	593	green	0.7	right	skew	[""right""]	j
Risk	49	1019	green	0.5	left	skew	[""right""]	f
Risk	50	524	green	0.8999999999999999	right	skew	[""right""]	j
Risk	51	732	green	0.7	right	skew	[""right""]	j
Risk	52	640	green	0.7	left	skew	[""left""]	f
Risk	53	563	green	0.8	left	skew	[""left""]	f
Risk	54	681	green	0.7	right	skew	[""right""]	j
Risk	55	613	green	0.8	left	skew	[""left""]	f
Risk	56	1081	green	0.5	left	skew	[""right""]	f
Risk	57	659	green	0.7	left	skew	[""left""]	f
Risk	58	829	green	0.8	right	skew	[""right""]	j
Risk	59	608	green	0.7	right	skew	[""right""]	j
