Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2108	green	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	1	NA	green	0.41	[0.25,0.75]	Ambiguous	skew	right	
Ambiguity	2	1230	green	0.48	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	3	1155	green	0.54	[0.25,0.75]	risk	skew	left	f
Ambiguity	4	1265	green	0.49	[0.25,0.75]	risk	skew	left	f
Ambiguity	5	1591	green	0.41	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	6	867	green	0.41	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	7	1086	green	0.44	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	8	1451	green	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	9	1295	green	0.55	[0.25,0.75]	risk	skew	left	f
Ambiguity	10	1066	green	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	11	840	green	0.53	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	12	912	green	0.58	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	13	1217	green	0.62	[0.25,0.75]	risk	skew	left	f
Ambiguity	14	792	green	0.57	[0.25,0.75]	risk	skew	left	f
Ambiguity	15	1330	green	0.5	[0,1]	risk	skew	left	f
Ambiguity	16	1963	green	0.39	[0,1]	risk	skew	right	j
Ambiguity	17	1166	green	0.22	[0,1]	risk	skew	left	f
Ambiguity	18	1359	green	0	[0,1]	Ambiguous	skew	right	f
Ambiguity	19	1035	green	0.12	[0,1]	Ambiguous	skew	right	f
Ambiguity	20	1254	green	0.3	[0,1]	Ambiguous	skew	left	j
Ambiguity	21	1474	green	0.52	[0,1]	risk	skew	right	j
Ambiguity	22	1572	green	0.4	[0,1]	risk	skew	right	j
Ambiguity	23	1154	green	0.22	[0,1]	Ambiguous	skew	right	f
Ambiguity	24	1251	green	0.32	[0,1]	risk	skew	right	j
Ambiguity	25	937	green	0.27	[0,1]	risk	skew	right	j
Ambiguity	26	757	green	0.21	[0,1]	risk	skew	right	j
Ambiguity	27	854	green	0.11	[0,1]	Ambiguous	skew	right	f
Ambiguity	28	788	green	0.15	[0,1]	Ambiguous	skew	right	f
Ambiguity	29	1079	green	0.2	[0,1]	Ambiguous	skew	left	j
Ambiguity	30	2260	red	0.5	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	31	793	red	0.6	[0.25,0.75]	risk	narrow	left	f
Ambiguity	32	1104	red	0.54	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	33	1090	red	0.59	[0.25,0.75]	risk	narrow	left	f
Ambiguity	34	1040	red	0.57	[0.25,0.75]	risk	narrow	left	f
Ambiguity	35	1187	red	0.54	[0.25,0.75]	risk	narrow	right	j
Ambiguity	36	691	red	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	37	998	red	0.48	[0.25,0.75]	risk	narrow	right	j
Ambiguity	38	1324	red	0.42	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	39	832	red	0.46	[0.25,0.75]	risk	narrow	left	f
Ambiguity	40	968	red	0.45	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	41	997	red	0.44	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	42	1298	red	0.46	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	43	823	red	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	44	647	red	0.52	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	45	1406	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	46	1300	red	0.4	[0,1]	risk	narrow	right	j
Ambiguity	47	811	red	0.25	[0,1]	risk	narrow	left	f
Ambiguity	48	822	red	0	[0,1]	Ambiguous	narrow	right	f
Ambiguity	49	1099	red	0.09	[0,1]	risk	narrow	right	j
Ambiguity	50	1088	red	0.04	[0,1]	Ambiguous	narrow	right	f
Ambiguity	51	634	red	0.08	[0,1]	Ambiguous	narrow	right	f
Ambiguity	52	565	red	0.09	[0,1]	Ambiguous	narrow	right	f
Ambiguity	53	918	red	0.14	[0,1]	Ambiguous	narrow	right	f
Ambiguity	54	1444	red	0.22	[0,1]	risk	narrow	left	f
Ambiguity	55	791	red	0.16	[0,1]	Ambiguous	narrow	right	f
Ambiguity	56	616	red	0.17	[0,1]	Ambiguous	narrow	right	f
Ambiguity	57	1018	red	0.21	[0,1]	Ambiguous	narrow	left	j
Ambiguity	58	818	red	0.27	[0,1]	risk	narrow	left	f
Ambiguity	59	712	red	0.22	[0,1]	Ambiguous	narrow	left	j
Ambiguity	60	1059	blue	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	61	647	blue	0.4	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	62	798	blue	0.44	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	63	758	blue	0.49	[0.25,0.75]	risk	wide	left	f
Ambiguity	64	1269	blue	0.46	[0.25,0.75]	risk	wide	left	f
Ambiguity	65	486	blue	0.41	[0.25,0.75]	risk	wide	left	f
Ambiguity	66	872	blue	0.33	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	67	865	blue	0.38	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	68	893	blue	0.46	[0.25,0.75]	risk	wide	left	f
Ambiguity	69	854	blue	0.41	[0.25,0.75]	risk	wide	right	j
Ambiguity	70	606	blue	0.36	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	71	1041	blue	0.37	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	72	670	blue	0.39	[0.25,0.75]	risk	wide	left	f
Ambiguity	73	513	blue	0.37	[0.25,0.75]	risk	wide	left	f
Ambiguity	74	611	blue	0.34	[0.25,0.75]	risk	wide	left	f
Ambiguity	75	993	blue	0.5	[0,1]	risk	wide	left	f
Ambiguity	76	737	blue	0.4	[0,1]	risk	wide	right	j
Ambiguity	77	888	blue	0.26	[0,1]	risk	wide	left	f
Ambiguity	78	688	blue	0.04	[0,1]	Ambiguous	wide	left	j
Ambiguity	79	926	blue	0.14	[0,1]	Ambiguous	wide	left	j
Ambiguity	80	948	blue	0.3	[0,1]	Ambiguous	wide	right	f
Ambiguity	81	1075	blue	0.54	[0,1]	risk	wide	right	j
Ambiguity	82	1163	blue	0.39	[0,1]	Ambiguous	wide	right	f
Ambiguity	83	1212	blue	0.43	[0,1]	risk	wide	left	f
Ambiguity	84	1056	blue	0.39	[0,1]	Ambiguous	wide	right	f
Ambiguity	85	850	blue	0.38	[0,1]	Ambiguous	wide	right	f
Ambiguity	86	906	blue	0.37	[0,1]	risk	wide	left	f
Ambiguity	87	1156	blue	0.35	[0,1]	Ambiguous	wide	right	f
Ambiguity	88	994	blue	0.35	[0,1]	Ambiguous	wide	right	f
Ambiguity	89	738	blue	0.37	[0,1]	Ambiguous	wide	right	f
