Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	NA	red	0.5	[0.25,0.75]	Ambiguous	wide	right	
Ambiguity	1	2007	red	0.61	[0.25,0.75]	risk	wide	left	f
Ambiguity	2	2033	red	0.55	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	3	1519	red	0.57	[0.25,0.75]	risk	wide	left	f
Ambiguity	4	1141	red	0.55	[0.25,0.75]	risk	wide	right	j
Ambiguity	5	1445	red	0.51	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	6	1590	red	0.5	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	7	1088	red	0.49	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	8	1524	red	0.51	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	9	1115	red	0.53	[0.25,0.75]	risk	wide	right	j
Ambiguity	10	902	red	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	11	1312	red	0.47	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	12	1258	red	0.48	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	13	1011	red	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	14	1135	red	0.52	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	15	2269	red	0.5	[0,1]	Ambiguous	wide	right	f
Ambiguity	16	1137	red	0.61	[0,1]	risk	wide	right	j
Ambiguity	17	1262	red	0.55	[0,1]	risk	wide	right	j
Ambiguity	18	918	red	0.46	[0,1]	Ambiguous	wide	left	j
Ambiguity	19	1240	red	0.5	[0,1]	Ambiguous	wide	right	f
Ambiguity	20	1379	red	0.56	[0,1]	Ambiguous	wide	left	j
Ambiguity	21	1319	red	0.61	[0,1]	risk	wide	left	f
Ambiguity	22	1176	red	0.58	[0,1]	Ambiguous	wide	right	f
Ambiguity	23	1300	red	0.6	[0,1]	Ambiguous	wide	right	f
Ambiguity	24	1079	red	0.61	[0,1]	risk	wide	right	j
Ambiguity	25	1043	red	0.57	[0,1]	Ambiguous	wide	right	f
Ambiguity	26	1563	red	0.59	[0,1]	Ambiguous	wide	left	j
Ambiguity	27	1694	red	0.59	[0,1]	risk	wide	right	j
Ambiguity	28	1591	red	0.58	[0,1]	Ambiguous	wide	right	f
Ambiguity	29	861	red	0.59	[0,1]	Ambiguous	wide	left	j
Ambiguity	30	1889	green	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	31	924	green	0.41	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	32	995	green	0.44	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	33	1745	green	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	34	2042	green	0.57	[0.25,0.75]	risk	narrow	left	f
Ambiguity	35	934	green	0.52	[0.25,0.75]	risk	narrow	right	j
Ambiguity	36	1373	green	0.44	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	37	1512	green	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	38	894	green	0.54	[0.25,0.75]	risk	narrow	right	j
Ambiguity	39	677	green	0.52	[0.25,0.75]	risk	narrow	right	j
Ambiguity	40	1017	green	0.46	[0.25,0.75]	risk	narrow	right	j
Ambiguity	41	1393	green	0.38	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	42	758	green	0.43	[0.25,0.75]	risk	narrow	right	j
Ambiguity	43	865	green	0.4	[0.25,0.75]	risk	narrow	right	j
Ambiguity	44	809	green	0.35	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	45	845	green	0.5	[0,1]	risk	narrow	right	j
Ambiguity	46	1648	green	0.4	[0,1]	risk	narrow	right	j
Ambiguity	47	920	green	0.25	[0,1]	Ambiguous	narrow	left	j
Ambiguity	48	1014	green	0.32	[0,1]	Ambiguous	narrow	left	j
Ambiguity	49	688	green	0.44	[0,1]	risk	narrow	right	j
Ambiguity	50	1007	green	0.38	[0,1]	Ambiguous	narrow	left	j
Ambiguity	51	1106	green	0.4	[0,1]	risk	narrow	right	j
Ambiguity	52	892	green	0.38	[0,1]	Ambiguous	narrow	right	f
Ambiguity	53	1111	green	0.36	[0,1]	risk	narrow	right	j
Ambiguity	54	1301	green	0.34	[0,1]	Ambiguous	narrow	right	f
Ambiguity	55	910	green	0.33	[0,1]	Ambiguous	narrow	left	j
Ambiguity	56	783	green	0.34	[0,1]	Ambiguous	narrow	left	j
Ambiguity	57	777	green	0.36	[0,1]	Ambiguous	narrow	left	j
Ambiguity	58	542	green	0.37	[0,1]	Ambiguous	narrow	left	j
Ambiguity	59	862	green	0.39	[0,1]	risk	narrow	right	j
Ambiguity	60	1759	blue	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	61	1004	blue	0.41	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	62	770	blue	0.44	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	63	776	blue	0.53	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	64	1342	blue	0.63	[0.25,0.75]	risk	skew	right	j
Ambiguity	65	1089	blue	0.57	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	66	1340	blue	0.59	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	67	1766	blue	0.62	[0.25,0.75]	risk	skew	left	f
Ambiguity	68	902	blue	0.61	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	69	1114	blue	0.63	[0.25,0.75]	risk	skew	left	f
Ambiguity	70	1688	blue	0.6	[0.25,0.75]	risk	skew	right	j
Ambiguity	71	987	blue	0.59	[0.25,0.75]	risk	skew	right	j
Ambiguity	72	1022	blue	0.57	[0.25,0.75]	risk	skew	left	f
Ambiguity	73	966	blue	0.54	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	74	875	blue	0.56	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	75	1191	blue	0.5	[0,1]	Ambiguous	skew	right	f
Ambiguity	76	767	blue	0.6	[0,1]	risk	skew	right	j
Ambiguity	77	877	blue	0.53	[0,1]	Ambiguous	skew	left	j
Ambiguity	78	837	blue	0.56	[0,1]	Ambiguous	skew	left	j
