Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1980	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	2644	red	0.4	[0,1]	lose	Amb	norm	right	f
Learning	3	729	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	4	761	red	0.51	[0,1]	lose	risk	norm	left	f
Learning	5	1024	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	6	1486	red	0.49	[0,1]	lose	Amb	norm	left	j
Learning	7	672	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	8	661	red	0.52	[0,1]	lose	risk	norm	left	f
Learning	9	737	red	0.51	[0,1]	lose	risk	norm	right	j
Learning	10	1501	red	0.47	[0,1]	lose	Amb	norm	left	j
Learning	11	812	red	0.46	[0,1]	lose	Amb	norm	right	f
Learning	12	546	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	13	1286	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	14	771	red	0.49	[0,1]	lose	Amb	norm	left	j
Learning	15	495	red	0.47	[0,1]	lose	Amb	norm	left	j
Learning	1	1307	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1543	blue	0.41	[0,1]	lose	Amb	norm	right	f
Learning	3	672	blue	0.48	[0,1]	lose	Amb	norm	right	f
Learning	4	1361	blue	0.52	[0,1]	lose	Amb	norm	left	j
Learning	5	747	blue	0.63	[0,1]	lose	risk	norm	right	j
Learning	6	650	blue	0.55	[0,1]	lose	risk	norm	right	j
Learning	7	1157	blue	0.47	[0,1]	lose	Amb	norm	left	j
Learning	8	518	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	9	550	blue	0.55	[0,1]	lose	risk	norm	left	f
Learning	10	634	blue	0.52	[0,1]	lose	Amb	norm	left	j
Learning	11	814	blue	0.51	[0,1]	lose	Amb	norm	right	f
Learning	12	933	blue	0.52	[0,1]	lose	Amb	norm	right	f
Learning	13	609	blue	0.53	[0,1]	lose	Amb	norm	right	f
Learning	14	672	blue	0.55	[0,1]	lose	risk	norm	right	j
Learning	15	694	blue	0.5	[0,1]	lose	Amb	norm	left	j
Learning	1	1914	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	698	red	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	1552	red	0.47	[0,1]	win	Amb	norm	left	j
Learning	4	1159	red	0.54	[0,1]	win	risk	norm	right	j
Learning	5	788	red	0.48	[0,1]	win	Amb	norm	right	f
Learning	6	717	red	0.49	[0,1]	win	Amb	norm	right	f
Learning	7	508	red	0.5	[0,1]	win	risk	norm	right	j
Learning	8	1068	red	0.5	[0,1]	win	risk	norm	left	f
Learning	9	NA	red	0.49	[0,1]	win	Amb	norm	right	
Learning	10	2686	red	0.5	[0,1]	win	risk	norm	right	j
Learning	11	768	red	0.48	[0,1]	win	Amb	norm	left	j
Learning	12	624	red	0.46	[0,1]	win	Amb	norm	right	f
Learning	13	571	red	0.44	[0,1]	win	Amb	norm	left	j
Learning	14	681	red	0.47	[0,1]	win	Amb	norm	right	f
Learning	15	640	red	0.45	[0,1]	win	Amb	norm	right	f
Learning	1	962	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	692	green	0.38	[0,1]	lose	Amb	norm	left	j
Learning	3	692	green	0.41	[0,1]	lose	Amb	norm	right	f
Learning	4	1687	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	5	853	green	0.61	[0,1]	lose	risk	norm	right	j
Learning	6	1587	green	0.53	[0,1]	lose	risk	norm	left	f
Learning	7	1288	green	0.46	[0,1]	lose	Amb	norm	right	f
Learning	8	718	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	9	441	green	0.54	[0,1]	lose	risk	norm	left	f
Learning	10	624	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	11	530	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	12	639	green	0.47	[0,1]	lose	Amb	norm	right	f
Learning	13	632	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	14	414	green	0.47	[0,1]	lose	Amb	norm	right	f
Learning	15	656	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	1	1305	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	516	blue	0.6	[0,1]	win	risk	norm	right	j
Learning	3	579	blue	0.55	[0,1]	win	risk	norm	left	f
Learning	4	851	blue	0.48	[0,1]	win	Amb	norm	left	j
Learning	5	889	blue	0.52	[0,1]	win	Amb	norm	right	f
Learning	6	714	blue	0.6	[0,1]	win	risk	norm	left	f
Learning	7	795	blue	0.58	[0,1]	win	risk	norm	left	f
Learning	8	563	blue	0.53	[0,1]	win	Amb	norm	left	j
