Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1956	green	0.6	right	narrow	[""right""]	j
Risk	1	1775	green	0.2	right	narrow	[""left""]	j
Risk	2	1218	green	0.6	right	narrow	[""right""]	j
Risk	3	1315	green	0.5	right	narrow	[""right""]	j
Risk	4	1356	green	0.4	left	narrow	[""right""]	f
Risk	5	1300	green	0.5	left	narrow	[""left""]	f
Risk	6	924	green	0.7	left	narrow	[""left""]	f
Risk	7	956	green	0.5	left	narrow	[""left""]	f
Risk	8	807	green	0.5	right	narrow	[""right""]	j
Risk	9	908	green	0.5	left	narrow	[""left""]	f
Risk	10	992	green	0.3	right	narrow	[""left""]	j
Risk	11	965	green	0.5	right	narrow	[""right""]	j
Risk	12	804	green	0.3	left	narrow	[""right""]	f
Risk	13	778	green	0.5	left	narrow	[""left""]	f
Risk	14	781	green	0.4	right	narrow	[""left""]	j
Risk	15	589	green	0.5	right	narrow	[""right""]	j
Risk	16	598	green	0.5	left	narrow	[""left""]	f
Risk	17	584	green	0.5	right	narrow	[""right""]	j
Risk	18	750	green	0.6	right	narrow	[""right""]	j
Risk	19	721	green	0.4	right	narrow	[""left""]	j
Risk	20	1352	red	0.8	right	wide	[""right""]	j
Risk	21	1110	red	0.3	left	wide	[""right""]	f
Risk	22	1241	red	0	right	wide	[""left""]	j
Risk	23	891	red	0	left	wide	[""right""]	f
Risk	24	1082	red	1	left	wide	[""left""]	f
Risk	25	785	red	0.2	left	wide	[""right""]	f
Risk	26	704	red	0.9	right	wide	[""right""]	j
Risk	27	806	red	0.2	right	wide	[""left""]	j
Risk	28	838	red	0	right	wide	[""left""]	j
Risk	29	624	red	0	right	wide	[""left""]	j
Risk	30	730	red	1	left	wide	[""left""]	f
Risk	31	655	red	0.9	right	wide	[""right""]	j
Risk	32	687	red	1	left	wide	[""left""]	f
Risk	33	647	red	0.1	left	wide	[""right""]	f
Risk	34	715	red	0.8	left	wide	[""left""]	f
Risk	35	561	red	0	right	wide	[""left""]	j
Risk	36	625	red	0.1	left	wide	[""right""]	f
Risk	37	692	red	0.9	left	wide	[""left""]	f
Risk	38	638	red	0.1	right	wide	[""left""]	j
Risk	39	796	red	0.7	right	wide	[""right""]	j
Risk	40	706	blue	0.7	left	skew	[""left""]	f
Risk	41	714	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	42	583	blue	0.7	left	skew	[""left""]	f
Risk	43	597	blue	0.8	right	skew	[""right""]	j
Risk	44	461	blue	0.7	left	skew	[""left""]	f
Risk	45	475	blue	0.8	left	skew	[""left""]	f
Risk	46	496	blue	0.7	left	skew	[""left""]	f
Risk	47	633	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	48	502	blue	0.7	left	skew	[""left""]	f
Risk	49	818	blue	0.5	left	skew	[""left""]	f
Risk	50	538	blue	0.7	right	skew	[""right""]	j
Risk	51	578	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	52	540	blue	0.7	left	skew	[""left""]	f
Risk	53	598	blue	0.7	right	skew	[""right""]	j
Risk	54	624	blue	0.8999999999999999	left	skew	[""left""]	f
Risk	55	633	blue	0.7	right	skew	[""right""]	j
Risk	56	476	blue	0.8	right	skew	[""right""]	j
Risk	57	983	blue	0.5	left	skew	[""left""]	f
Risk	58	425	blue	0.7	right	skew	[""right""]	j
Risk	59	868	blue	0.4	left	skew	[""right""]	f
