Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1452	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	2863	red	0.38	[0,1]	lose	Amb	norm	right	f
Learning	3	1806	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	4	1548	red	0.54	[0,1]	lose	risk	norm	left	f
Learning	5	1135	red	0.51	[0,1]	lose	risk	norm	left	f
Learning	6	1341	red	0.46	[0,1]	lose	Amb	norm	right	f
Learning	7	1071	red	0.51	[0,1]	lose	risk	norm	left	f
Learning	8	1101	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	9	1789	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	10	1032	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	11	1163	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	12	1016	red	0.45	[0,1]	lose	Amb	norm	left	j
Learning	13	1146	red	0.46	[0,1]	lose	Amb	norm	left	j
Learning	14	1320	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	15	1453	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	1	1603	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1122	blue	0.38	[0,1]	lose	Amb	norm	right	f
Learning	3	1174	blue	0.44	[0,1]	lose	Amb	norm	left	j
Learning	4	911	blue	0.54	[0,1]	lose	risk	norm	left	f
Learning	5	1086	blue	0.51	[0,1]	lose	risk	norm	right	j
Learning	6	1118	blue	0.45	[0,1]	lose	Amb	norm	right	f
Learning	7	1355	blue	0.48	[0,1]	lose	risk	norm	left	f
Learning	8	1301	blue	0.46	[0,1]	lose	Amb	norm	right	f
Learning	9	1164	blue	0.47	[0,1]	lose	Amb	norm	left	j
Learning	10	1139	blue	0.45	[0,1]	lose	Amb	norm	right	f
Learning	11	1175	blue	0.45	[0,1]	lose	Amb	norm	right	f
Learning	12	1042	blue	0.44	[0,1]	lose	Amb	norm	left	j
Learning	13	1154	blue	0.45	[0,1]	lose	Amb	norm	right	f
Learning	14	1151	blue	0.48	[0,1]	lose	Amb	norm	left	j
Learning	15	1298	blue	0.58	[0,1]	lose	risk	norm	right	j
Learning	1	1786	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1266	red	0.58	[0,1]	win	Amb	norm	left	j
Learning	3	1618	red	0.72	[0,1]	win	risk	norm	right	j
Learning	4	1685	red	0.64	[0,1]	win	risk	norm	right	j
Learning	5	1147	red	0.51	[0,1]	win	Amb	norm	left	j
Learning	6	2043	red	0.58	[0,1]	win	Amb	norm	right	f
Learning	7	1099	red	0.66	[0,1]	win	risk	norm	left	f
Learning	8	1294	red	0.63	[0,1]	win	Amb	norm	right	f
Learning	9	1361	red	0.63	[0,1]	win	Amb	norm	left	j
Learning	10	1048	red	0.68	[0,1]	win	risk	norm	left	f
Learning	11	1863	red	0.66	[0,1]	win	Amb	norm	right	f
Learning	12	1096	red	0.64	[0,1]	win	Amb	norm	left	j
Learning	13	1271	red	0.63	[0,1]	win	Amb	norm	right	f
Learning	14	1328	red	0.67	[0,1]	win	risk	norm	left	f
Learning	15	1271	red	0.64	[0,1]	win	Amb	norm	right	f
Learning	1	1413	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1642	blue	0.58	[0,1]	win	Amb	norm	left	j
Learning	3	1430	blue	0.71	[0,1]	win	risk	norm	right	j
Learning	4	1525	blue	0.65	[0,1]	win	Amb	norm	left	j
Learning	5	1410	blue	0.66	[0,1]	win	risk	norm	right	j
Learning	6	1272	blue	0.64	[0,1]	win	Amb	norm	right	f
Learning	7	1139	blue	0.62	[0,1]	win	Amb	norm	left	j
Learning	8	1205	blue	0.61	[0,1]	win	Amb	norm	right	f
Learning	9	1229	blue	0.65	[0,1]	win	risk	norm	right	j
Learning	10	1152	blue	0.62	[0,1]	win	Amb	norm	left	j
Learning	11	1069	blue	0.62	[0,1]	win	Amb	norm	left	j
Learning	12	1184	blue	0.65	[0,1]	win	risk	norm	left	f
Learning	13	1215	blue	0.64	[0,1]	win	Amb	norm	right	f
Learning	14	947	blue	0.64	[0,1]	win	Amb	norm	left	j
Learning	15	1004	blue	0.61	[0,1]	win	Amb	norm	left	j
Learning	1	1297	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1485	green	0.6	[0,1]	win	Amb	norm	right	f
Learning	3	1130	green	0.76	[0,1]	win	risk	norm	left	f
Learning	4	1262	green	0.67	[0,1]	win	risk	norm	left	f
Learning	5	969	green	0.57	[0,1]	win	Amb	norm	left	j
Learning	6	1235	green	0.62	[0,1]	win	Amb	norm	left	j
Learning	7	853	green	0.7	[0,1]	win	risk	norm	left	f
Learning	8	1109	green	0.64	[0,1]	win	Amb	norm	left	j
Learning	9	890	green	0.66	[0,1]	win	risk	norm	left	f
Learning	10	1369	green	0.65	[0,1]	win	Amb	norm	right	f
Learning	11	1099	green	0.67	[0,1]	win	risk	norm	right	j
Learning	12	1381	green	0.66	[0,1]	win	risk	norm	right	j
Learning	13	932	green	0.67	[0,1]	win	risk	norm	left	f
Learning	14	1209	green	0.67	[0,1]	win	risk	norm	right	j
Learning	15	1068	green	0.65	[0,1]	win	Amb	norm	right	f
Learning	1	1311	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1306	green	0.4	[0,1]	lose	Amb	norm	left	j
Learning	3	1412	green	0.42	[0,1]	lose	Amb	norm	left	j
Learning	4	1293	green	0.46	[0,1]	lose	Amb	norm	right	f
Learning	5	927	green	0.58	[0,1]	lose	risk	norm	left	f
Learning	6	1031	green	0.53	[0,1]	lose	risk	norm	right	j
Learning	7	1061	green	0.45	[0,1]	lose	Amb	norm	right	f
Learning	8	981	green	0.46	[0,1]	lose	Amb	norm	left	j
Learning	9	1283	green	0.54	[0,1]	lose	risk	norm	right	j
Learning	10	1226	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	11	1112	green	0.45	[0,1]	lose	Amb	norm	right	f
Learning	12	905	green	0.46	[0,1]	lose	Amb	norm	left	j
Learning	13	947	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	14	888	green	0.53	[0,1]	lose	risk	norm	left	f
Learning	15	958	green	0.48	[0,1]	lose	Amb	norm	left	j
