Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	3533	red	0.3	left	narrow	[""right""]	f
Risk	1	2739	red	0.5	right	narrow	[""left""]	j
Risk	2	1520	red	0.4	left	narrow	[""right""]	f
Risk	3	1545	red	0.5	left	narrow	[""right""]	f
Risk	4	998	red	0.5	right	narrow	[""left""]	j
Risk	5	930	red	0.5	left	narrow	[""right""]	f
Risk	6	768	red	0.4	left	narrow	[""right""]	f
Risk	7	1216	red	0.2	left	narrow	[""right""]	f
Risk	8	1839	red	0.5	right	narrow	[""left""]	j
Risk	9	810	red	0.5	right	narrow	[""left""]	j
Risk	10	816	red	0.4	right	narrow	[""left""]	j
Risk	11	872	red	0.5	left	narrow	[""right""]	f
Risk	12	887	red	0.5	left	narrow	[""right""]	f
Risk	13	1658	red	0.7	left	narrow	[""left""]	f
Risk	14	774	red	0.5	right	narrow	[""left""]	j
Risk	15	688	red	0.5	right	narrow	[""left""]	j
Risk	16	1044	red	0.6	right	narrow	[""right""]	j
Risk	17	873	red	0.6	left	narrow	[""left""]	f
Risk	18	1238	red	0.3	left	narrow	[""right""]	f
Risk	19	952	red	0.6	left	narrow	[""left""]	f
Risk	20	1201	green	0.8	left	wide	[""left""]	f
Risk	21	891	green	0.2	right	wide	[""left""]	j
Risk	22	1857	green	0.1	right	wide	[""left""]	j
Risk	23	1600	green	1	left	wide	[""left""]	f
Risk	24	1114	green	0	left	wide	[""right""]	f
Risk	25	832	green	1	right	wide	[""right""]	j
Risk	26	888	green	1	right	wide	[""right""]	j
Risk	27	864	green	0.8	right	wide	[""right""]	j
Risk	28	995	green	0.9	left	wide	[""left""]	f
Risk	29	989	green	0	left	wide	[""right""]	f
Risk	30	1165	green	0.1	left	wide	[""right""]	f
Risk	31	908	green	0.2	left	wide	[""right""]	f
Risk	32	932	green	0	right	wide	[""left""]	j
Risk	33	661	green	0.3	right	wide	[""left""]	j
Risk	34	1213	green	0.7	right	wide	[""right""]	j
Risk	35	750	green	0.9	right	wide	[""right""]	j
Risk	36	976	green	0	left	wide	[""right""]	f
Risk	37	892	green	0.1	left	wide	[""right""]	f
Risk	38	982	green	0	right	wide	[""left""]	j
Risk	39	1188	green	0.9	right	wide	[""right""]	j
Risk	40	940	blue	0.7	left	skew	[""left""]	f
Risk	41	778	blue	0.7	right	skew	[""right""]	j
Risk	42	732	blue	0.7	left	skew	[""left""]	f
Risk	43	933	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	44	754	blue	0.8	left	skew	[""left""]	f
Risk	45	706	blue	0.8999999999999999	left	skew	[""left""]	f
Risk	46	580	blue	0.7	left	skew	[""left""]	f
Risk	47	669	blue	0.7	right	skew	[""right""]	j
Risk	48	784	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	49	1067	blue	0.7	right	skew	[""right""]	j
Risk	50	629	blue	0.8	left	skew	[""left""]	f
Risk	51	970	blue	0.4	right	skew	[""left""]	j
Risk	52	1266	blue	0.7	right	skew	[""right""]	j
Risk	53	749	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	54	636	blue	0.7	right	skew	[""right""]	j
Risk	55	872	blue	0.5	right	skew	[""left""]	j
Risk	56	747	blue	0.7	left	skew	[""left""]	f
Risk	57	733	blue	0.5	right	skew	[""left""]	j
Risk	58	846	blue	0.8	left	skew	[""left""]	f
Risk	59	1250	blue	0.7	right	skew	[""right""]	j
