Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1896	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1206	green	0.38	[0,1]	lose	risk	norm	left	f
Learning	3	805	green	0.21	[0,1]	lose	risk	norm	left	f
Learning	4	1455	green	0	[0,1]	lose	Amb	norm	left	j
Learning	5	1198	green	0.12	[0,1]	lose	risk	norm	right	j
Learning	6	1092	green	0.06	[0,1]	lose	risk	norm	left	f
Learning	7	995	green	0	[0,1]	lose	Amb	norm	left	j
Learning	8	948	green	0.05	[0,1]	lose	risk	norm	right	j
Learning	9	1005	green	0.02	[0,1]	lose	risk	norm	left	f
Learning	10	1045	green	0	[0,1]	lose	Amb	norm	right	f
Learning	11	636	green	0.01	[0,1]	lose	risk	norm	left	f
Learning	12	999	green	0	[0,1]	lose	Amb	norm	right	f
Learning	13	1090	green	0	[0,1]	lose	Amb	norm	right	f
Learning	14	1004	green	0	[0,1]	lose	Amb	norm	right	f
Learning	15	954	green	0	[0,1]	lose	Amb	norm	right	f
Learning	1	963	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1510	red	0.41	[0,1]	lose	risk	norm	right	j
Learning	3	2064	red	0.27	[0,1]	lose	risk	norm	right	j
Learning	4	804	red	0.04	[0,1]	lose	risk	norm	right	j
Learning	5	897	red	0	[0,1]	lose	Amb	norm	right	f
Learning	6	770	red	0.15	[0,1]	lose	risk	norm	left	f
Learning	7	887	red	0.08	[0,1]	lose	risk	norm	right	j
Learning	8	984	red	0	[0,1]	lose	Amb	norm	right	f
Learning	9	614	red	0.04	[0,1]	lose	risk	norm	left	f
Learning	10	455	red	0.02	[0,1]	lose	risk	norm	right	j
Learning	11	1408	red	0	[0,1]	lose	Amb	norm	left	j
Learning	12	543	red	0.02	[0,1]	lose	risk	norm	left	f
Learning	13	694	red	0	[0,1]	lose	Amb	norm	left	j
Learning	14	643	red	0	[0,1]	lose	Amb	norm	left	j
Learning	15	703	red	0.02	[0,1]	lose	risk	norm	left	f
Learning	1	1132	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	617	red	0.59	[0,1]	win	Amb	norm	right	f
Learning	3	561	red	0.75	[0,1]	win	Amb	norm	right	f
Learning	4	611	red	0.96	[0,1]	win	Amb	norm	right	f
Learning	5	1641	red	1	[0,1]	win	risk	norm	left	f
Learning	6	748	red	0.81	[0,1]	win	Amb	norm	left	j
Learning	7	925	red	0.88	[0,1]	win	Amb	norm	right	f
Learning	8	1274	red	0.99	[0,1]	win	Amb	norm	left	j
Learning	9	689	red	1	[0,1]	win	risk	norm	left	f
Learning	10	946	red	0.89	[0,1]	win	Amb	norm	right	f
Learning	11	884	red	0.96	[0,1]	win	Amb	norm	right	f
Learning	12	935	red	1	[0,1]	win	risk	norm	right	j
Learning	13	995	red	0.95	[0,1]	win	Amb	norm	left	j
Learning	14	754	red	0.96	[0,1]	win	Amb	norm	left	j
Learning	15	774	red	1	[0,1]	win	risk	norm	left	f
Learning	1	1208	blue	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	591	blue	0.61	[0,1]	lose	risk	norm	right	j
Learning	3	488	blue	0.54	[0,1]	lose	risk	norm	left	f
Learning	4	518	blue	0.45	[0,1]	lose	risk	norm	right	j
Learning	5	862	blue	0.35	[0,1]	lose	risk	norm	left	f
Learning	6	619	blue	0.19	[0,1]	lose	risk	norm	right	j
Learning	7	736	blue	0	[0,1]	lose	Amb	norm	right	f
Learning	8	646	blue	0.12	[0,1]	lose	risk	norm	left	f
Learning	9	821	blue	0.07	[0,1]	lose	risk	norm	left	f
Learning	10	781	blue	0	[0,1]	lose	Amb	norm	right	f
