Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2203	red	0.5	left	narrow	[""right""]	f
Risk	1	2147	red	0.5	right	narrow	[""left""]	j
Risk	2	1571	red	0.2	left	narrow	[""right""]	f
Risk	3	1832	red	0.6	right	narrow	[""right""]	j
Risk	4	1345	red	0.5	right	narrow	[""left""]	j
Risk	5	1393	red	0.5	right	narrow	[""left""]	j
Risk	6	1375	red	0.4	left	narrow	[""right""]	f
Risk	7	1209	red	0.4	left	narrow	[""right""]	f
Risk	8	891	red	0.5	right	narrow	[""left""]	j
Risk	9	1073	red	0.5	right	narrow	[""left""]	j
Risk	10	1401	red	0.4	left	narrow	[""right""]	f
Risk	11	995	red	0.3	right	narrow	[""left""]	j
Risk	12	1006	red	0.5	left	narrow	[""right""]	f
Risk	13	700	red	0.5	left	narrow	[""right""]	f
Risk	14	1357	red	0.6	right	narrow	[""left""]	j
Risk	15	788	red	0.3	left	narrow	[""right""]	f
Risk	16	1686	red	0.7	left	narrow	[""left""]	f
Risk	17	1215	red	0.5	right	narrow	[""left""]	j
Risk	18	1175	red	0.6	right	narrow	[""left""]	j
Risk	19	851	red	0.5	left	narrow	[""right""]	f
Risk	20	1485	blue	1	right	wide	[""right""]	j
Risk	21	862	blue	0.2	left	wide	[""right""]	f
Risk	22	868	blue	0.1	right	wide	[""left""]	j
Risk	23	1031	blue	0	right	wide	[""left""]	j
Risk	24	1517	blue	0.9	right	wide	[""right""]	j
Risk	25	978	blue	0.8	left	wide	[""left""]	f
Risk	26	913	blue	0	right	wide	[""left""]	j
Risk	27	977	blue	0.1	right	wide	[""left""]	j
Risk	28	970	blue	0.8	left	wide	[""left""]	f
Risk	29	646	blue	0	right	wide	[""left""]	j
Risk	30	902	blue	1	left	wide	[""left""]	f
Risk	31	1001	blue	0	right	wide	[""left""]	j
Risk	32	781	blue	1	right	wide	[""right""]	j
Risk	33	982	blue	0.2	right	wide	[""left""]	j
Risk	34	722	blue	0	left	wide	[""right""]	f
Risk	35	1290	blue	0.3	right	wide	[""left""]	j
Risk	36	1050	blue	0.9	right	wide	[""right""]	j
Risk	37	954	blue	0.1	right	wide	[""left""]	j
Risk	38	2050	blue	0.7	right	wide	[""right""]	j
Risk	39	780	blue	0.9	right	wide	[""right""]	j
Risk	40	1594	green	0.4	left	skew	[""right""]	f
Risk	41	1063	green	0.8999999999999999	left	skew	[""left""]	f
Risk	42	1676	green	0.8	left	skew	[""left""]	f
Risk	43	865	green	0.5	right	skew	[""left""]	j
Risk	44	1665	green	0.7	right	skew	[""left""]	j
Risk	45	1316	green	0.7	left	skew	[""right""]	f
Risk	46	1802	green	0.7	left	skew	[""left""]	f
Risk	47	793	green	0.8	right	skew	[""right""]	j
Risk	48	2457	green	0.7	right	skew	[""right""]	j
Risk	49	1237	green	0.7	right	skew	[""right""]	j
Risk	50	707	green	0.7	left	skew	[""left""]	f
Risk	51	1001	green	0.6000000000000001	right	skew	[""left""]	j
Risk	52	993	green	0.7	right	skew	[""right""]	j
Risk	53	1651	green	0.7	right	skew	[""right""]	j
Risk	54	864	green	0.8	left	skew	[""left""]	f
Risk	55	1431	green	0.7	right	skew	[""right""]	j
Risk	56	729	green	0.6000000000000001	left	skew	[""right""]	f
Risk	57	879	green	0.5	right	skew	[""left""]	j
Risk	58	1078	green	0.7	right	skew	[""right""]	j
Risk	59	834	green	0.6000000000000001	right	skew	[""left""]	j
