Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1404	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1434	blue	0.41	[0,1]	lose	Amb	norm	right	f
Learning	3	1487	blue	0.46	[0,1]	lose	Amb	norm	right	f
Learning	4	3652	blue	0.56	[0,1]	lose	risk	norm	right	j
Learning	5	1235	blue	0.53	[0,1]	lose	risk	norm	left	f
Learning	6	1320	blue	0.45	[0,1]	lose	Amb	norm	right	f
Learning	7	1011	blue	0.47	[0,1]	lose	risk	norm	right	j
Learning	8	816	blue	0.46	[0,1]	lose	risk	norm	right	j
Learning	9	882	blue	0.42	[0,1]	lose	Amb	norm	right	f
Learning	10	936	blue	0.45	[0,1]	lose	risk	norm	right	j
Learning	11	1020	blue	0.45	[0,1]	lose	risk	norm	left	f
Learning	12	923	blue	0.43	[0,1]	lose	Amb	norm	left	j
Learning	13	1030	blue	0.43	[0,1]	lose	risk	norm	right	j
Learning	14	533	blue	0.43	[0,1]	lose	Amb	norm	right	f
Learning	15	1103	blue	0.41	[0,1]	lose	risk	norm	left	f
Learning	1	1580	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1982	red	0.4	[0,1]	win	Amb	norm	left	j
Learning	3	1183	red	0.42	[0,1]	win	Amb	norm	right	f
Learning	4	1095	red	0.52	[0,1]	win	risk	norm	right	j
Learning	5	916	red	0.49	[0,1]	win	risk	norm	left	f
Learning	6	938	red	0.41	[0,1]	win	Amb	norm	left	j
Learning	7	963	red	0.41	[0,1]	win	Amb	norm	right	f
Learning	8	1043	red	0.46	[0,1]	win	Amb	norm	right	f
Learning	9	1908	red	0.49	[0,1]	win	risk	norm	left	f
Learning	10	703	red	0.45	[0,1]	win	Amb	norm	left	j
Learning	11	1338	red	0.48	[0,1]	win	risk	norm	right	j
Learning	12	689	red	0.48	[0,1]	win	risk	norm	left	f
Learning	13	798	red	0.48	[0,1]	win	risk	norm	right	j
Learning	14	1165	red	0.44	[0,1]	win	risk	norm	right	j
Learning	15	1001	red	0.41	[0,1]	win	Amb	norm	left	j
Learning	1	1382	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1081	green	0.39	[0,1]	win	Amb	norm	left	j
Learning	3	883	green	0.45	[0,1]	win	Amb	norm	left	j
Learning	4	1048	green	0.49	[0,1]	win	risk	norm	right	j
Learning	5	923	green	0.45	[0,1]	win	risk	norm	right	j
Learning	6	838	green	0.38	[0,1]	win	Amb	norm	right	f
Learning	7	707	green	0.39	[0,1]	win	Amb	norm	right	f
Learning	8	846	green	0.42	[0,1]	win	Amb	norm	right	f
Learning	9	865	green	0.47	[0,1]	win	Amb	norm	right	f
Learning	10	806	green	0.55	[0,1]	win	Amb	norm	right	f
Learning	11	1599	green	0.71	[0,1]	win	risk	norm	left	f
Learning	12	1107	green	0.65	[0,1]	win	Amb	norm	left	j
Learning	13	622	green	0.69	[0,1]	win	Amb	norm	right	f
Learning	14	612	green	0.76	[0,1]	win	Amb	norm	right	f
Learning	15	934	green	0.81	[0,1]	win	risk	norm	left	f
Learning	1	927	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	974	green	0.39	[0,1]	lose	risk	norm	right	j
Learning	3	851	green	0.25	[0,1]	lose	Amb	norm	right	f
Learning	4	789	green	0.3	[0,1]	lose	Amb	norm	left	j
Learning	5	704	green	0.39	[0,1]	lose	Amb	norm	left	j
Learning	6	1264	green	0.58	[0,1]	lose	risk	norm	left	f
Learning	7	1209	green	0.51	[0,1]	lose	risk	norm	left	f
Learning	8	1076	green	0.37	[0,1]	lose	Amb	norm	right	f
Learning	9	1162	green	0.4	[0,1]	lose	Amb	norm	right	f
Learning	10	687	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	11	700	green	0.46	[0,1]	lose	Amb	norm	left	j
Learning	12	1375	green	0.45	[0,1]	lose	Amb	norm	left	j
Learning	13	1227	green	0.47	[0,1]	lose	Amb	norm	right	f
Learning	14	780	green	0.54	[0,1]	lose	risk	norm	left	f
Learning	15	954	green	0.52	[0,1]	lose	Amb	norm	left	j
Learning	1	1219	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	716	blue	0.61	[0,1]	win	Amb	norm	right	f
Learning	3	739	blue	0.73	[0,1]	win	risk	norm	left	f
Learning	4	734	blue	0.64	[0,1]	win	Amb	norm	left	j
Learning	5	944	blue	0.68	[0,1]	win	risk	norm	right	j
Learning	6	1281	blue	0.67	[0,1]	win	risk	norm	right	j
Learning	7	1042	blue	0.62	[0,1]	win	risk	norm	right	j
Learning	8	770	blue	0.59	[0,1]	win	risk	norm	left	f
Learning	9	1088	blue	0.52	[0,1]	win	risk	norm	left	f
Learning	10	851	blue	0.41	[0,1]	win	risk	norm	right	j
Learning	11	812	blue	0.27	[0,1]	win	Amb	norm	left	j
Learning	12	1105	blue	0.34	[0,1]	win	Amb	norm	right	f
Learning	13	1338	blue	0.44	[0,1]	win	Amb	norm	right	f
Learning	14	895	blue	0.61	[0,1]	win	risk	norm	left	f
Learning	15	1101	blue	0.51	[0,1]	win	Amb	norm	left	j
Learning	1	798	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1137	red	0.41	[0,1]	lose	Amb	norm	right	f
Learning	3	1144	red	0.47	[0,1]	lose	Amb	norm	right	f
Learning	4	945	red	0.51	[0,1]	lose	Amb	norm	right	f
Learning	5	897	red	0.64	[0,1]	lose	risk	norm	right	j
Learning	6	1072	red	0.59	[0,1]	lose	risk	norm	left	f
Learning	7	787	red	0.51	[0,1]	lose	Amb	norm	left	j
Learning	8	873	red	0.53	[0,1]	lose	risk	norm	left	f
Learning	9	1498	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	10	1149	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	11	963	red	0.46	[0,1]	lose	risk	norm	right	j
Learning	12	655	red	0.43	[0,1]	lose	Amb	norm	right	f
Learning	13	664	red	0.41	[0,1]	lose	Amb	norm	left	j
Learning	14	633	red	0.39	[0,1]	lose	Amb	norm	left	j
Learning	15	925	red	0.4	[0,1]	lose	Amb	norm	right	f
