Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1549	green	0.4	right	narrow	[""left""]	j
Risk	1	1747	green	0.7	right	narrow	[""right""]	j
Risk	2	1362	green	0.5	left	narrow	[""left""]	f
Risk	3	1527	green	0.3	left	narrow	[""right""]	f
Risk	4	1693	green	0.3	right	narrow	[""left""]	j
Risk	5	1374	green	0.6	right	narrow	[""right""]	j
Risk	6	1018	green	0.6	right	narrow	[""right""]	j
Risk	7	1112	green	0.5	right	narrow	[""right""]	j
Risk	8	1626	green	0.5	left	narrow	[""left""]	f
Risk	9	1088	green	0.4	right	narrow	[""left""]	j
Risk	10	1256	green	0.5	right	narrow	[""right""]	j
Risk	11	881	green	0.5	right	narrow	[""right""]	j
Risk	12	901	green	0.5	right	narrow	[""right""]	j
Risk	13	1042	green	0.6	right	narrow	[""right""]	j
Risk	14	949	green	0.5	right	narrow	[""right""]	j
Risk	15	742	green	0.5	right	narrow	[""right""]	j
Risk	16	578	green	0.5	right	narrow	[""right""]	j
Risk	17	1021	green	0.4	left	narrow	[""right""]	f
Risk	18	1035	green	0.2	left	narrow	[""right""]	f
Risk	19	1498	green	0.5	left	narrow	[""left""]	f
Risk	20	1361	blue	1	right	wide	[""right""]	j
Risk	21	1269	blue	0.7	right	wide	[""right""]	j
Risk	22	886	blue	0.8	right	wide	[""right""]	j
Risk	23	1140	blue	0	right	wide	[""left""]	j
Risk	24	1246	blue	0.3	left	wide	[""right""]	f
Risk	25	854	blue	0	left	wide	[""left""]	f
Risk	26	1084	blue	0	left	wide	[""right""]	f
Risk	27	1005	blue	1	left	wide	[""left""]	f
Risk	28	840	blue	0	left	wide	[""right""]	f
Risk	29	666	blue	0.2	right	wide	[""left""]	j
Risk	30	748	blue	0	left	wide	[""right""]	f
Risk	31	854	blue	0.2	left	wide	[""right""]	f
Risk	32	1273	blue	0.9	left	wide	[""left""]	f
Risk	33	1036	blue	0.1	left	wide	[""right""]	f
Risk	34	696	blue	0.9	right	wide	[""right""]	j
Risk	35	852	blue	1	left	wide	[""left""]	f
Risk	36	826	blue	0.1	left	wide	[""right""]	f
Risk	37	819	blue	0.1	left	wide	[""right""]	f
Risk	38	824	blue	0.9	right	wide	[""right""]	j
Risk	39	953	blue	0.8	right	wide	[""right""]	j
Risk	40	1001	red	0.7	left	skew	[""left""]	f
Risk	41	764	red	0.5	right	skew	[""right""]	j
Risk	42	630	red	0.7	right	skew	[""right""]	j
Risk	43	604	red	0.7	right	skew	[""right""]	j
Risk	44	736	red	0.8	right	skew	[""right""]	j
Risk	45	611	red	0.7	left	skew	[""left""]	f
Risk	46	767	red	0.4	right	skew	[""left""]	j
Risk	47	838	red	0.7	left	skew	[""left""]	f
Risk	48	674	red	0.6000000000000001	left	skew	[""left""]	f
Risk	49	552	red	0.8	left	skew	[""left""]	f
Risk	50	939	red	0.8999999999999999	right	skew	[""right""]	j
Risk	51	593	red	0.5	right	skew	[""right""]	j
Risk	52	637	red	0.6000000000000001	right	skew	[""right""]	j
Risk	53	545	red	0.7	left	skew	[""left""]	f
Risk	54	608	red	0.8	right	skew	[""right""]	j
Risk	55	497	red	0.7	left	skew	[""left""]	f
Risk	56	424	red	0.7	left	skew	[""left""]	f
Risk	57	435	red	0.7	left	skew	[""left""]	f
Risk	58	474	red	0.7	left	skew	[""left""]	f
Risk	59	641	red	0.6000000000000001	right	skew	[""right""]	j
