Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2707	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	1	1396	red	0.4	[0.25,0.75]	risk	narrow	right	j
Ambiguity	2	2353	red	0.23	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	3	1686	red	0.32	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	4	2774	red	0.44	[0.25,0.75]	risk	narrow	left	f
Ambiguity	5	2170	red	0.39	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	6	1033	red	0.43	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	7	722	red	0.49	[0.25,0.75]	risk	narrow	left	f
Ambiguity	8	745	red	0.48	[0.25,0.75]	risk	narrow	left	f
Ambiguity	9	1300	red	0.43	[0.25,0.75]	risk	narrow	right	j
Ambiguity	10	1400	red	0.38	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	11	1313	red	0.41	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	12	629	red	0.44	[0.25,0.75]	risk	narrow	right	j
Ambiguity	13	1159	red	0.42	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	14	1783	red	0.41	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	15	1799	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	16	NA	red	0.39	[0,1]	Ambiguous	narrow	right	
Ambiguity	17	951	red	0.42	[0,1]	risk	narrow	left	f
Ambiguity	18	1398	red	0.38	[0,1]	Ambiguous	narrow	right	f
Ambiguity	19	1576	red	0.39	[0,1]	Ambiguous	narrow	left	j
Ambiguity	20	671	red	0.42	[0,1]	Ambiguous	narrow	right	f
Ambiguity	21	951	red	0.46	[0,1]	Ambiguous	narrow	left	j
Ambiguity	22	948	red	0.52	[0,1]	risk	narrow	right	j
Ambiguity	23	838	red	0.51	[0,1]	risk	narrow	right	j
Ambiguity	24	742	red	0.47	[0,1]	risk	narrow	right	j
Ambiguity	25	726	red	0.4	[0,1]	Ambiguous	narrow	right	f
Ambiguity	26	893	red	0.41	[0,1]	Ambiguous	narrow	right	f
Ambiguity	27	645	red	0.45	[0,1]	risk	narrow	left	f
Ambiguity	28	557	red	0.42	[0,1]	risk	narrow	right	j
Ambiguity	29	612	red	0.37	[0,1]	Ambiguous	narrow	left	j
Ambiguity	30	3356	blue	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	31	2993	blue	0.38	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	32	581	blue	0.4	[0.25,0.75]	risk	wide	left	f
Ambiguity	33	739	blue	0.39	[0.25,0.75]	risk	wide	right	j
Ambiguity	34	707	blue	0.36	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	35	658	blue	0.4	[0.25,0.75]	risk	wide	left	f
Ambiguity	36	405	blue	0.4	[0.25,0.75]	risk	wide	left	f
Ambiguity	37	619	blue	0.39	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	38	440	blue	0.42	[0.25,0.75]	risk	wide	right	j
Ambiguity	39	658	blue	0.42	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	40	713	blue	0.41	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	41	528	blue	0.39	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	42	393	blue	0.37	[0.25,0.75]	risk	wide	right	j
Ambiguity	43	888	blue	0.38	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	44	1252	blue	0.35	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	45	2319	blue	0.5	[0,1]	risk	wide	right	j
Ambiguity	46	3383	blue	0.4	[0,1]	Ambiguous	wide	left	j
Ambiguity	47	856	blue	0.42	[0,1]	Ambiguous	wide	right	f
Ambiguity	48	1217	blue	0.49	[0,1]	Ambiguous	wide	left	j
Ambiguity	49	863	blue	0.6	[0,1]	risk	wide	left	f
Ambiguity	50	631	blue	0.53	[0,1]	risk	wide	left	f
Ambiguity	51	688	blue	0.44	[0,1]	Ambiguous	wide	right	f
Ambiguity	52	662	blue	0.47	[0,1]	Ambiguous	wide	right	f
Ambiguity	53	431	blue	0.51	[0,1]	Ambiguous	wide	right	f
Ambiguity	54	461	blue	0.62	[0,1]	risk	wide	left	f
Ambiguity	55	590	blue	0.55	[0,1]	risk	wide	left	f
Ambiguity	56	581	blue	0.46	[0,1]	Ambiguous	wide	right	f
Ambiguity	57	732	blue	0.48	[0,1]	Ambiguous	wide	right	f
Ambiguity	58	628	blue	0.54	[0,1]	risk	wide	left	f
Ambiguity	59	356	blue	0.5	[0,1]	risk	wide	left	f
Ambiguity	60	NA	green	0.5	[0.25,0.75]	Ambiguous	skew	right	
Ambiguity	61	843	green	0.62	[0.25,0.75]	risk	skew	left	f
Ambiguity	62	435	green	0.58	[0.25,0.75]	risk	skew	left	f
Ambiguity	63	426	green	0.51	[0.25,0.75]	risk	skew	left	f
Ambiguity	64	1027	green	0.39	[0.25,0.75]	Ambiguous	skew	left	j
