Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1887	green	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	1170	green	0.57	[0,1]	lose	Amb	norm	right	f
Learning	3	894	green	0.74	[0,1]	lose	Amb	norm	right	f
Learning	4	953	green	0.98	[0,1]	lose	Amb	norm	left	j
Learning	5	493	green	1	[0,1]	lose	risk	norm	right	j
Learning	6	827	green	0.82	[0,1]	lose	risk	norm	left	f
Learning	7	731	green	0.55	[0,1]	lose	Amb	norm	right	f
Learning	8	577	green	0.65	[0,1]	lose	Amb	norm	right	f
Learning	9	497	green	0.84	[0,1]	lose	Amb	norm	right	f
Learning	10	360	green	1	[0,1]	lose	risk	norm	right	j
Learning	11	840	green	0.85	[0,1]	lose	risk	norm	left	f
Learning	12	526	green	0.64	[0,1]	lose	Amb	norm	right	f
Learning	13	830	green	0.73	[0,1]	lose	Amb	norm	right	f
Learning	14	541	green	0.86	[0,1]	lose	risk	norm	right	j
Learning	15	666	green	0.79	[0,1]	lose	Amb	norm	left	j
Learning	1	1337	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	702	green	0.62	[0,1]	win	Amb	norm	left	j
Learning	3	619	green	0.76	[0,1]	win	Amb	norm	left	j
Learning	4	538	green	0.96	[0,1]	win	risk	norm	left	f
Learning	5	686	green	0.83	[0,1]	win	Amb	norm	right	f
Learning	6	897	green	0.89	[0,1]	win	risk	norm	left	f
Learning	7	956	green	0.87	[0,1]	win	risk	norm	right	j
Learning	8	722	green	0.81	[0,1]	win	risk	norm	right	j
Learning	9	592	green	0.75	[0,1]	win	Amb	norm	left	j
Learning	10	531	green	0.75	[0,1]	win	Amb	norm	right	f
Learning	11	457	green	0.77	[0,1]	win	Amb	norm	right	f
Learning	12	509	green	0.83	[0,1]	win	Amb	norm	right	f
Learning	13	541	green	0.95	[0,1]	win	risk	norm	right	j
Learning	14	648	green	0.88	[0,1]	win	Amb	norm	right	f
Learning	15	902	green	0.89	[0,1]	win	risk	norm	left	f
Learning	1	1315	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	635	red	0.59	[0,1]	win	Amb	norm	right	f
Learning	3	879	red	0.71	[0,1]	win	risk	norm	left	f
Learning	4	840	red	0.64	[0,1]	win	Amb	norm	left	j
Learning	5	593	red	0.69	[0,1]	win	risk	norm	left	f
Learning	6	953	red	0.65	[0,1]	win	risk	norm	right	j
Learning	7	523	red	0.61	[0,1]	win	Amb	norm	right	f
Learning	8	681	red	0.64	[0,1]	win	Amb	norm	left	j
Learning	9	672	red	0.66	[0,1]	win	Amb	norm	left	j
Learning	10	649	red	0.7	[0,1]	win	Amb	norm	left	j
Learning	11	636	red	0.74	[0,1]	win	Amb	norm	right	f
Learning	12	474	red	0.81	[0,1]	win	risk	norm	right	j
Learning	13	512	red	0.78	[0,1]	win	Amb	norm	right	f
Learning	14	729	red	0.79	[0,1]	win	Amb	norm	left	j
Learning	15	951	red	0.84	[0,1]	win	Amb	norm	right	f
Learning	1	970	red	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	126	red	0.61	[0,1]	lose	risk	norm	left	f
Learning	3	212	red	0.54	[0,1]	lose	Amb	norm	right	f
Learning	4	54	red	0.59	[0,1]	lose	Amb	norm	left	j
Learning	5	602	red	0.65	[0,1]	lose	Amb	norm	right	f
Learning	6	330	red	0.69	[0,1]	lose	risk	norm	right	j
Learning	7	130	red	0.65	[0,1]	lose	Amb	norm	right	f
Learning	8	380	red	0.68	[0,1]	lose	Amb	norm	left	j
Learning	9	83	red	0.7	[0,1]	lose	Amb	norm	right	f
Learning	10	248	red	0.71	[0,1]	lose	Amb	norm	left	j
Learning	11	407	red	0.78	[0,1]	lose	Amb	norm	right	f
Learning	12	663	red	0.84	[0,1]	lose	Amb	norm	left	j
Learning	13	881	red	0.93	[0,1]	lose	Amb	norm	right	f
Learning	14	795	red	1	[0,1]	lose	risk	norm	left	f
Learning	15	860	red	0.91	[0,1]	lose	Amb	norm	left	j
Learning	1	506	blue	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	451	blue	0.62	[0,1]	lose	Amb	norm	left	j
Learning	3	76	blue	0.76	[0,1]	lose	Amb	norm	right	f
Learning	4	23	blue	0.99	[0,1]	lose	risk	norm	right	j
Learning	5	1	blue	0.86	[0,1]	lose	risk	norm	left	f
Learning	6	744	blue	0.7	[0,1]	lose	Amb	norm	right	f
Learning	7	59	blue	0.75	[0,1]	lose	risk	norm	right	j
Learning	8	44	blue	0.72	[0,1]	lose	risk	norm	left	f
Learning	9	53	blue	0.66	[0,1]	lose	risk	norm	right	j
Learning	10	1	blue	0.56	[0,1]	lose	risk	norm	left	f
Learning	11	1	blue	0.43	[0,1]	lose	Amb	norm	left	j
Learning	12	198	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	13	299	blue	0.62	[0,1]	lose	risk	norm	right	j
Learning	14	474	blue	0.58	[0,1]	lose	Amb	norm	right	f
Learning	15	274	blue	0.59	[0,1]	lose	risk	norm	right	j
Learning	1	985	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	2	532	blue	0.39	[0,1]	win	risk	norm	right	j
Learning	3	626	blue	0.24	[0,1]	win	risk	norm	left	f
Learning	4	1	blue	0	[0,1]	win	risk	norm	left	f
Learning	5	167	blue	0	[0,1]	win	risk	norm	right	j
Learning	6	247	blue	0	[0,1]	win	Amb	norm	left	j
Learning	7	972	blue	0.26	[0,1]	win	risk	norm	left	f
