Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1371	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1944	green	0.62	[0,1]	win	risk	norm	right	j
Learning	3	1240	green	0.57	[0,1]	win	Amb	norm	right	f
Learning	4	1657	green	0.59	[0,1]	win	Amb	norm	left	j
Learning	5	921	green	0.65	[0,1]	win	risk	norm	left	f
Learning	6	1074	green	0.62	[0,1]	win	risk	norm	left	f
Learning	7	708	green	0.6	[0,1]	win	risk	norm	left	f
Learning	8	1219	green	0.55	[0,1]	win	Amb	norm	right	f
Learning	9	1178	green	0.55	[0,1]	win	risk	norm	right	j
Learning	10	524	green	0.55	[0,1]	win	risk	norm	right	j
Learning	11	881	green	0.53	[0,1]	win	risk	norm	left	f
Learning	12	895	green	0.5	[0,1]	win	risk	norm	right	j
Learning	13	805	green	0.47	[0,1]	win	Amb	norm	left	j
Learning	14	948	green	0.46	[0,1]	win	Amb	norm	right	f
Learning	15	908	green	0.46	[0,1]	win	Amb	norm	left	j
Learning	1	698	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	749	red	0.6	[0,1]	win	Amb	norm	right	f
Learning	3	908	red	0.75	[0,1]	win	Amb	norm	left	j
Learning	4	1140	red	0.96	[0,1]	win	risk	norm	left	f
Learning	5	643	red	0.84	[0,1]	win	risk	norm	left	f
Learning	6	1643	red	0.66	[0,1]	win	risk	norm	right	j
Learning	7	734	red	0.41	[0,1]	win	Amb	norm	right	f
Learning	8	1012	red	0.51	[0,1]	win	risk	norm	left	f
Learning	9	1228	red	0.46	[0,1]	win	Amb	norm	left	j
Learning	10	1374	red	0.51	[0,1]	win	Amb	norm	right	f
Learning	11	1275	red	0.57	[0,1]	win	risk	norm	right	j
Learning	12	1288	red	0.56	[0,1]	win	risk	norm	left	f
Learning	13	1002	red	0.51	[0,1]	win	Amb	norm	right	f
Learning	14	876	red	0.53	[0,1]	win	Amb	norm	left	j
Learning	15	1166	red	0.58	[0,1]	win	risk	norm	right	j
Learning	1	1173	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	660	blue	0.41	[0,1]	lose	risk	norm	left	f
Learning	3	1486	blue	0.27	[0,1]	lose	Amb	norm	right	f
Learning	4	866	blue	0.32	[0,1]	lose	Amb	norm	left	j
Learning	5	704	blue	0.44	[0,1]	lose	risk	norm	right	j
Learning	6	1517	blue	0.37	[0,1]	lose	Amb	norm	left	j
Learning	7	986	blue	0.39	[0,1]	lose	Amb	norm	left	j
Learning	8	1999	blue	0.45	[0,1]	lose	risk	norm	right	j
Learning	9	1145	blue	0.42	[0,1]	lose	Amb	norm	left	j
Learning	10	798	blue	0.42	[0,1]	lose	Amb	norm	right	f
Learning	11	893	blue	0.45	[0,1]	lose	risk	norm	left	f
Learning	12	728	blue	0.43	[0,1]	lose	Amb	norm	left	j
Learning	13	805	blue	0.45	[0,1]	lose	risk	norm	right	j
Learning	14	1019	blue	0.43	[0,1]	lose	Amb	norm	right	f
Learning	15	664	blue	0.45	[0,1]	lose	risk	norm	right	j
Learning	1	1286	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	708	green	0.4	[0,1]	lose	risk	norm	right	j
Learning	3	598	green	0.26	[0,1]	lose	Amb	norm	right	f
Learning	4	725	green	0.33	[0,1]	lose	Amb	norm	left	j
Learning	5	1113	green	0.42	[0,1]	lose	Amb	norm	right	f
Learning	6	954	green	0.6	[0,1]	lose	risk	norm	left	f
Learning	7	829	green	0.53	[0,1]	lose	risk	norm	left	f
Learning	8	917	green	0.39	[0,1]	lose	Amb	norm	left	j
Learning	9	856	green	0.45	[0,1]	lose	Amb	norm	right	f
Learning	10	753	green	0.56	[0,1]	lose	risk	norm	right	j
Learning	11	1860	green	0.49	[0,1]	lose	risk	norm	left	f
Learning	12	999	green	0.42	[0,1]	lose	Amb	norm	left	j
Learning	13	779	green	0.46	[0,1]	lose	Amb	norm	left	j
Learning	14	672	green	0.53	[0,1]	lose	risk	norm	right	j
Learning	15	981	green	0.49	[0,1]	lose	risk	norm	left	f
Learning	1	1399	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	694	blue	0.61	[0,1]	win	risk	norm	left	f
Learning	3	961	blue	0.55	[0,1]	win	risk	norm	right	j
