Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	NA	blue	0.5	[0.25,0.75]	Ambiguous	narrow	left	
Ambiguity	1	1798	blue	0.58	[0.25,0.75]	risk	narrow	left	f
Ambiguity	2	1604	blue	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	3	2070	blue	0.43	[0.25,0.75]	risk	narrow	right	j
Ambiguity	4	1530	blue	0.33	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	5	1171	blue	0.41	[0.25,0.75]	risk	narrow	left	f
Ambiguity	6	1200	blue	0.38	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	7	1279	blue	0.37	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	8	1260	blue	0.38	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	9	934	blue	0.4	[0.25,0.75]	risk	narrow	left	f
Ambiguity	10	2268	blue	0.39	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	11	1916	blue	0.42	[0.25,0.75]	risk	narrow	right	j
Ambiguity	12	798	blue	0.41	[0.25,0.75]	risk	narrow	right	j
Ambiguity	13	940	blue	0.38	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	14	1707	blue	0.36	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	15	1954	blue	0.5	[0,1]	risk	narrow	left	f
Ambiguity	16	1218	blue	0.4	[0,1]	risk	narrow	right	j
Ambiguity	17	1657	blue	0.23	[0,1]	Ambiguous	narrow	right	f
Ambiguity	18	980	blue	0.32	[0,1]	Ambiguous	narrow	right	f
Ambiguity	19	785	blue	0.41	[0,1]	risk	narrow	right	j
Ambiguity	20	777	blue	0.36	[0,1]	Ambiguous	narrow	right	f
Ambiguity	21	684	blue	0.37	[0,1]	Ambiguous	narrow	right	f
Ambiguity	22	596	blue	0.41	[0,1]	risk	narrow	right	j
Ambiguity	23	739	blue	0.4	[0,1]	risk	narrow	right	j
Ambiguity	24	1164	blue	0.35	[0,1]	Ambiguous	narrow	left	j
Ambiguity	25	1079	blue	0.38	[0,1]	Ambiguous	narrow	left	j
Ambiguity	26	1068	blue	0.41	[0,1]	risk	narrow	left	f
Ambiguity	27	981	blue	0.41	[0,1]	risk	narrow	left	f
Ambiguity	28	736	blue	0.4	[0,1]	risk	narrow	left	f
Ambiguity	29	579	blue	0.36	[0,1]	Ambiguous	narrow	left	j
Ambiguity	30	2846	red	0.5	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	31	1426	red	0.58	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	32	1252	red	0.75	[0.25,0.75]	risk	skew	left	f
Ambiguity	33	1918	red	0.69	[0.25,0.75]	risk	skew	right	j
Ambiguity	34	1353	red	0.59	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	35	2443	red	0.67	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	36	1070	red	0.72	[0.25,0.75]	risk	skew	left	f
Ambiguity	37	1195	red	0.67	[0.25,0.75]	risk	skew	right	j
Ambiguity	38	591	red	0.62	[0.25,0.75]	risk	skew	right	j
Ambiguity	39	705	red	0.52	[0.25,0.75]	risk	skew	right	j
Ambiguity	40	1159	red	0.38	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	41	1414	red	0.42	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	42	1273	red	0.52	[0.25,0.75]	risk	skew	right	j
Ambiguity	43	1209	red	0.46	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	44	1178	red	0.51	[0.25,0.75]	risk	skew	right	j
Ambiguity	45	734	red	0.5	[0,1]	risk	skew	right	j
Ambiguity	46	968	red	0.39	[0,1]	Ambiguous	skew	left	j
Ambiguity	47	1057	red	0.45	[0,1]	Ambiguous	skew	right	f
Ambiguity	48	1123	red	0.53	[0,1]	risk	skew	left	f
Ambiguity	49	1708	red	0.5	[0,1]	risk	skew	right	j
